,R_x,f_0,f_1,f_2,f_3,f_4,f_5,F_1,F_2,F_3,F_4
1215,2-1-0*12-13-9-7-5-2*8-14-6-9-10*5-3-11*4-1*9-12*,0.0625,0.16666666666666666,0.04,0.05555555555555555,0.14285714285714285,0.1,14.948420373952288,85,19.225487458663505,15.946507936507935
1216,4-3-11*12-10-9-7-5-3*0-1-2-5-14-6*8-14*13-9*13-9-6-14*,0.14285714285714285,0.04,0.04,0.14285714285714285,0.2,0.1,12.796260477111542,89,21.42041309754076,16.245714285714286
1217,8-14-6-9-13*0-1-2-5-7-9-10-12*11-3-5*3-4*10-9-6*12-9-7-5-2-1*,0.1,0.16666666666666666,0.0625,0.05555555555555555,0.0625,0.2,13.767891682785299,113,15.530511808182395,29.694444444444443
1218,5-3-4*0-1-2-5-7-9-13-12*8-14-6-9-10*11-3*11-10*10-9-7*,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.03333333333333333,0.2,0.1,13.094777562862669,96,17.86975065208348,20.044444444444444
1219,3-5-7-9-13*0-1-2-5-14-6*13-12-10-11*14-8*4-1*8-14-6-9-13-12*,0.2,0.0625,0.04,0.2,0.2,0.08333333333333333,14.297872340425531,98,17.899884500823173,22.509999999999998
1220,9-7-5-3*8-14-5-2-1-0*6-9-10-12*4-3-11*9-13*12-13*,0.1111111111111111,0.2,0.2,0.03333333333333333,0.07142857142857142,0.125,14.106382978723405,79,16.356643807514214,22.08730158730159
1221,8-14-5*0-1-2-5-7-9-10-12*5-3-11*6-9-13*1-4*2-1-3*,0.05,0.2,0.2,0.03333333333333333,0.05,0.1,13.295938104448743,84,16.207611065057876,22.500000000000004
1222,8-14-6-9-13*12-10-9-7-5-2-1-0*11-3-5*4-1*7-9-13*8-14-5-2-1-0*,0.05,0.08333333333333333,0.05,0.05555555555555555,0.05,0.1,12.642166344294004,118,17.999504648585887,16.46666666666667
1223,2-5-7-9-12*8-14-6-9-10*2-1-3-11*4-1-0*12-13*3-5*,0.14285714285714285,0.08333333333333333,0.03333333333333333,0.2,0.08333333333333333,0.14285714285714285,15.35912314635719,80,18.071417742694337,18.314285714285713
1224,7-5-3*0-1-2-5-14-8*14-6-9-10-12*4-3-11*13-12*6-14-7*,0.14285714285714285,0.1111111111111111,0.1,0.04,0.0625,0.16666666666666666,15.763378465506126,69,19.48180423300104,13.550952380952383
1225,12-9-6*13-9-7-5-2-1-0*11-3-5-14-8*4-3*11-10*9-7-5-2*,0.05,0.03333333333333333,0.1,0.16666666666666666,0.2,0.1,17.875564152159896,100,19.928810696073754,16.7
1226,4-3*12-10-9-7-5-3*6-14-5-2-1-0*13-9*11-10*8-14*,0.125,0.07142857142857142,0.16666666666666666,0.1111111111111111,0.03333333333333333,0.08333333333333333,13.323662153449387,72,18.540680626804587,14.206349206349206
1227,5-2-1-0*12-10-9-7-5-3-4*13-9-6-14-8*11-10*1-2-5-7-9-10*6-14-5*,0.08333333333333333,0.08333333333333333,0.2,0.16666666666666666,0.1111111111111111,0.1111111111111111,11.878143133462283,101,15.339963859642678,25.722222222222218
1228,14-6-9-13-12*10-9-7-5-2-1-0*4-3-5*8-14*3-11*5-2*,0.1,0.03333333333333333,0.05,0.14285714285714285,0.1111111111111111,0.05555555555555555,14.194068343004513,76,22.627360198648258,11.307936507936509
1229,5-7-9-12*6-14-5-2-1-0*11-10-12-13*4-3-11*14-8*3-1-0*,0.03333333333333333,0.1111111111111111,0.1,0.1,0.05555555555555555,0.14285714285714285,15.629271437782077,88,22.196020712443584,15.565079365079367
1230,9-10-11*0-1-2-5-7-9-13-12*4-3-5-14-8*6-9*7-9-13-12*14-5-3-4*,0.03333333333333333,0.08333333333333333,0.04,0.05555555555555555,0.1111111111111111,0.08333333333333333,13.099290780141844,103,18.54676289995439,14.631111111111112
1231,14-6*8-14-5-2-1-0*12-13-9-7-5-3-4*9-10-11*5-14-6*11-3-5*,0.05555555555555555,0.16666666666666666,0.125,0.03333333333333333,0.16666666666666666,0.0625,12.891682785299807,88,17.082931885926797,19.63888888888889
1232,2-5-7-9-12*8-14-6-9-10*2-1-3-11*0-1-4*12-13*4-3-5-7-9*,0.2,0.05555555555555555,0.04,0.08333333333333333,0.03333333333333333,0.05555555555555555,14.425531914893616,94,18.730680991877772,17.31111111111111
1233,0-1-2-5-7-9-13*8-14-6-9-10-12*11-3-1*4-1*12-10-9-7-5-3-4*7-9-12*,0.1111111111111111,0.05555555555555555,0.0625,0.1,0.05,0.0625,12.78014184397163,123,17.203393579459643,17.76388888888889
1234,3-5-7*6-14-5-2-1-0*6-9-10-12*11-3-4*12-13*14-8*,0.2,0.07142857142857142,0.04,0.08333333333333333,0.2,0.05,16.27659574468085,65,24.05543452441549,10.264761904761906
1235,9-7-5-2-1-0*8-14-6-9-13-12*11-3-5*1-4*9-10*5-3-4*,0.03333333333333333,0.07142857142857142,0.14285714285714285,0.125,0.07142857142857142,0.1111111111111111,13.75177304964539,83,22.24667990405933,13.38253968253968
1236,14-6-9-13*0-1-2-5-7-9-10-12*11-3-5*8-14*4-1*11-10*,0.0625,0.0625,0.03333333333333333,0.05555555555555555,0.07142857142857142,0.2,13.182462927143778,88,19.857856682324766,12.92936507936508
1237,0-1-2-5-14-6*12-10-9-7-5-3-4*3-11*8-14*13-12*11-3-5-14*,0.05,0.1,0.0625,0.04,0.125,0.14285714285714285,13.56608639587363,83,19.31968718218834,14.647142857142857
1238,10-12*0-1-2-5-7-9-13-12*11-3-5-14-6*4-1*14-8*8-14-5-2-1*,0.03333333333333333,0.04,0.03333333333333333,0.125,0.04,0.14285714285714285,15.159896840747905,87,23.176427683605603,10.951428571428572
1239,5-14-8*0-1-2-5-7-9-10-12*6-9-13*4-3-5*11-10*3-5-7-9-10*,0.2,0.03333333333333333,0.04,0.0625,0.08333333333333333,0.2,12.724693745970342,96,18.936808743351857,18.066666666666666
1240,7-9*12-10-9-6-14-8*14-5-2-1-0*5-3-11*3-4*9-13*,0.14285714285714285,0.1,0.07142857142857142,0.1,0.08333333333333333,0.16666666666666666,16.490006447453258,77,18.903635225850497,16.104761904761904
1241,1-2-5-7-9-10*8-14-6-9-13-12*11-3-1-0*3-4*1-2-5-7-9-12*4-3-5-14-6*,0.1,0.2,0.05,0.05,0.125,0.03333333333333333,12.715022566086397,110,17.387559376437892,24.416666666666668
1242,12-10-9-7-5-3*0-1-2-5-14-6*11-3-4*14-8*13-9*11-3-4*,0.08333333333333333,0.0625,0.05555555555555555,0.1,0.07142857142857142,0.1,13.768536428110897,86,19.26385954471061,13.348412698412698
1243,7-9-10*8-14-6-9-13-12*0-1-2-5-14*11-3-5*4-3*7-5-2-1*,0.05555555555555555,0.1111111111111111,0.2,0.05,0.1111111111111111,0.1,14.493874919406835,81,18.74848484848485,17.53333333333333
1244,4-3-5-7-9*8-14-5-2-1-0*6-9-10-12*9-13*11-3*2-5-14-6*,0.2,0.0625,0.1111111111111111,0.05555555555555555,0.14285714285714285,0.07142857142857142,12.896196002578982,85,16.871504933621395,18.866666666666667
1245,3-1-0*4-3-5-7-9-13-12*8-14-6-9-10*1-2*11-3*6-9-13*,0.08333333333333333,0.1111111111111111,0.1,0.04,0.16666666666666666,0.05,15.05738233397808,88,17.971647166217966,17.448888888888888
1246,8-14-5-2-1-0*12-10-9-7-5-3-4*6-9-13*3-11*14-6-9-10*12-13-9-6-14*,0.2,0.0625,0.125,0.2,0.125,0.05555555555555555,12.591876208897485,110,16.346893406561858,26.461111111111112
1247,8-14-5-2-1*12-13-9-7-5-3-4*6-9-10*3-11*0-1*10-9-7-5-2-1*,0.14285714285714285,0.03333333333333333,0.03333333333333333,0.04,0.04,0.125,13.808510638297872,94,20.019501769678254,13.678095238095239
1248,12-10-9-7-5-3-4*8-14-5-2-1-0*13-9-6*11-3*2-5-7-9-10-12*7-5-3*,0.03333333333333333,0.2,0.0625,0.04,0.08333333333333333,0.2,13.527401676337847,106,16.721317231617437,20.375
1249,10-9-6*12-13-9-7-5-2-1-0*8-14-5-3-4*11-3*8-14-5-2*8-14-5-3-4*,0.04,0.04,0.1,0.04,0.03333333333333333,0.07142857142857142,13.950354609929079,107,22.68794638918299,11.847619047619048
1250,10-11*0-1-2-5-7-9-10-12*4-3-5-14-6*8-14*13-9*4-3-5-7*,0.1111111111111111,0.1111111111111111,0.04,0.05555555555555555,0.1111111111111111,0.04,12.998065764023211,82,17.53921378996473,14.062222222222225
1251,12-13-9*10-9-7-5-2-1-0*6-14-5-3-11*4-3*14-8*12-10-9-7-5-2-1-0*,0.16666666666666666,0.08333333333333333,0.14285714285714285,0.05555555555555555,0.14285714285714285,0.16666666666666666,13.589941972920697,102,15.27701482914249,27.158730158730158
1252,13-9-7-5-3*8-14-5-2-1-0*11-10-12-13*6-9*4-1*11-10-12*,0.2,0.14285714285714285,0.08333333333333333,0.05,0.05,0.05,15.99290780141844,91,16.88425209542231,21.29047619047619
1253,12-10-9-7-5-2-1*8-14-6-9-13*11-3-1-0*4-3*5-7*12-13-9-7*,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.0625,0.16666666666666666,0.07142857142857142,14.398452611218568,95,16.45544379969912,25.214285714285715
1254,11-3-5-14*12-10-9-7-5-2-1-0*13-9-6*3-4*14-8*10-11*,0.1,0.08333333333333333,0.2,0.03333333333333333,0.05555555555555555,0.07142857142857142,13.183107672469374,87,17.850541031767566,17.484126984126984
1255,11-3-5-14*0-1-2-5-7-9-10-12*6-9-13*3-4*8-14*7-14-8*,0.03333333333333333,0.04,0.1,0.14285714285714285,0.08333333333333333,0.04,13.65183752417795,87,22.663926617843448,10.04952380952381
1256,0-1-2-5-7-9-13-12*4-3-5-14-8*11-10-9*6-14*12-13-9-7-5-2-1*13-9-7-5-2*,0.05,0.14285714285714285,0.04,0.1,0.1,0.04,13.637008381689233,115,18.06149060594749,17.00857142857143
1257,12-13-9-7-5-2-1*8-14-5-3-11*10-9-6*0-1-4*0-1-2-5-7-9-10-12*1-2-5-14-8*,0.14285714285714285,0.04,0.03333333333333333,0.16666666666666666,0.04,0.0625,13.35525467440361,125,17.189239429866582,19.249523809523808
1258,0-1-2*2-5-7-9-10-12*13-9-6-14-8*5-3-11*4-3*7-9-10-12*,0.16666666666666666,0.14285714285714285,0.05555555555555555,0.125,0.16666666666666666,0.05555555555555555,14.699548678272082,94,16.819838069731688,19.515873015873016
1259,12-13*12-10-9-7-5-2-1-0*8-14-5-3-4*6-14*11-3*11-3-5*,0.125,0.1,0.05555555555555555,0.16666666666666666,0.05,0.1111111111111111,14.023855577047067,80,18.271228795660196,13.988888888888889
1260,1-2-5-7-9-10*8-14-6-9-13-12*11-3-1-0*3-4*14-5-3-4*0-1-2-5-14-8*,0.07142857142857142,0.14285714285714285,0.08333333333333333,0.05555555555555555,0.1,0.05555555555555555,12.575757575757576,107,17.50157155953868,19.382539682539683
1261,4-3-5-7-9-10-12*8-14-5-2-1-0*6-9-13*11-10*12-9-7*10-9-6-14-8*,0.04,0.16666666666666666,0.1111111111111111,0.03333333333333333,0.08333333333333333,0.05555555555555555,12.129593810444874,117,17.703085395871483,19.684444444444445
1262,0-1-2-5*12-13-9-7-5-3-4*10-9-6-14-8*3-11*12-10-9-6*11-3-1*,0.14285714285714285,0.1,0.1111111111111111,0.2,0.1111111111111111,0.08333333333333333,13.527401676337847,103,16.301940460228032,24.14761904761905
1263,2-5-7-9-13-12*10-9-6-14-8*2-1-3-11*4-1-0*2-5-7-9-12*5-7-9-13*,0.0625,0.1111111111111111,0.05555555555555555,0.03333333333333333,0.08333333333333333,0.2,15.404255319148936,115,19.459458648880773,21.397222222222222
1264,1-3-11*12-13-9-7-5-2-1-0*10-9-6-14-8*4-1*2-5-14-8*2-1-3-11*,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.1,0.0625,0.0625,13.208252740167634,103,16.241899624091847,22.15833333333333
1265,14-5-3-4*12-10-9-7-5-2-1-0*6-14-8*11-3*13-9*13-12-10*,0.04,0.04,0.04,0.16666666666666666,0.08333333333333333,0.04,14.24435847840103,79,23.662217052642585,9.546666666666667
1266,4-3-5-7-9-12*0-1-2-5-14-6*11-10-12-13*14-8*4-3-5-7-9-10*10-9-6-14*,0.0625,0.125,0.08333333333333333,0.05,0.1111111111111111,0.03333333333333333,12.085106382978724,108,16.502008746223453,17.677777777777777
1267,12-13-9*10-9-7-5-2-1-0*8-14-5-3-11*1-4*14-6*10-9-6-14*,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.2,0.125,13.068343004513217,85,15.478842434161585,24.776190476190475
1268,5-7-9-13-12*0-1-2-5-14-8*9-10-11*4-3-11*14-6*4-3-5-14-6*,0.0625,0.03333333333333333,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.125,13.183107672469374,88,21.596192723246283,14.127777777777776
1269,3-5-7-9-10-12*8-14-5-2-1-0*13-9-6*4-3-11*9-7-5-3-4*7-9-12*,0.125,0.125,0.04,0.04,0.14285714285714285,0.04,13.701482914248873,113,16.434488995598908,20.902857142857144
1270,12-9-7-5-3*0-1-2-5-14-6*13-12-10-11*1-4*8-14*4-3-11*,0.05555555555555555,0.07142857142857142,0.05555555555555555,0.2,0.1,0.16666666666666666,14.802707930367506,87,20.670494475704825,15.793650793650793
1271,14-6-9-10*12-13-9-7-5-2-1-0*5-3-4*10-11*14-8*9-7*,0.16666666666666666,0.03333333333333333,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.05,13.607350096711798,81,21.835925209542236,10.2
1272,12-13-9-6*10-9-7-5-2-1-0*4-3-5-14-8*3-11*14-5-3-11*4-1-2*,0.04,0.05,0.07142857142857142,0.05555555555555555,0.08333333333333333,0.07142857142857142,13.421018697614443,99,21.56241778999558,11.9615873015873
1273,1-3*0-1-2-5-7-9-10-12*8-14-6-9-13*4-3-11*4-3-5-7-9-12*10-9-6-14*,0.04,0.14285714285714285,0.0625,0.1,0.1111111111111111,0.2,12.938749194068343,117,15.225980854996257,27.415793650793653
1274,14-6-9-10-12*0-1-2-5-7-9-13*1-3-11*8-14*3-4*3-5*,0.05,0.0625,0.14285714285714285,0.125,0.03333333333333333,0.05,14.097356544165056,79,20.98243785371445,12.155952380952382
1275,9-7*8-14-6-9-10-12*7-5-2-1-0*5-3-4*13-9*11-10*,0.04,0.05,0.08333333333333333,0.05555555555555555,0.07142857142857142,0.1111111111111111,14.909090909090908,76,21.947394281456255,10.093968253968253
1276,13-9-7-5-3*0-1-2-5-14-8*13-12-10-11*14-6*4-1*2-1-3-11*,0.03333333333333333,0.05,0.14285714285714285,0.1,0.08333333333333333,0.05,15.268858800773694,86,23.659556216435647,11.623809523809525
1277,10-9-7-5*8-14-5-2-1-0*11-10-12-13*4-3-11*6-9*6-14-7*,0.03333333333333333,0.16666666666666666,0.05,0.1111111111111111,0.04,0.0625,17.032882011605416,81,22.15572470947146,14.87111111111111
1278,6-9-10*12-13-9-7-5-2-1-0*8-14-5-3-4*3-11*4-3-11*3-5-7*,0.1,0.2,0.07142857142857142,0.07142857142857142,0.2,0.1,13.911669890393295,94,15.585512088100938,26.542857142857144
1279,12-13-9-6*10-9-7-5-2-1-0*11-3-5-14-8*4-1*14-5*5-7*,0.07142857142857142,0.125,0.2,0.05,0.16666666666666666,0.04,13.766602192134107,81,16.8087529062384,21.188571428571432
1280,3-5-7-9-10*0-1-2-5-14-8*6-9-13-12*4-3-11*14-5-2-1*0-1-2-5-7-9-13-12*,0.1,0.05,0.05555555555555555,0.05555555555555555,0.0625,0.14285714285714285,13.460348162475823,115,16.51905477717961,20.073015873015876
1281,10-9-7-5-2*8-14-6-9-13-12*11-3-1-2*4-1-0*12-9-7-5-2-1*4-3-5-7*,0.1,0.03333333333333333,0.1,0.08333333333333333,0.14285714285714285,0.0625,13.823984526112186,109,17.88051237459761,19.126190476190477
1282,14-5-2-1-0*12-13-9-7-5-3-4*12-10-11*8-14-6*3-1-2*8-14-6-9*,0.05,0.05,0.04,0.05,0.125,0.1,13.982591876208897,91,20.978185604781356,11.25
1283,3-5-7-9-10-12*6-14-5-2-1-0*4-3-11*13-12*8-14*12-10*,0.07142857142857142,0.1111111111111111,0.03333333333333333,0.16666666666666666,0.07142857142857142,0.05555555555555555,13.885235332043843,71,19.675531914893618,10.726984126984126
1284,9-7*8-14-6-9-10-12*0-1-2-5-14*5-3-4*11-3*12-13*,0.14285714285714285,0.125,0.0625,0.08333333333333333,0.16666666666666666,0.16666666666666666,16.65183752417795,71,19.04719750698474,16.36904761904762
1285,5-7-9-10-12*0-1-2-5-14-8*1-3-11*6-9-13*4-1*1-2-5-14-6*,0.1111111111111111,0.2,0.2,0.1,0.07142857142857142,0.08333333333333333,13.829142488716958,88,16.653054570092316,24.768253968253973
1286,14-5-3-4*12-13-9-7-5-2-1-0*6-9-10*11-3*8-14*12-10-9-6-14*,0.05,0.14285714285714285,0.08333333333333333,0.1,0.08333333333333333,0.07142857142857142,13.06254029658285,93,16.821374960736662,18.576190476190476
1287,12-13-9-7-5-2-1*4-3-5-14-8*10-9-6*11-10*0-1*2-5-14*,0.1,0.05555555555555555,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.03333333333333333,13.950354609929079,80,17.405953227519248,16.463492063492062
1288,14-5*12-13-9-7-5-2-1-0*12-10-11*11-3-4*8-14-6*8-14-6-9-12*,0.05,0.08333333333333333,0.05,0.03333333333333333,0.125,0.1111111111111111,19.075435203094777,102,18.82880564991954,16.733333333333334
1289,1-2-5-7-9*12-10-9-6-14-8*0-1-3-11*4-3*13-12*14-5-2-1*,0.14285714285714285,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.03333333333333333,0.1111111111111111,13.970986460348163,77,17.111877882755543,19.363492063492064
1290,9-13*0-1-2-5-7-9-10-12*6-14-5-3-4*14-8*11-3*0-1-2*,0.08333333333333333,0.07142857142857142,0.04,0.2,0.03333333333333333,0.1,13.765312701482914,82,19.850257071533665,12.954285714285714
1291,9-10-11*12-13-9-7-5-2-1-0*4-3-5-14-6*8-14*1-4*1-2-5-7*,0.2,0.04,0.07142857142857142,0.2,0.125,0.08333333333333333,13.068987749838813,82,21.208994679108837,16.363809523809525
1292,12-9*0-1-2-5-7-9-10*8-14-5-3-11*13-9-6*3-4*11-3-5-14-8*,0.0625,0.04,0.16666666666666666,0.03333333333333333,0.0625,0.16666666666666666,13.97872340425532,107,22.126164591722578,21.656666666666666
1293,3-5-7-9-12*0-1-2-5-14-6*11-10-12-13*1-4*14-8*8-14-5-2-1*,0.16666666666666666,0.04,0.04,0.16666666666666666,0.05555555555555555,0.0625,15.50741457124436,89,19.433063589961254,15.688888888888888
1294,3-11*12-10-9-7-5-3-4*6-14-5-2-1-0*13-9*14-8*1-0*,0.07142857142857142,0.03333333333333333,0.03333333333333333,0.05,0.05,0.05,13.51063829787234,80,24.3642166344294,6.895238095238095
1295,9-6*12-13-9-7-5-2-1-0*8-14-5-3-11*10-11*4-1*14-6-9*,0.03333333333333333,0.03333333333333333,0.07142857142857142,0.0625,0.1111111111111111,0.05555555555555555,16.8033526756931,90,23.078913164527282,9.821428571428571
1296,0-1-4*12-10-9-7-5-3-4*8-14-6-9-13*2-1*10-11*9-6*,0.1,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.125,16.03932946486138,86,17.630223818734457,17.383333333333333
1297,12-10-9-6-14*13-9-7-5-2-1-0*11-3-1*3-4*14-8*4-3-5-7-9-13-12*,0.2,0.05555555555555555,0.16666666666666666,0.05,0.05555555555555555,0.08333333333333333,13.092198581560284,103,17.106903326127355,21.33333333333333
1298,1-4*0-1-2-5-7-9-13-12*10-9-6-14-8*11-3-5*9-6-14-8*9-7-5-2-1-0*,0.14285714285714285,0.07142857142857142,0.0625,0.125,0.04,0.1,13.897485493230175,115,16.74532815415078,18.638571428571428
1299,5-3*0-1-2-5-7-9-10-12*13-9-6-14-8*11-3-4*6-14-5-3*14-7*,0.05,0.1111111111111111,0.0625,0.05,0.03333333333333333,0.1,12.905222437137331,87,18.010934965840757,13.258333333333335
1300,12-10-9-6*0-1-2-5-7-9-13*8-14-5-3-4*3-11*0-1-2-5-7-9-10-12*9-10*,0.07142857142857142,0.04,0.125,0.05555555555555555,0.08333333333333333,0.0625,13.685364281108962,115,16.709786847229935,16.894682539682538
1301,4-3-5-14*0-1-2-5-7-9-13-12*11-10-9*8-14-6*4-3-5-7-9-12*11-3-5-14-6*,0.05555555555555555,0.07142857142857142,0.05,0.1,0.07142857142857142,0.05555555555555555,12.588652482269504,116,18.05665383657192,15.547619047619047
1302,10-9-7-5-2-1-0*8-14-6-9-13-12*4-3-5*3-11*5-7-9-13*3-1-0*,0.1111111111111111,0.03333333333333333,0.05555555555555555,0.05,0.07142857142857142,0.08333333333333333,13.593810444874274,102,18.40881947702667,14.315873015873017
1303,5-14*0-1-2-5-7-9-10-12*4-3-5*8-14-6*11-3*13-9*,0.07142857142857142,0.125,0.0625,0.03333333333333333,0.07142857142857142,0.0625,14.461637653127015,72,18.41690405017291,12.773809523809524
1304,13-9-7-5-2*8-14-6-9-10-12*2-1-3-11*4-1-0*5-7*12-13-9-7-5-2-1-0*,0.1,0.05555555555555555,0.07142857142857142,0.03333333333333333,0.03333333333333333,0.1111111111111111,13.845261121856867,112,17.739284900368173,17.742857142857144
1305,12-9-6*0-1-2-5-7-9-13*8-14-5-3-4*12-10-11*12-10-9-6-14-8*11-10*,0.07142857142857142,0.125,0.08333333333333333,0.16666666666666666,0.125,0.2,12.29464861379755,119,15.691041389300576,29.095238095238095
1306,1-2-5-7*8-14-5-3-4*12-13-9-6-14*11-10-9*1-0*11-3*,0.1111111111111111,0.1,0.05555555555555555,0.03333333333333333,0.2,0.16666666666666666,15.467440361057383,78,21.795812548780074,15.0
1307,7-5*6-14-5-2-1-0*6-9-13-12*11-10-9*5-3-4*8-14*,0.03333333333333333,0.0625,0.08333333333333333,0.08333333333333333,0.03333333333333333,0.03333333333333333,15.112185686653772,68,22.348156869340958,8.783333333333333
1308,3-5-14-6*12-13-9-7-5-2-1-0*11-10-9*14-8*3-4*9-7*,0.125,0.08333333333333333,0.16666666666666666,0.14285714285714285,0.07142857142857142,0.05555555555555555,13.472598323662153,77,17.629671179883946,16.496031746031743
1309,3-4*12-10-9-7-5-3*0-1-2-5-14-6*10-11*13-12*8-14*,0.05555555555555555,0.08333333333333333,0.125,0.14285714285714285,0.14285714285714285,0.16666666666666666,13.440361057382335,66,18.06047711154094,15.039682539682538
1310,3-5-14*12-10-9-7-5-2-1-0*6-14-8*11-3-4*13-12*7-9-13*,0.05555555555555555,0.0625,0.04,0.07142857142857142,0.1,0.1,14.508704061895552,82,20.575375688141644,11.302777777777777
1311,4-3-5*0-1-2-5-7-9-10-12*8-14-6-9-13*11-10*11-3*12-13-9-6*,0.03333333333333333,0.03333333333333333,0.0625,0.03333333333333333,0.07142857142857142,0.04,12.716956802063185,103,23.064030729013584,9.313571428571429
1312,10-9-7-5-2-1*12-13-9-6-14-8*11-3-1-0*1-4*6-14-7*7-9*,0.04,0.16666666666666666,0.16666666666666666,0.07142857142857142,0.2,0.125,13.590586718246293,86,19.333614409107902,22.05714285714286
1313,12-10-9-6*0-1-2-5-7-9-13*8-14-5-3-4*3-11*1-2-5-7*2-5-7-9*,0.16666666666666666,0.08333333333333333,0.2,0.16666666666666666,0.1,0.03333333333333333,13.998065764023211,97,16.120864363383422,24.03333333333333
1314,0-1-2-5-7-9-13*8-14-6-9-10-12*5-3-11*1-4*9-10*11-3-1-2*,0.04,0.16666666666666666,0.04,0.07142857142857142,0.125,0.03333333333333333,13.57511283043198,98,20.380184253103444,15.707142857142859
1315,4-3-5-14-8*0-1-2-5-7-9-13-12*10-9-6*11-10*12-10-9-6-14*10-12*,0.0625,0.0625,0.14285714285714285,0.05555555555555555,0.05,0.125,12.266924564796906,98,18.651078460831837,14.18968253968254
1316,5-7-9*0-1-2-5-14-6*9-10-11*5-3-4*12-13-9*14-8*,0.05,0.0625,0.04,0.0625,0.16666666666666666,0.05555555555555555,13.643455834945197,69,21.68103015975356,9.672222222222222
1317,9-10*12-13-9-7-5-2-1-0*8-14-5-3-11*6-9*4-1*6-14-7*,0.07142857142857142,0.16666666666666666,0.04,0.1111111111111111,0.05,0.08333333333333333,13.019987105093488,80,17.467385245731162,16.536507936507935
1318,1-2*2-5-7-9-10-12*11-3-5-14-8*0-1-4*6-9-13*12-10-9-7-5-2-1*,0.125,0.0625,0.2,0.125,0.07142857142857142,0.14285714285714285,14.094777562862669,104,15.57615367580558,26.160714285714285
1319,12-10-9-7-5*0-1-2-5-14-8*6-9-13*11-3-1*3-4*0-1-2-5-14-6*,0.2,0.05555555555555555,0.1,0.08333333333333333,0.16666666666666666,0.0625,14.027724049000645,94,16.682541759450398,19.416666666666664
1320,8-14-5-3*12-13-9-7-5-2-1-0*11-3-4*10-9-6*14-5*4-3-5-7-9-10-12*,0.14285714285714285,0.05555555555555555,0.0625,0.05,0.08333333333333333,0.16666666666666666,12.955512572533848,105,17.038009033224547,20.735714285714284
1321,10-12*12-13-9-7-5-2-1-0*11-3-5-14-6*8-14*4-3*9-7-5-3*,0.1,0.0625,0.07142857142857142,0.05,0.05,0.05555555555555555,15.134107027724049,83,19.880988561181404,10.59484126984127
1322,0-1-2-5*4-3-5-7-9-13-12*8-14-6-9-10*10-11*3-1*12-10-9-7-5-2-1-0*,0.1,0.03333333333333333,0.1111111111111111,0.14285714285714285,0.05555555555555555,0.0625,12.264345583494519,109,17.04759085778273,16.671031746031744
1323,5-14-8*12-13-9-7-5-2-1-0*6-9-10*5-3-11*4-1*0-1-2-5*,0.1111111111111111,0.14285714285714285,0.0625,0.03333333333333333,0.07142857142857142,0.125,13.847195357833655,89,17.478105162294884,18.413492063492065
1324,10-12-13*0-1-2-5-7-9-10*4-3-5-14-6*11-10*8-14*14-5-2-1*,0.04,0.05555555555555555,0.05,0.05555555555555555,0.05555555555555555,0.04,13.524177949709864,74,22.26752745990632,7.611111111111112
1325,9-6*12-13-9-7-5-2-1-0*4-3-5-14-8*12-10-11*2-5-7-9-13-12*3-5-7-9*,0.03333333333333333,0.04,0.05,0.1111111111111111,0.07142857142857142,0.04,14.74468085106383,111,19.690091925567263,12.745714285714286
1326,5-7-9-12*6-14-5-2-1-0*13-12-10-11*5-3-4*14-8*1-2-5*,0.03333333333333333,0.125,0.04,0.2,0.07142857142857142,0.08333333333333333,15.65183752417795,76,22.375816188968994,12.36952380952381
1327,9-7-5*12-13-9-6-14-8*5-2-1-0*5-3-11*1-4*10-9*,0.0625,0.08333333333333333,0.2,0.05555555555555555,0.04,0.04,14.85170857511283,75,19.86973326531324,13.385555555555555
1328,8-14-7*12-10-9-7-5-2-1-0*13-9-6*4-3-5*3-11*0-1-2-5-7-9-10*,0.1111111111111111,0.1,0.2,0.0625,0.03333333333333333,0.1111111111111111,13.720825274016763,104,16.044020269888133,22.711111111111112
1329,4-3-5-7-9-13-12*8-14-5-2-1-0*11-10-12*9-6*12-13-9-7-5-3*7-5-3-11*,0.04,0.05555555555555555,0.125,0.125,0.16666666666666666,0.125,14.674403610573822,114,17.45203807318424,22.406666666666666
1330,4-3-5-7-9-13-12*8-14-5-2-1-0*11-10-9*6-9*14-8*2-5-7-9-12*,0.1111111111111111,0.03333333333333333,0.08333333333333333,0.1111111111111111,0.04,0.2,13.160541586073501,105,17.645753129563378,21.717777777777776
1331,5-7-9-10-12*6-14-5-2-1-0*5-3-11*4-1*8-14*13-12*,0.04,0.0625,0.16666666666666666,0.125,0.07142857142857142,0.08333333333333333,14.191489361702128,68,22.867117988394583,11.492857142857142
