,Source,Target,Travel_time,Demand,Demand_per_minute,Routes
1386,2,15,13.0,2830.0,217.69230769230768,2-21-15*
1378,2,15,13.0,3260.0,250.76923076923077,2-6-15*
7663,2,15,16.0,4700.0,293.75,2-10-16-15*
1372,2,15,5.0,1490.0,298.0,2-15*
1391,2,15,18.0,5390.0,299.44444444444446,2-6-21-15*
1390,2,15,17.0,5180.0,304.70588235294116,2-21-5-15*
1380,2,15,15.0,4700.0,313.3333333333333,2-16-10-15*
1375,2,15,11.0,3550.0,322.72727272727275,2-27-15*
1373,2,15,8.0,2610.0,326.25,2-29-15*
7664,2,15,16.0,5380.0,336.25,2-27-29-15*
1388,2,15,15.0,5120.0,341.3333333333333,2-21-10-15*
7661,2,15,15.0,5270.0,351.3333333333333,2-10-29-15*
1382,2,15,16.0,5740.0,358.75,2-16-27-15*
7659,2,15,14.0,5370.0,383.57142857142856,2-10-6-15*
7660,2,15,15.0,5880.0,392.0,2-10-27-15*
1384,2,15,18.0,7150.0,397.22222222222223,2-7-27-15*
1379,2,15,14.0,5740.0,410.0,2-27-16-15*
7667,2,15,13.0,5380.0,413.84615384615387,2-29-27-15*
1374,2,15,6.0,2830.0,471.6666666666667,2-10-15*
1376,2,15,12.0,5880.0,490.0,2-27-10-15*
7666,2,15,16.0,8450.0,528.125,2-16-27-29-15*
1381,2,15,15.0,8680.0,578.6666666666666,2-27-16-10-15*
7662,2,15,15.0,8680.0,578.6666666666666,2-10-27-16-15*
7665,2,15,15.0,9030.0,602.0,2-10-27-29-15*
1383,2,15,12.0,8680.0,723.3333333333334,2-16-27-10-15*
1387,2,15,14.0,10170.0,726.4285714285714,2-7-27-16-15*
1385,2,15,12.0,9640.0,803.3333333333334,2-7-27-10-15*
1389,2,15,15.0,13270.0,884.6666666666666,2-7-27-16-10-15*
1392,2,16,7.0,1250.0,178.57142857142858,2-16*
1403,2,16,14.0,2660.0,190.0,2-6-16*
1395,2,16,10.0,2160.0,216.0,2-10-16*
1409,2,16,19.0,4340.0,228.42105263157896,2-6-10-16*
1396,2,16,11.0,2750.0,250.0,2-15-16*
1404,2,16,12.0,3280.0,273.3333333333333,2-7-16*
8098,2,16,15.0,4340.0,289.3333333333333,2-10-6-16*
8096,2,16,17.0,5740.0,337.6470588235294,2-27-15-16*
8101,2,16,16.0,5450.0,340.625,2-15-6-16*
1401,2,16,13.0,4700.0,361.53846153846155,2-15-10-16*
1408,2,16,18.0,6530.0,362.77777777777777,2-7-28-16*
8094,2,16,13.0,4930.0,379.2307692307692,2-29-10-16*
1397,2,16,12.0,4700.0,391.6666666666667,2-10-15-16*
1405,2,16,14.0,5740.0,410.0,2-15-27-16*
1393,2,16,8.0,3480.0,435.0,2-27-16*
1398,2,16,12.0,5380.0,448.3333333333333,2-10-27-16*
1407,2,16,15.0,6850.0,456.6666666666667,2-7-27-16*
1399,2,16,13.0,6850.0,526.9230769230769,2-27-7-16*
8100,2,16,13.0,7180.0,552.3076923076923,2-29-10-6-16*
1394,2,16,10.0,5640.0,564.0,2-29-27-16*
8099,2,16,13.0,8170.0,628.4615384615385,2-15-10-6-16*
1411,2,16,12.0,7660.0,638.3333333333334,2-6-10-27-16*
8093,2,16,13.0,8680.0,667.6923076923077,2-15-10-27-16*
1410,2,16,12.0,8170.0,680.8333333333334,2-6-10-15-16*
8102,2,16,12.0,8170.0,680.8333333333334,2-10-15-6-16*
8095,2,16,13.0,8860.0,681.5384615384615,2-29-10-27-16*
1402,2,16,13.0,8910.0,685.3846153846154,2-10-27-7-16*
1400,2,16,13.0,9110.0,700.7692307692307,2-29-27-7-16*
8097,2,16,12.0,8680.0,723.3333333333334,2-10-27-15-16*
1406,2,16,13.0,10170.0,782.3076923076923,2-15-27-7-16*
1421,2,17,22.0,7600.0,345.45454545454544,2-10-16-28-17*
1412,2,17,17.0,5950.0,350.0,2-16-28-17*
1413,2,17,18.0,6670.0,370.55555555555554,2-7-28-17*
8522,2,17,20.0,7600.0,380.0,2-10-16-28-17*
1431,2,17,21.0,8440.0,401.9047619047619,2-15-16-28-17*
1416,2,17,21.0,8550.0,407.14285714285717,2-7-28-0-17*
1415,2,17,21.0,8590.0,409.04761904761904,2-16-28-0-17*
8523,2,17,18.0,8550.0,475.0,2-7-28-0-17*
8521,2,17,20.0,10240.0,512.0,2-7-25-28-17*
1414,2,17,21.0,10830.0,515.7142857142857,2-16-7-28-17*
1427,2,17,21.0,10940.0,520.952380952381,2-10-16-28-0-17*
1422,2,17,18.0,9510.0,528.3333333333334,2-27-16-28-17*
8526,2,17,20.0,10940.0,547.0,2-10-16-28-0-17*
1423,2,17,19.0,10640.0,560.0,2-27-7-28-17*
8533,2,17,21.0,12290.0,585.2380952380952,2-16-28-0-22-17*
1429,2,17,21.0,12350.0,588.0952380952381,2-27-16-28-0-17*
1426,2,17,21.0,12640.0,601.9047619047619,2-10-16-7-28-17*
1430,2,17,21.0,12720.0,605.7142857142857,2-27-7-28-0-17*
8525,2,17,20.0,12250.0,612.5,2-7-25-28-0-17*
1424,2,17,20.0,12440.0,622.0,2-29-27-16-28-17*
8528,2,17,20.0,12640.0,632.0,2-10-16-7-28-17*
1418,2,17,21.0,13950.0,664.2857142857143,2-16-28-25-22-17*
1417,2,17,21.0,14110.0,671.9047619047619,2-16-7-28-0-17*
1425,2,17,19.0,12790.0,673.1578947368421,2-29-27-7-28-17*
8524,2,17,18.0,12350.0,686.1111111111111,2-27-16-28-0-17*
8529,2,17,21.0,14860.0,707.6190476190476,2-16-7-25-28-17*
8534,2,17,18.0,13140.0,730.0,2-7-28-0-22-17*
1419,2,17,21.0,15380.0,732.3809523809524,2-7-28-25-22-17*
1428,2,17,21.0,15730.0,749.047619047619,2-27-16-7-28-17*
8531,2,17,19.0,14920.0,785.2631578947369,2-27-7-25-28-17*
8532,2,17,20.0,17080.0,854.0,2-10-16-7-25-28-17*
8527,2,17,18.0,15730.0,873.8888888888889,2-27-16-7-28-17*
1420,2,17,21.0,20440.0,973.3333333333334,2-16-7-28-25-22-17*
8530,2,17,18.0,20470.0,1137.2222222222222,2-27-16-7-25-28-17*
1434,2,18,19.0,4060.0,213.68421052631578,2-6-13-18*
1438,2,18,20.0,5520.0,276.0,2-6-13-0-18*
1437,2,18,20.0,6080.0,304.0,2-10-6-13-18*
8957,2,18,19.0,7270.0,382.63157894736844,2-7-25-0-18*
1451,2,18,21.0,8490.0,404.2857142857143,2-6-13-0-22-18*
1444,2,18,21.0,8640.0,411.42857142857144,2-16-28-17-18*
1441,2,18,20.0,8240.0,412.0,2-10-6-13-0-18*
1433,2,18,19.0,7910.0,416.3157894736842,2-7-28-0-18*
1432,2,18,18.0,7800.0,433.3333333333333,2-16-28-0-18*
8959,2,18,20.0,9450.0,472.5,2-7-25-22-18*
1446,2,18,21.0,10090.0,480.4761904761905,2-7-28-17-18*
1448,2,18,21.0,10530.0,501.42857142857144,2-10-16-28-0-18*
1442,2,18,21.0,11050.0,526.1904761904761,2-16-28-0-22-18*
8964,2,18,21.0,11820.0,562.8571428571429,2-7-25-28-0-18*
1443,2,18,21.0,12050.0,573.8095238095239,2-7-28-0-22-18*
1436,2,18,20.0,11820.0,591.0,2-7-28-25-0-18*
1435,2,18,20.0,11890.0,594.5,2-16-28-25-0-18*
8965,2,18,19.0,11680.0,614.7368421052631,2-7-25-0-22-18*
8958,2,18,19.0,11780.0,620.0,2-27-16-28-0-18*
8960,2,18,19.0,11820.0,622.1052631578947,2-7-28-25-0-18*
8966,2,18,19.0,12050.0,634.2105263157895,2-7-28-0-22-18*
1439,2,18,20.0,12970.0,648.5,2-16-28-25-22-18*
1440,2,18,20.0,14550.0,727.5,2-7-28-25-22-18*
1449,2,18,20.0,15030.0,751.5,2-10-16-28-25-0-18*
8962,2,18,19.0,14550.0,765.7894736842105,2-7-28-25-22-18*
1445,2,18,21.0,16260.0,774.2857142857143,2-16-28-25-0-22-18*
1450,2,18,20.0,15780.0,789.0,2-10-16-28-25-22-18*
1447,2,18,21.0,17080.0,813.3333333333334,2-7-28-25-0-22-18*
8961,2,18,19.0,16580.0,872.6315789473684,2-27-16-28-25-0-18*
8963,2,18,19.0,18310.0,963.6842105263158,2-27-16-28-25-22-18*
1470,2,19,23.0,6130.0,266.5217391304348,2-6-13-0-19*
9386,2,19,22.0,7060.0,320.90909090909093,2-7-25-0-19*
1455,2,19,21.0,7580.0,360.95238095238096,2-7-28-0-19*
1452,2,19,21.0,8100.0,385.7142857142857,2-16-28-0-19*
1471,2,19,22.0,9090.0,413.1818181818182,2-6-13-0-18-19*
9380,2,19,21.0,9740.0,463.8095238095238,2-7-25-22-19*
1453,2,19,20.0,9930.0,496.5,2-16-28-17-19*
1462,2,19,22.0,11210.0,509.54545454545456,2-16-28-0-22-19*
1454,2,19,21.0,10750.0,511.9047619047619,2-7-28-17-19*
9389,2,19,22.0,11330.0,515.0,2-7-25-0-22-19*
1465,2,19,22.0,11580.0,526.3636363636364,2-7-28-0-22-19*
1464,2,19,22.0,11650.0,529.5454545454545,2-7-28-25-0-19*
1456,2,19,22.0,11720.0,532.7272727272727,2-16-28-0-18-19*
1461,2,19,22.0,11930.0,542.2727272727273,2-7-28-0-18-19*
9382,2,19,21.0,11580.0,551.4285714285714,2-7-28-0-22-19*
9390,2,19,21.0,11650.0,554.7619047619048,2-7-28-25-0-19*
1463,2,19,22.0,12350.0,561.3636363636364,2-16-28-25-0-19*
9381,2,19,21.0,12430.0,591.9047619047619,2-27-16-28-0-19*
1458,2,19,22.0,13490.0,613.1818181818181,2-16-28-17-22-19*
1457,2,19,22.0,13930.0,633.1818181818181,2-16-28-25-22-19*
1460,2,19,22.0,14880.0,676.3636363636364,2-7-28-25-22-19*
1459,2,19,22.0,15200.0,690.9090909090909,2-7-28-17-22-19*
9384,2,19,21.0,14880.0,708.5714285714286,2-7-28-25-22-19*
9387,2,19,21.0,15200.0,723.8095238095239,2-7-28-17-22-19*
1468,2,19,22.0,16580.0,753.6363636363636,2-16-28-25-0-22-19*
1469,2,19,22.0,16770.0,762.2727272727273,2-7-28-25-0-22-19*
9383,2,19,21.0,16390.0,780.4761904761905,2-27-16-28-0-22-19*
1466,2,19,22.0,17320.0,787.2727272727273,2-16-28-25-0-18-19*
1467,2,19,22.0,17350.0,788.6363636363636,2-7-28-25-0-18-19*
9392,2,19,21.0,16770.0,798.5714285714286,2-7-28-25-0-22-19*
9391,2,19,21.0,17390.0,828.0952380952381,2-27-16-28-25-0-19*
9388,2,19,21.0,18670.0,889.047619047619,2-27-16-28-17-22-19*
9385,2,19,21.0,19620.0,934.2857142857143,2-27-16-28-25-22-19*
1483,2,20,16.0,3160.0,197.5,2-7-14-20*
1472,2,20,11.0,2430.0,220.9090909090909,2-7-20*
1476,2,20,16.0,4770.0,298.125,2-7-24-20*
1482,2,20,17.0,5090.0,299.4117647058824,2-7-4-20*
1474,2,20,14.0,4900.0,350.0,2-16-7-20*
9774,2,20,17.0,6170.0,362.94117647058823,2-10-16-7-20*
1487,2,20,16.0,6710.0,419.375,2-16-7-14-20*
9765,2,20,16.0,6890.0,430.625,2-10-27-7-20*
1485,2,20,16.0,6940.0,433.75,2-27-7-14-20*
1473,2,20,12.0,5240.0,436.6666666666667,2-27-7-20*
1478,2,20,16.0,7550.0,471.875,2-16-7-24-20*
9762,2,20,14.0,6710.0,479.2857142857143,2-16-7-14-20*
1484,2,20,17.0,8280.0,487.05882352941177,2-27-7-4-20*
1477,2,20,16.0,8000.0,500.0,2-27-7-24-20*
1480,2,20,17.0,8640.0,508.2352941176471,2-16-27-7-20*
1486,2,20,17.0,8850.0,520.5882352941177,2-16-7-4-20*
9767,2,20,14.0,7550.0,539.2857142857143,2-16-7-24-20*
9775,2,20,17.0,9350.0,550.0,2-10-16-7-14-20*
1475,2,20,15.0,8640.0,576.0,2-27-16-7-20*
9763,2,20,12.0,6940.0,578.3333333333334,2-27-7-14-20*
9770,2,20,16.0,9960.0,622.5,2-10-27-7-14-20*
9772,2,20,16.0,10590.0,661.875,2-10-27-7-24-20*
9768,2,20,12.0,8000.0,666.6666666666666,2-27-7-24-20*
9766,2,20,16.0,10900.0,681.25,2-10-27-16-7-20*
1489,2,20,16.0,11420.0,713.75,2-27-16-7-14-20*
1491,2,20,16.0,11420.0,713.75,2-16-27-7-14-20*
1479,2,20,16.0,11710.0,731.875,2-27-16-7-24-20*
1481,2,20,16.0,11710.0,731.875,2-16-27-7-24-20*
9764,2,20,15.0,11420.0,761.3333333333334,2-27-16-7-14-20*
1488,2,20,17.0,12970.0,762.9411764705883,2-27-16-7-4-20*
1490,2,20,17.0,12970.0,762.9411764705883,2-16-27-7-4-20*
9769,2,20,15.0,11710.0,780.6666666666666,2-27-16-7-24-20*
9773,2,20,16.0,14910.0,931.875,2-10-27-16-7-24-20*
9771,2,20,16.0,15050.0,940.625,2-10-27-16-7-14-20*
1492,2,21,8.0,820.0,102.5,2-21*
1505,2,21,13.0,2090.0,160.76923076923077,2-6-21*
1509,2,21,18.0,4110.0,228.33333333333334,2-6-10-21*
1493,2,21,9.0,2070.0,230.0,2-10-21*
1496,2,21,10.0,2830.0,283.0,2-15-21*
10158,2,21,14.0,4110.0,293.57142857142856,2-10-6-21*
10165,2,21,18.0,5390.0,299.44444444444446,2-6-15-21*
1503,2,21,18.0,5400.0,300.0,2-16-10-21*
1511,2,21,18.0,5560.0,308.8888888888889,2-16-15-21*
1507,2,21,18.0,5740.0,318.8888888888889,2-16-6-21*
1506,2,21,16.0,5110.0,319.375,2-6-5-21*
10161,2,21,15.0,5390.0,359.3333333333333,2-15-6-21*
10156,2,21,14.0,5180.0,370.0,2-15-5-21*
1499,2,21,15.0,5600.0,373.3333333333333,2-27-10-21*
1501,2,21,16.0,6130.0,383.125,2-27-15-21*
1498,2,21,12.0,5120.0,426.6666666666667,2-15-10-21*
1495,2,21,12.0,5520.0,460.0,2-29-10-21*
1494,2,21,11.0,5120.0,465.45454545454544,2-10-15-21*
10164,2,21,16.0,8790.0,549.375,2-27-15-6-21*
10163,2,21,16.0,9020.0,563.75,2-27-15-5-21*
1508,2,21,16.0,9300.0,581.25,2-16-6-5-21*
10166,2,21,14.0,8450.0,603.5714285714286,2-10-6-15-21*
10160,2,21,12.0,7630.0,635.8333333333334,2-29-10-6-21*
10157,2,21,11.0,7540.0,685.4545454545455,2-10-15-5-21*
10159,2,21,12.0,8450.0,704.1666666666666,2-15-10-6-21*
1510,2,21,11.0,8450.0,768.1818181818181,2-6-10-15-21*
10162,2,21,11.0,8450.0,768.1818181818181,2-10-15-6-21*
1504,2,21,11.0,8460.0,769.0909090909091,2-16-10-15-21*
1502,2,21,12.0,9410.0,784.1666666666666,2-27-15-10-21*
1497,2,21,11.0,9120.0,829.0909090909091,2-29-10-15-21*
1500,2,21,11.0,9410.0,855.4545454545455,2-27-10-15-21*
1524,2,22,21.0,5700.0,271.42857142857144,2-6-13-0-22*
1526,2,22,21.0,6460.0,307.6190476190476,2-6-13-18-22*
10557,2,22,18.0,5790.0,321.6666666666667,2-7-25-22*
10558,2,22,20.0,7140.0,357.0,2-7-25-0-22*
1528,2,22,22.0,8100.0,368.1818181818182,2-10-6-13-0-22*
1515,2,22,20.0,7870.0,393.5,2-7-28-0-22*
1512,2,22,19.0,7600.0,400.0,2-16-28-0-22*
1527,2,22,21.0,8490.0,404.2857142857143,2-6-13-18-0-22*
10566,2,22,21.0,8770.0,417.6190476190476,2-16-7-25-22*
1530,2,22,21.0,8850.0,421.42857142857144,2-10-6-13-18-22*
1525,2,22,20.0,8490.0,424.5,2-6-13-0-18-22*
1513,2,22,19.0,9050.0,476.3157894736842,2-16-28-25-22*
1514,2,22,19.0,9080.0,477.89473684210526,2-16-28-17-22*
10561,2,22,20.0,9900.0,495.0,2-7-28-25-22*
1516,2,22,19.0,9900.0,521.0526315789474,2-7-28-25-22*
10567,2,22,19.0,9990.0,525.7894736842105,2-27-7-25-22*
10563,2,22,20.0,10690.0,534.5,2-7-28-17-22*
1531,2,22,21.0,11580.0,551.4285714285714,2-10-6-13-18-0-22*
1518,2,22,20.0,11050.0,552.5,2-16-28-0-18-22*
1517,2,22,19.0,10690.0,562.6315789473684,2-7-28-17-22*
1519,2,22,20.0,11460.0,573.0,2-16-28-25-0-22*
1521,2,22,20.0,11550.0,577.5,2-7-28-25-0-22*
1529,2,22,20.0,11580.0,579.0,2-10-6-13-0-18-22*
10569,2,22,20.0,11680.0,584.0,2-7-25-0-18-22*
10560,2,22,20.0,12010.0,600.5,2-27-16-28-0-22*
1520,2,22,20.0,12050.0,602.5,2-7-28-0-18-22*
10559,2,22,19.0,11460.0,603.1578947368421,2-16-28-25-0-22*
10564,2,22,20.0,13490.0,674.5,2-27-16-28-17-22*
10568,2,22,20.0,13900.0,695.0,2-27-16-7-25-22*
10562,2,22,20.0,13970.0,698.5,2-27-16-28-25-22*
1522,2,22,20.0,16260.0,813.0,2-16-28-25-0-18-22*
10565,2,22,20.0,16580.0,829.0,2-27-16-28-25-0-22*
1523,2,22,20.0,17080.0,854.0,2-7-28-25-0-18-22*
1542,2,23,16.0,3580.0,223.75,2-7-14-23*
1536,2,23,18.0,4930.0,273.8888888888889,2-7-24-23*
1541,2,23,19.0,5260.0,276.8421052631579,2-7-4-23*
1532,2,23,16.0,5040.0,315.0,2-7-20-23*
1534,2,23,17.0,6330.0,372.3529411764706,2-7-20-14-23*
10903,2,23,19.0,7970.0,419.4736842105263,2-16-7-14-23*
10906,2,23,19.0,8160.0,429.4736842105263,2-7-20-24-23*
10907,2,23,19.0,8550.0,450.0,2-16-7-24-23*
1538,2,23,19.0,8740.0,460.0,2-16-7-20-23*
1540,2,23,18.0,8550.0,475.0,2-16-7-24-23*
10904,2,23,17.0,8380.0,492.94117647058823,2-27-7-14-23*
1546,2,23,16.0,7970.0,498.125,2-16-7-14-23*
1543,2,23,19.0,9470.0,498.42105263157896,2-27-7-4-23*
1537,2,23,18.0,9180.0,510.0,2-27-7-24-23*
1545,2,23,19.0,9860.0,518.9473684210526,2-16-7-4-23*
1544,2,23,16.0,8380.0,523.75,2-27-7-14-23*
1533,2,23,17.0,9040.0,531.7647058823529,2-27-7-20-23*
10908,2,23,17.0,9180.0,540.0,2-27-7-24-23*
10909,2,23,17.0,9470.0,557.0588235294117,2-27-7-4-23*
10905,2,23,19.0,11110.0,584.7368421052631,2-16-7-20-14-23*
10910,2,23,19.0,12170.0,640.5263157894736,2-16-7-20-24-23*
1539,2,23,17.0,11110.0,653.5294117647059,2-16-7-20-14-23*
1535,2,23,17.0,11300.0,664.7058823529412,2-27-7-20-14-23*
1547,2,23,20.0,13670.0,683.5,2-27-16-7-20-23*
10912,2,23,20.0,13700.0,685.0,2-27-16-7-14-23*
10911,2,23,17.0,12580.0,740.0,2-27-7-20-24-23*
1549,2,23,18.0,13730.0,762.7777777777778,2-27-16-7-24-23*
1550,2,23,19.0,15000.0,789.4736842105264,2-27-16-7-4-23*
1551,2,23,16.0,13700.0,856.25,2-27-16-7-14-23*
1548,2,23,17.0,17010.0,1000.5882352941177,2-27-16-7-20-14-23*
1552,2,24,13.0,2700.0,207.69230769230768,2-7-24*
1561,2,24,16.0,4320.0,270.0,2-7-14-24*
1558,2,24,16.0,5090.0,318.125,2-16-7-24*
1554,2,24,14.0,4770.0,340.7142857142857,2-7-20-24*
11280,2,24,17.0,6750.0,397.05882352941177,2-7-20-14-24*
1556,2,24,15.0,6120.0,408.0,2-7-4-24*
1553,2,24,14.0,5760.0,411.42857142857144,2-27-7-24*
11275,2,24,16.0,7550.0,471.875,2-16-7-20-24*
1563,2,24,16.0,7790.0,486.875,2-16-7-14-24*
1562,2,24,16.0,8350.0,521.875,2-27-7-14-24*
1568,2,24,17.0,8980.0,528.2352941176471,2-7-20-4-24*
1564,2,24,17.0,9080.0,534.1176470588235,2-27-16-7-24*
1559,2,24,14.0,7550.0,539.2857142857143,2-16-7-20-24*
1555,2,24,14.0,8000.0,571.4285714285714,2-27-7-20-24*
11278,2,24,14.0,8350.0,596.4285714285714,2-27-7-14-24*
11276,2,24,16.0,9800.0,612.5,2-16-7-4-24*
1557,2,24,15.0,9560.0,637.3333333333334,2-27-7-4-24*
1560,2,24,15.0,9800.0,653.3333333333334,2-16-7-4-24*
11281,2,24,16.0,10610.0,663.125,2-16-7-20-14-24*
11277,2,24,14.0,9560.0,682.8571428571429,2-27-7-4-24*
11279,2,24,17.0,11710.0,688.8235294117648,2-27-16-7-20-24*
1569,2,24,17.0,12590.0,740.5882352941177,2-27-7-20-4-24*
11284,2,24,17.0,12750.0,750.0,2-27-16-7-14-24*
1570,2,24,17.0,13050.0,767.6470588235294,2-16-7-20-4-24*
11282,2,24,14.0,10950.0,782.1428571428571,2-27-7-20-14-24*
1567,2,24,16.0,12750.0,796.875,2-27-16-7-14-24*
11283,2,24,17.0,14170.0,833.5294117647059,2-27-16-7-4-24*
1565,2,24,14.0,11710.0,836.4285714285714,2-27-16-7-20-24*
11285,2,24,17.0,15740.0,925.8823529411765,2-27-16-7-20-14-24*
1566,2,24,15.0,14170.0,944.6666666666666,2-27-16-7-4-24*
1571,2,24,17.0,17590.0,1034.7058823529412,2-27-16-7-20-4-24*
1572,2,25,13.0,2520.0,193.84615384615384,2-7-25*
1581,2,25,17.0,3390.0,199.41176470588235,2-10-7-25*
1576,2,25,16.0,5060.0,316.25,2-16-7-25*
11637,2,25,17.0,6540.0,384.70588235294116,2-10-16-7-25*
11632,2,25,15.0,5780.0,385.3333333333333,2-7-28-25*
1583,2,25,16.0,6540.0,408.75,2-10-16-7-25*
1574,2,25,14.0,5820.0,415.7142857142857,2-16-28-25*
1573,2,25,14.0,5870.0,419.2857142857143,2-27-7-25*
1586,2,25,18.0,7730.0,429.44444444444446,2-10-27-7-25*
1584,2,25,18.0,7860.0,436.6666666666667,2-15-16-28-25*
1582,2,25,17.0,7570.0,445.29411764705884,2-10-16-28-25*
1589,2,25,19.0,9340.0,491.57894736842104,2-16-27-7-25*
1585,2,25,16.0,7910.0,494.375,2-15-16-7-25*
11643,2,25,19.0,9420.0,495.7894736842105,2-7-16-28-25*
1579,2,25,14.0,7830.0,559.2857142857143,2-29-27-7-25*
1577,2,25,16.0,9340.0,583.75,2-27-16-7-25*
11634,2,25,16.0,9420.0,588.75,2-16-7-28-25*
1590,2,25,19.0,11810.0,621.578947368421,2-10-16-27-7-25*
11633,2,25,15.0,9340.0,622.6666666666666,2-27-16-7-25*
11640,2,25,18.0,11810.0,656.1111111111111,2-10-27-16-7-25*
1575,2,25,15.0,9890.0,659.3333333333334,2-27-16-28-25*
11638,2,25,17.0,11330.0,666.4705882352941,2-10-16-7-28-25*
1591,2,25,19.0,12950.0,681.578947368421,2-15-16-27-7-25*
11641,2,25,18.0,12550.0,697.2222222222222,2-10-27-7-28-25*
11639,2,25,18.0,12630.0,701.6666666666666,2-10-27-16-28-25*
1578,2,25,18.0,12670.0,703.8888888888889,2-29-27-16-28-25*
11635,2,25,14.0,10260.0,732.8571428571429,2-27-7-28-25*
1588,2,25,16.0,11810.0,738.125,2-10-27-16-7-25*
1580,2,25,16.0,12180.0,761.25,2-29-27-16-7-25*
1587,2,25,15.0,12630.0,842.0,2-10-27-16-28-25*
11642,2,25,18.0,17730.0,985.0,2-10-27-16-7-28-25*
11636,2,25,15.0,14830.0,988.6666666666666,2-27-16-7-28-25*
12010,2,26,23.0,5320.0,231.30434782608697,2-7-25-0-26*
1595,2,26,24.0,6090.0,253.75,2-6-13-0-26*
1593,2,26,23.0,6570.0,285.6521739130435,2-7-28-0-26*
1592,2,26,22.0,6710.0,305.0,2-16-28-0-26*
1597,2,26,25.0,8590.0,343.6,2-10-6-13-0-26*
12021,2,26,26.0,9410.0,361.9230769230769,2-16-7-25-0-26*
1599,2,26,25.0,9220.0,368.8,2-10-16-28-0-26*
12016,2,26,25.0,9320.0,372.8,2-7-25-22-0-26*
12014,2,26,25.0,9520.0,380.8,2-7-25-28-0-26*
1598,2,26,25.0,9650.0,386.0,2-6-13-18-0-26*
1596,2,26,24.0,9520.0,396.6666666666667,2-7-28-25-0-26*
1594,2,26,24.0,9840.0,410.0,2-16-28-25-0-26*
1604,2,26,26.0,10760.0,413.84615384615387,2-16-28-17-0-26*
12012,2,26,23.0,9520.0,413.9130434782609,2-7-28-25-0-26*
1605,2,26,26.0,11200.0,430.7692307692308,2-7-28-17-0-26*
1602,2,26,26.0,11300.0,434.61538461538464,2-16-7-28-0-26*
12011,2,26,23.0,11450.0,497.82608695652175,2-27-16-28-0-26*
12015,2,26,25.0,12760.0,510.4,2-10-16-28-25-0-26*
1601,2,26,25.0,12840.0,513.6,2-10-6-13-18-0-26*
1608,2,26,26.0,13580.0,522.3076923076923,2-10-16-28-17-0-26*
1600,2,26,24.0,12760.0,531.6666666666666,2-10-16-28-25-0-26*
1606,2,26,26.0,13970.0,537.3076923076923,2-10-16-7-28-0-26*
1610,2,26,26.0,14620.0,562.3076923076923,2-16-28-17-22-0-26*
12017,2,26,24.0,13800.0,575.0,2-16-28-25-22-0-26*
1603,2,26,24.0,14710.0,612.9166666666666,2-16-7-28-25-0-26*
1611,2,26,26.0,15950.0,613.4615384615385,2-7-28-17-22-0-26*
12018,2,26,23.0,14370.0,624.7826086956521,2-7-28-25-22-0-26*
1609,2,26,26.0,16910.0,650.3846153846154,2-16-7-28-17-0-26*
12013,2,26,23.0,15290.0,664.7826086956521,2-27-16-28-25-0-26*
12020,2,26,25.0,17090.0,683.6,2-10-16-28-25-22-0-26*
1607,2,26,24.0,17790.0,741.25,2-10-16-7-28-25-0-26*
12019,2,26,23.0,20100.0,873.9130434782609,2-27-16-28-25-22-0-26*
1629,2,27,18.0,3940.0,218.88888888888889,2-6-10-27*
1612,2,27,5.0,1300.0,260.0,2-27*
1614,2,27,9.0,2590.0,287.77777777777777,2-10-27*
1622,2,27,17.0,4990.0,293.52941176470586,2-6-16-27*
1626,2,27,18.0,5380.0,298.8888888888889,2-16-10-27*
1631,2,27,18.0,5600.0,311.1111111111111,2-21-10-27*
1623,2,27,12.0,3840.0,320.0,2-7-27*
1615,2,27,11.0,3550.0,322.72727272727275,2-15-27*
1616,2,27,10.0,3480.0,348.0,2-16-27*
1613,2,27,7.0,2580.0,368.57142857142856,2-29-27*
12384,2,27,14.0,5190.0,370.7142857142857,2-10-29-27*
1619,2,27,14.0,5740.0,410.0,2-15-16-27*
12383,2,27,12.0,5190.0,432.5,2-29-10-27*
1620,2,27,15.0,6850.0,456.6666666666667,2-16-7-27*
1625,2,27,15.0,6850.0,456.6666666666667,2-7-16-27*
12386,2,27,20.0,9410.0,470.5,2-15-21-10-27*
1628,2,27,18.0,8680.0,482.22222222222223,2-15-16-10-27*
1617,2,27,12.0,5880.0,490.0,2-10-15-27*
1618,2,27,12.0,5880.0,490.0,2-15-10-27*
1624,2,27,15.0,8410.0,560.6666666666666,2-6-16-7-27*
1621,2,27,15.0,10170.0,678.0,2-15-16-7-27*
1630,2,27,12.0,8520.0,710.0,2-6-10-15-27*
1627,2,27,12.0,8680.0,723.3333333333334,2-16-10-15-27*
12385,2,27,12.0,9030.0,752.5,2-15-10-29-27*
1647,2,28,17.0,4240.0,249.41176470588235,2-10-7-28*
1633,2,28,13.0,3350.0,257.6923076923077,2-7-28*
1632,2,28,12.0,3210.0,267.5,2-16-28*
1634,2,28,15.0,4550.0,303.3333333333333,2-10-16-28*
1642,2,28,16.0,4960.0,310.0,2-15-16-28*
1645,2,28,17.0,6530.0,384.11764705882354,2-7-16-28*
1646,2,28,15.0,5780.0,385.3333333333333,2-7-25-28*
1639,2,28,16.0,6530.0,408.125,2-16-7-28*
1640,2,28,16.0,8030.0,501.875,2-10-16-7-28*
1635,2,28,13.0,6570.0,505.38461538461536,2-27-16-28*
