,Source,Target,Travel_time,Demand,Demand_per_minute,Routes
1151,1,2,19.0,7310.0,384.7368421052632,1-14-7-27-2*
1178,1,2,21.0,8280.0,394.2857142857143,1-23-24-7-2*
1158,1,2,19.0,8000.0,421.05263157894734,1-23-20-7-2*
1189,1,2,21.0,8930.0,425.23809523809524,1-4-20-7-2*
1193,1,2,22.0,9510.0,432.27272727272725,1-4-7-16-2*
1191,1,2,22.0,9650.0,438.6363636363636,1-14-20-7-16-2*
1153,1,2,19.0,8480.0,446.3157894736842,1-24-20-7-2*
1160,1,2,20.0,9280.0,464.0,1-4-7-27-2*
1154,1,2,19.0,8820.0,464.2105263157895,1-24-7-27-2*
2375,1,2,21.0,10080.0,480.0,1-3-9-14-7-2*
1168,1,2,20.0,9610.0,480.5,1-3-4-7-2*
1183,1,2,21.0,10110.0,481.42857142857144,1-9-14-20-7-2*
1157,1,2,19.0,9170.0,482.63157894736844,1-3-24-7-2*
1182,1,2,21.0,10160.0,483.8095238095238,1-9-23-14-7-2*
1166,1,2,20.0,9680.0,484.0,1-23-14-20-7-2*
1175,1,2,21.0,10350.0,492.85714285714283,1-4-24-7-2*
1163,1,2,20.0,9860.0,493.0,1-3-14-20-7-2*
2372,1,2,20.0,9890.0,494.5,1-3-23-14-7-2*
1159,1,2,20.0,10000.0,500.0,1-14-20-7-27-2*
1164,1,2,20.0,10170.0,508.5,1-3-14-7-27-2*
1161,1,2,20.0,10350.0,517.5,1-24-4-7-2*
1195,1,2,22.0,11420.0,519.0909090909091,1-24-20-7-16-2*
1197,1,2,22.0,11500.0,522.7272727272727,1-3-14-24-7-2*
2378,1,2,22.0,11560.0,525.4545454545455,1-14-7-16-27-2*
1174,1,2,21.0,11340.0,540.0,1-14-7-27-29-2*
1167,1,2,20.0,11080.0,554.0,1-23-14-7-27-2*
1190,1,2,21.0,11960.0,569.5238095238095,1-9-23-20-7-2*
1194,1,2,22.0,12840.0,583.6363636363636,1-4-7-27-29-2*
1184,1,2,21.0,12270.0,584.2857142857143,1-9-14-7-27-2*
1162,1,2,20.0,11990.0,599.5,1-24-20-7-27-2*
1177,1,2,21.0,12590.0,599.5238095238095,1-24-7-27-29-2*
1171,1,2,20.0,12280.0,614.0,1-23-20-7-27-2*
1186,1,2,21.0,13330.0,634.7619047619048,1-3-4-7-27-2*
1192,1,2,22.0,14140.0,642.7272727272727,1-14-20-7-27-29-2*
1170,1,2,20.0,12930.0,646.5,1-3-24-7-27-2*
2373,1,2,20.0,13050.0,652.5,1-3-23-20-7-2*
1180,1,2,21.0,14070.0,670.0,1-24-4-7-27-2*
1169,1,2,20.0,13650.0,682.5,1-3-24-20-7-2*
1181,1,2,21.0,14340.0,682.8571428571429,1-3-14-20-7-27-2*
1185,1,2,21.0,14930.0,710.952380952381,1-23-14-20-7-27-2*
2376,1,2,21.0,15050.0,716.6666666666666,1-3-23-14-20-7-2*
1196,1,2,22.0,15870.0,721.3636363636364,1-24-20-7-27-29-2*
2374,1,2,21.0,15390.0,732.8571428571429,1-3-23-14-7-27-2*
1187,1,2,21.0,15550.0,740.4761904761905,1-3-24-4-7-2*
1188,1,2,21.0,17580.0,837.1428571428571,1-3-24-20-7-27-2*
2377,1,2,21.0,17750.0,845.2380952380952,1-3-23-20-7-27-2*
1201,1,3,10.0,790.0,79.0,1-14-3*
1198,1,3,1.0,80.0,80.0,1-3*
3672,1,3,17.0,2290.0,134.7058823529412,1-14-11-3*
1204,1,3,12.0,3040.0,253.33333333333334,1-4-3*
1202,1,3,10.0,2970.0,297.0,1-24-3*
1203,1,3,11.0,3370.0,306.3636363636364,1-14-23-3*
3670,1,3,11.0,3370.0,306.3636363636364,1-23-14-3*
3673,1,3,18.0,5560.0,308.8888888888889,1-23-14-11-3*
1200,1,3,6.0,2100.0,350.0,1-23-3*
1199,1,3,4.0,1870.0,467.5,1-9-3*
1205,1,3,13.0,7480.0,575.3846153846154,1-4-24-3*
3671,1,3,13.0,7480.0,575.3846153846154,1-24-4-3*
1212,1,4,10.0,1980.0,198.0,1-14-4*
1206,1,4,6.0,1450.0,241.66666666666666,1-4*
4901,1,4,16.0,3890.0,243.125,1-14-3-4*
1221,1,4,14.0,3850.0,275.0,1-14-23-4*
1226,1,4,15.0,4150.0,276.6666666666667,1-14-7-4*
1209,1,4,9.0,2760.0,306.6666666666667,1-23-4*
1217,1,4,12.0,4060.0,338.3333333333333,1-14-20-4*
4881,1,4,12.0,4110.0,342.5,1-9-14-4*
1214,1,4,11.0,3850.0,350.0,1-23-14-4*
4877,1,4,11.0,3890.0,353.6363636363636,1-3-14-4*
4908,1,4,16.0,6160.0,385.0,1-23-14-7-4*
4902,1,4,16.0,6260.0,391.25,1-23-9-14-4*
4906,1,4,16.0,6410.0,400.625,1-24-23-4*
1233,1,4,17.0,6960.0,409.4117647058824,1-14-7-20-4*
4876,1,4,11.0,4680.0,425.45454545454544,1-9-23-4*
1225,1,4,15.0,6470.0,431.3333333333333,1-24-7-4*
1207,1,4,7.0,3040.0,434.2857142857143,1-3-4*
1229,1,4,16.0,6960.0,435.0,1-14-20-7-4*
4907,1,4,16.0,7210.0,450.625,1-23-3-14-4*
4890,1,4,14.0,6360.0,454.2857142857143,1-9-3-14-4*
4895,1,4,14.0,6480.0,462.85714285714283,1-9-14-20-4*
1219,1,4,13.0,6100.0,469.2307692307692,1-24-14-4*
4882,1,4,12.0,5640.0,470.0,1-23-20-4*
4885,1,4,13.0,6260.0,481.53846153846155,1-9-23-14-4*
1235,1,4,18.0,8700.0,483.3333333333333,1-23-24-7-4*
4878,1,4,12.0,5800.0,483.3333333333333,1-23-3-4*
4886,1,4,13.0,6360.0,489.2307692307692,1-3-9-14-4*
1234,1,4,17.0,8490.0,499.4117647058824,1-14-7-24-4*
1210,1,4,10.0,5020.0,502.0,1-9-3-4*
1218,1,4,13.0,7090.0,545.3846153846154,1-23-14-20-4*
1230,1,4,16.0,8750.0,546.875,1-23-24-14-4*
1239,1,4,22.0,12140.0,551.8181818181819,1-14-7-24-20-4*
4894,1,4,14.0,7850.0,560.7142857142857,1-9-23-20-4*
4889,1,4,13.0,7450.0,573.0769230769231,1-3-14-20-4*
1216,1,4,12.0,6880.0,573.3333333333334,1-24-20-4*
1232,1,4,17.0,9760.0,574.1176470588235,1-24-7-20-4*
4874,1,4,10.0,5800.0,580.0,1-3-23-4*
1227,1,4,15.0,8750.0,583.3333333333334,1-14-23-24-4*
1231,1,4,17.0,10130.0,595.8823529411765,1-23-14-20-7-4*
4879,1,4,12.0,7210.0,600.8333333333334,1-3-23-14-4*
1224,1,4,15.0,9020.0,601.3333333333334,1-14-24-20-4*
4899,1,4,15.0,9020.0,601.3333333333334,1-24-14-20-4*
1213,1,4,10.0,6100.0,610.0,1-14-24-4*
1208,1,4,7.0,4320.0,617.1428571428571,1-24-4*
4883,1,4,13.0,8060.0,620.0,1-9-3-23-4*
4905,1,4,16.0,10210.0,638.125,1-9-3-14-20-4*
1211,1,4,10.0,6410.0,641.0,1-23-24-4*
1237,1,4,20.0,12830.0,641.5,1-14-23-24-20-4*
4897,1,4,15.0,9790.0,652.6666666666666,1-9-23-14-20-4*
1238,1,4,20.0,13150.0,657.5,1-23-24-7-20-4*
4896,1,4,15.0,9960.0,664.0,1-9-3-23-14-4*
4880,1,4,12.0,8060.0,671.6666666666666,1-3-9-23-4*
1236,1,4,18.0,12140.0,674.4444444444445,1-14-7-20-24-4*
1223,1,4,15.0,10130.0,675.3333333333334,1-23-24-20-4*
4900,1,4,15.0,10210.0,680.6666666666666,1-3-9-14-20-4*
4893,1,4,14.0,9580.0,684.2857142857143,1-3-24-14-4*
1220,1,4,13.0,9020.0,693.8461538461538,1-14-20-24-4*
4892,1,4,14.0,9960.0,711.4285714285714,1-3-9-23-14-4*
4888,1,4,13.0,10160.0,781.5384615384615,1-3-23-20-4*
4904,1,4,16.0,12710.0,794.375,1-9-3-23-20-4*
1215,1,4,11.0,8750.0,795.4545454545455,1-23-14-24-4*
1228,1,4,16.0,12830.0,801.875,1-23-14-24-20-4*
4898,1,4,15.0,12710.0,847.3333333333334,1-3-9-23-20-4*
4884,1,4,13.0,11020.0,847.6923076923077,1-23-3-24-4*
4891,1,4,14.0,11930.0,852.1428571428571,1-3-23-14-20-4*
4875,1,4,11.0,9520.0,865.4545454545455,1-9-3-24-4*
4903,1,4,16.0,13850.0,865.625,1-9-3-24-20-4*
4887,1,4,13.0,11520.0,886.1538461538462,1-3-24-20-4*
1222,1,4,14.0,12830.0,916.4285714285714,1-23-14-20-24-4*
4873,1,4,8.0,7480.0,935.0,1-3-24-4*
1244,1,5,26.0,8960.0,344.61538461538464,1-14-7-16-15-5*
1249,1,5,26.0,9580.0,368.46153846153845,1-14-7-10-15-5*
1248,1,5,26.0,9680.0,372.3076923076923,1-24-7-16-15-5*
1252,1,5,26.0,9810.0,377.3076923076923,1-14-7-10-21-5*
1243,1,5,26.0,10230.0,393.46153846153845,1-14-7-27-15-5*
1281,1,5,27.0,10860.0,402.22222222222223,1-4-7-10-15-5*
1289,1,5,27.0,11000.0,407.4074074074074,1-4-7-10-21-5*
1251,1,5,26.0,10640.0,409.2307692307692,1-24-7-10-15-5*
1255,1,5,26.0,10800.0,415.38461538461536,1-24-7-10-21-5*
1261,1,5,27.0,11340.0,420.0,1-4-7-16-15-5*
1240,1,5,25.0,10590.0,423.6,1-14-7-16-6-5*
1247,1,5,26.0,11170.0,429.61538461538464,1-24-7-27-15-5*
1260,1,5,27.0,11810.0,437.4074074074074,1-4-7-27-15-5*
1241,1,5,25.0,11490.0,459.6,1-24-7-16-6-5*
1268,1,5,27.0,12420.0,460.0,1-3-14-7-16-15-5*
1258,1,5,27.0,12790.0,473.7037037037037,1-14-20-7-16-15-5*
1245,1,5,26.0,12610.0,485.0,1-4-7-16-6-5*
1279,1,5,27.0,13220.0,489.6296296296296,1-14-20-7-10-15-5*
1284,1,5,27.0,13250.0,490.74074074074076,1-3-14-7-10-15-5*
1288,1,5,27.0,13250.0,490.74074074074076,1-14-20-7-10-21-5*
1272,1,5,27.0,13470.0,498.8888888888889,1-23-14-7-16-15-5*
1285,1,5,27.0,13480.0,499.25925925925924,1-23-14-7-10-15-5*
6178,1,5,27.0,13670.0,506.2962962962963,1-23-14-7-10-21-5*
1242,1,5,26.0,13230.0,508.84615384615387,1-14-20-7-16-6-5*
6182,1,5,27.0,13800.0,511.1111111111111,1-3-14-7-10-21-5*
1267,1,5,27.0,13830.0,512.2222222222222,1-3-14-7-27-15-5*
1257,1,5,27.0,13840.0,512.5925925925926,1-14-20-7-27-15-5*
1264,1,5,27.0,13990.0,518.1481481481482,1-24-20-7-16-15-5*
1276,1,5,27.0,14390.0,532.9629629629629,1-3-24-7-16-15-5*
1259,1,5,27.0,14460.0,535.5555555555555,1-14-7-27-10-15-5*
1271,1,5,27.0,14700.0,544.4444444444445,1-23-14-7-27-15-5*
6183,1,5,27.0,14720.0,545.1851851851852,1-24-20-7-10-21-5*
1287,1,5,27.0,14730.0,545.5555555555555,1-23-20-7-10-15-5*
1282,1,5,27.0,14760.0,546.6666666666666,1-24-20-7-10-15-5*
1265,1,5,27.0,14970.0,554.4444444444445,1-24-7-27-10-15-5*
1250,1,5,26.0,14570.0,560.3846153846154,1-3-14-7-16-6-5*
1280,1,5,27.0,15170.0,561.8518518518518,1-14-7-27-10-21-5*
1246,1,5,26.0,14610.0,561.9230769230769,1-24-20-7-16-6-5*
1278,1,5,27.0,15200.0,562.9629629629629,1-23-20-7-16-15-5*
1263,1,5,27.0,15260.0,565.1851851851852,1-24-20-7-27-15-5*
1286,1,5,27.0,15560.0,576.2962962962963,1-3-24-7-10-15-5*
1283,1,5,27.0,15610.0,578.1481481481482,1-24-7-27-10-21-5*
1275,1,5,27.0,16020.0,593.3333333333334,1-3-24-7-27-15-5*
6180,1,5,27.0,16040.0,594.074074074074,1-3-24-7-10-21-5*
1256,1,5,26.0,15540.0,597.6923076923077,1-23-20-7-16-6-5*
1277,1,5,27.0,16320.0,604.4444444444445,1-23-20-7-27-15-5*
1253,1,5,26.0,15910.0,611.9230769230769,1-23-14-7-16-6-5*
1269,1,5,27.0,16840.0,623.7037037037037,1-9-14-7-16-6-5*
1254,1,5,26.0,16720.0,643.0769230769231,1-3-24-7-16-6-5*
1273,1,5,27.0,17780.0,658.5185185185185,1-3-4-7-16-6-5*
1262,1,5,27.0,18310.0,678.1481481481482,1-24-4-7-16-6-5*
1266,1,5,27.0,18690.0,692.2222222222222,1-3-14-20-7-16-6-5*
1270,1,5,27.0,19710.0,730.0,1-23-14-20-7-16-6-5*
1274,1,5,27.0,21320.0,789.6296296296297,1-3-24-20-7-16-6-5*
6179,1,5,27.0,21340.0,790.3703703703703,1-3-23-14-7-16-6-5*
6181,1,5,27.0,22130.0,819.6296296296297,1-3-23-20-7-16-6-5*
1314,1,6,23.0,6540.0,284.3478260869565,1-14-7-10-6*
1315,1,6,23.0,6790.0,295.2173913043478,1-24-7-10-6*
1338,1,6,24.0,7200.0,300.0,1-4-7-10-6*
1291,1,6,20.0,6550.0,327.5,1-24-7-16-6*
1290,1,6,20.0,6640.0,332.0,1-14-7-16-6*
1337,1,6,24.0,8810.0,367.0833333333333,1-14-20-7-10-6*
1339,1,6,24.0,9540.0,397.5,1-24-20-7-10-6*
1293,1,6,21.0,8400.0,400.0,1-4-7-16-6*
1329,1,6,24.0,9920.0,413.3333333333333,1-24-7-27-10-6*
7308,1,6,24.0,10000.0,416.6666666666667,1-23-14-7-10-6*
1306,1,6,23.0,9620.0,418.2608695652174,1-24-7-27-16-6*
1328,1,6,24.0,10220.0,425.8333333333333,1-14-7-27-10-6*
1292,1,6,21.0,9100.0,433.3333333333333,1-14-20-7-16-6*
1295,1,6,21.0,9210.0,438.57142857142856,1-3-14-7-16-6*
1305,1,6,23.0,10260.0,446.0869565217391,1-14-7-27-16-6*
7313,1,6,24.0,10820.0,450.8333333333333,1-3-24-7-10-6*
1294,1,6,21.0,9490.0,451.9047619047619,1-24-20-7-16-6*
1309,1,6,23.0,10840.0,471.30434782608694,1-23-24-7-16-6*
1307,1,6,23.0,10890.0,473.4782608695652,1-14-24-7-16-6*
1310,1,6,23.0,10890.0,473.4782608695652,1-24-14-7-16-6*
1319,1,6,24.0,11430.0,476.25,1-4-7-27-16-6*
1316,1,6,23.0,11290.0,490.8695652173913,1-4-20-7-16-6*
1298,1,6,21.0,10320.0,491.42857142857144,1-23-20-7-16-6*
1297,1,6,21.0,10370.0,493.8095238095238,1-3-24-7-16-6*
1296,1,6,21.0,10710.0,510.0,1-23-14-7-16-6*
1301,1,6,22.0,11300.0,513.6363636363636,1-9-14-7-16-6*
1332,1,6,24.0,12650.0,527.0833333333334,1-23-4-7-16-6*
1320,1,6,24.0,12730.0,530.4166666666666,1-24-20-7-27-16-6*
1318,1,6,24.0,12890.0,537.0833333333334,1-14-20-7-27-16-6*
1321,1,6,24.0,13250.0,552.0833333333334,1-3-14-7-27-16-6*
1303,1,6,22.0,12160.0,552.7272727272727,1-3-4-7-16-6*
1308,1,6,23.0,12950.0,563.0434782608696,1-4-24-7-16-6*
1323,1,6,24.0,13860.0,577.5,1-3-24-7-27-16-6*
1299,1,6,22.0,12950.0,588.6363636363636,1-24-4-7-16-6*
1330,1,6,24.0,14190.0,591.25,1-14-24-20-7-16-6*
1334,1,6,24.0,14190.0,591.25,1-24-14-20-7-16-6*
7307,1,6,24.0,14210.0,592.0833333333334,1-9-3-14-7-16-6*
1324,1,6,24.0,14330.0,597.0833333333334,1-23-20-7-27-16-6*
1300,1,6,22.0,13150.0,597.7272727272727,1-3-14-20-7-16-6*
1312,1,6,23.0,14050.0,610.8695652173913,1-9-14-20-7-16-6*
7304,1,6,23.0,14210.0,617.8260869565217,1-3-9-14-7-16-6*
1333,1,6,24.0,14940.0,622.5,1-23-24-20-7-16-6*
7306,1,6,24.0,14940.0,622.5,1-9-3-24-7-16-6*
1325,1,6,24.0,15030.0,626.25,1-3-14-24-7-16-6*
1336,1,6,24.0,15030.0,626.25,1-3-24-14-7-16-6*
1322,1,6,24.0,15520.0,646.6666666666666,1-23-14-7-27-16-6*
1302,1,6,22.0,14330.0,651.3636363636364,1-23-14-20-7-16-6*
1317,1,6,23.0,15060.0,654.7826086956521,1-9-23-20-7-16-6*
1326,1,6,24.0,15740.0,655.8333333333334,1-23-14-24-7-16-6*
7302,1,6,22.0,14730.0,669.5454545454545,1-3-23-14-7-16-6*
1304,1,6,22.0,14790.0,672.2727272727273,1-3-24-20-7-16-6*
1311,1,6,23.0,15650.0,680.4347826086956,1-9-23-14-7-16-6*
1331,1,6,24.0,16680.0,695.0,1-4-24-20-7-16-6*
7309,1,6,24.0,16680.0,695.0,1-24-4-20-7-16-6*
7303,1,6,22.0,15500.0,704.5454545454545,1-3-23-20-7-16-6*
1327,1,6,24.0,18280.0,761.6666666666666,1-3-4-24-7-16-6*
7312,1,6,24.0,18440.0,768.3333333333334,1-3-9-14-20-7-16-6*
1313,1,6,23.0,18280.0,794.7826086956521,1-3-24-4-7-16-6*
1335,1,6,24.0,19560.0,815.0,1-9-23-14-20-7-16-6*
7310,1,6,24.0,20010.0,833.75,1-3-9-23-14-7-16-6*
7311,1,6,24.0,20580.0,857.5,1-3-9-23-20-7-16-6*
7305,1,6,23.0,19830.0,862.1739130434783,1-3-23-14-20-7-16-6*
1340,1,7,10.0,1420.0,142.0,1-14-7*
1341,1,7,10.0,2330.0,233.0,1-24-7*
1346,1,7,11.0,2690.0,244.54545454545453,1-23-14-7*
1345,1,7,11.0,2820.0,256.3636363636364,1-3-14-7*
1386,1,7,16.0,4150.0,259.375,1-4-14-7*
1375,1,7,15.0,4150.0,276.6666666666667,1-14-4-7*
1357,1,7,13.0,3820.0,293.84615384615387,1-23-24-7*
1343,1,7,11.0,3380.0,307.27272727272725,1-4-7*
1342,1,7,11.0,3440.0,312.72727272727275,1-14-20-7*
1355,1,7,13.0,4210.0,323.84615384615387,1-14-24-7*
1358,1,7,13.0,4210.0,323.84615384615387,1-24-14-7*
1369,1,7,14.0,4830.0,345.0,1-23-4-7*
1351,1,7,12.0,4200.0,350.0,1-9-14-7*
1385,1,7,16.0,5870.0,366.875,1-23-20-14-7*
1388,1,7,16.0,6160.0,385.0,1-23-14-4-7*
1348,1,7,11.0,4320.0,392.72727272727275,1-23-20-7*
8557,1,7,14.0,5940.0,424.2857142857143,1-9-3-14-7*
1377,1,7,15.0,6450.0,430.0,1-9-23-24-7*
1344,1,7,11.0,4830.0,439.09090909090907,1-24-20-7*
1387,1,7,16.0,7060.0,441.25,1-3-14-4-7*
1384,1,7,16.0,7070.0,441.875,1-24-20-14-7*
1359,1,7,13.0,5750.0,442.3076923076923,1-9-23-14-7*
1365,1,7,14.0,6260.0,447.14285714285717,1-23-14-24-7*
1362,1,7,13.0,5830.0,448.46153846153845,1-4-20-7*
1347,1,7,11.0,4980.0,452.72727272727275,1-3-24-7*
8554,1,7,13.0,5940.0,456.9230769230769,1-3-9-14-7*
8552,1,7,12.0,5540.0,461.6666666666667,1-3-23-14-7*
1376,1,7,15.0,7050.0,470.0,1-9-14-24-7*
1352,1,7,12.0,5870.0,489.1666666666667,1-23-14-20-7*
1353,1,7,12.0,5970.0,497.5,1-3-4-7*
1356,1,7,13.0,6470.0,497.6923076923077,1-4-24-7*
1360,1,7,13.0,6510.0,500.7692307692308,1-9-14-20-7*
1367,1,7,14.0,7070.0,505.0,1-14-24-20-7*
1371,1,7,14.0,7070.0,505.0,1-24-14-20-7*
1364,1,7,14.0,7180.0,512.8571428571429,1-3-14-24-7*
1373,1,7,14.0,7180.0,512.8571428571429,1-3-24-14-7*
1350,1,7,12.0,6320.0,526.6666666666666,1-3-14-20-7*
1370,1,7,14.0,7480.0,534.2857142857143,1-23-24-20-7*
1349,1,7,12.0,6470.0,539.1666666666666,1-24-4-7*
1389,1,7,16.0,8700.0,543.75,1-23-4-24-7*
8556,1,7,14.0,7670.0,547.8571428571429,1-9-3-24-7*
1363,1,7,13.0,7180.0,552.3076923076923,1-9-23-20-7*
8562,1,7,14.0,7920.0,565.7142857142857,1-3-23-24-7*
1381,1,7,15.0,8490.0,566.0,1-14-24-4-7*
1382,1,7,15.0,8700.0,580.0,1-23-24-4-7*
8566,1,7,15.0,8790.0,586.0,1-9-3-4-7*
8563,1,7,15.0,8940.0,596.0,1-9-3-23-14-7*
8559,1,7,14.0,8940.0,638.5714285714286,1-3-9-23-14-7*
8567,1,7,15.0,9730.0,648.6666666666666,1-9-3-14-20-7*
1372,1,7,14.0,9220.0,658.5714285714286,1-9-23-14-20-7*
1379,1,7,15.0,10280.0,685.3333333333334,1-23-14-24-20-7*
8553,1,7,12.0,8330.0,694.1666666666666,1-3-23-20-7*
8561,1,7,14.0,9730.0,695.0,1-3-9-14-20-7*
1368,1,7,14.0,9760.0,697.1428571428571,1-4-24-20-7*
8558,1,7,14.0,9760.0,697.1428571428571,1-24-4-20-7*
1374,1,7,14.0,9900.0,707.1428571428571,1-3-4-20-7*
1354,1,7,12.0,8960.0,746.6666666666666,1-3-24-20-7*
1366,1,7,14.0,10630.0,759.2857142857143,1-3-4-24-7*
1378,1,7,15.0,11520.0,768.0,1-3-14-24-20-7*
1383,1,7,15.0,11520.0,768.0,1-3-24-14-20-7*
8565,1,7,15.0,11530.0,768.6666666666666,1-9-3-23-20-7*
8555,1,7,13.0,10200.0,784.6153846153846,1-3-23-14-20-7*
8564,1,7,15.0,11940.0,796.0,1-9-3-24-20-7*
1361,1,7,13.0,10630.0,817.6923076923077,1-3-24-4-7*
8560,1,7,14.0,11530.0,823.5714285714286,1-3-9-23-20-7*
1380,1,7,15.0,15400.0,1026.6666666666667,1-3-4-24-20-7*
1393,1,8,23.0,11660.0,506.95652173913044,1-14-11-17-19-8*
1413,1,8,26.0,13740.0,528.4615384615385,1-3-11-25-22-19-8*
1391,1,8,21.0,11130.0,530.0,1-3-11-17-12-8*
1395,1,8,23.0,12270.0,533.4782608695652,1-14-11-17-12-8*
1390,1,8,21.0,11360.0,540.952380952381,1-3-11-17-19-8*
1425,1,8,26.0,14760.0,567.6923076923077,1-3-11-25-22-12-8*
1397,1,8,24.0,14630.0,609.5833333333334,1-3-14-11-17-19-8*
1394,1,8,23.0,14320.0,622.6086956521739,1-3-11-17-22-19-8*
1396,1,8,23.0,14320.0,622.6086956521739,1-3-11-17-22-12-8*
1407,1,8,25.0,15680.0,627.2,1-14-11-17-22-19-8*
1402,1,8,24.0,15110.0,629.5833333333334,1-3-14-11-17-12-8*
1411,1,8,25.0,15830.0,633.2,1-3-11-17-18-12-8*
1437,1,8,27.0,17160.0,635.5555555555555,1-14-11-17-0-12-8*
1424,1,8,26.0,16560.0,636.9230769230769,1-3-11-25-0-12-8*
1418,1,8,26.0,16650.0,640.3846153846154,1-23-3-11-17-19-8*
1423,1,8,26.0,16680.0,641.5384615384615,1-3-11-17-18-19-8*
1417,1,8,26.0,16810.0,646.5384615384615,1-24-14-11-17-19-8*
1412,1,8,25.0,16520.0,660.8,1-14-11-17-22-12-8*
1421,1,8,26.0,17190.0,661.1538461538462,1-3-11-17-0-19-8*
1428,1,8,26.0,17230.0,662.6923076923077,1-23-3-11-17-12-8*
1414,1,8,26.0,17250.0,663.4615384615385,1-14-11-17-12-19-8*
1403,1,8,24.0,16060.0,669.1666666666666,1-23-14-11-17-19-8*
1398,1,8,24.0,16200.0,675.0,1-3-11-17-12-19-8*
1406,1,8,25.0,17020.0,680.8,1-3-11-17-0-12-8*
1404,1,8,24.0,16610.0,692.0833333333334,1-9-3-11-17-12-8*
1427,1,8,26.0,18370.0,706.5384615384615,1-24-14-11-17-12-8*
9706,1,8,25.0,17690.0,707.6,1-9-14-11-17-19-8*
9705,1,8,25.0,17900.0,716.0,1-9-14-11-17-12-8*
1399,1,8,24.0,17240.0,718.3333333333334,1-9-3-11-17-19-8*
1400,1,8,24.0,17250.0,718.75,1-14-11-17-19-12-8*
1405,1,8,24.0,17480.0,728.3333333333334,1-23-14-11-17-12-8*
1416,1,8,26.0,18950.0,728.8461538461538,1-3-14-11-17-22-19-8*
1392,1,8,22.0,16200.0,736.3636363636364,1-3-11-17-19-12-8*
1426,1,8,26.0,19660.0,756.1538461538462,1-3-14-11-17-22-12-8*
1415,1,8,26.0,19820.0,762.3076923076923,1-3-11-17-22-12-19-8*
1434,1,8,27.0,20590.0,762.5925925925926,1-3-14-11-17-12-19-8*
1438,1,8,27.0,20730.0,767.7777777777778,1-3-11-25-22-19-12-8*
1433,1,8,27.0,21000.0,777.7777777777778,1-9-3-14-11-17-19-8*
9708,1,8,25.0,19590.0,783.6,1-3-11-17-22-18-12-8*
1420,1,8,26.0,20390.0,784.2307692307693,1-23-14-11-17-22-19-8*
9713,1,8,26.0,21000.0,807.6923076923077,1-3-9-14-11-17-19-8*
9712,1,8,26.0,21080.0,810.7692307692307,1-3-9-14-11-17-12-8*
9704,1,8,25.0,20480.0,819.2,1-3-23-14-11-17-19-8*
1429,1,8,26.0,21400.0,823.0769230769231,1-9-3-11-17-22-12-8*
1408,1,8,25.0,20590.0,823.6,1-3-14-11-17-19-12-8*
1401,1,8,24.0,19820.0,825.8333333333334,1-3-11-17-22-19-12-8*
9707,1,8,25.0,20780.0,831.2,1-3-11-17-22-0-12-8*
1419,1,8,26.0,21800.0,838.4615384615385,1-9-3-11-17-22-19-8*
1435,1,8,27.0,22750.0,842.5925925925926,1-9-3-11-17-12-19-8*
1422,1,8,26.0,21930.0,843.4615384615385,1-14-11-17-22-19-12-8*
1430,1,8,26.0,22040.0,847.6923076923077,1-23-14-11-17-22-12-8*
1436,1,8,27.0,22970.0,850.7407407407408,1-23-14-11-17-12-19-8*
9711,1,8,26.0,22370.0,860.3846153846154,1-9-23-14-11-17-19-8*
1431,1,8,26.0,22600.0,869.2307692307693,1-3-11-17-0-18-12-8*
1432,1,8,26.0,22600.0,869.2307692307693,1-3-11-17-18-0-12-8*
9703,1,8,25.0,21770.0,870.8,1-3-23-14-11-17-12-8*
9710,1,8,26.0,23390.0,899.6153846153846,1-9-23-14-11-17-12-8*
1409,1,8,25.0,22750.0,910.0,1-9-3-11-17-19-12-8*
1410,1,8,25.0,22970.0,918.8,1-23-14-11-17-19-12-8*
9714,1,8,26.0,23950.0,921.1538461538462,1-9-14-11-17-19-12-8*
1439,1,8,27.0,25570.0,947.0370370370371,1-3-14-11-17-22-19-12-8*
9709,1,8,26.0,27760.0,1067.6923076923076,1-3-23-14-11-17-19-12-8*
1443,1,9,10.0,2330.0,233.0,1-14-9*
10748,1,9,11.0,3070.0,279.09090909090907,1-3-14-9*
1444,1,9,11.0,3740.0,340.0,1-14-23-9*
10747,1,9,11.0,3740.0,340.0,1-23-14-9*
1446,1,9,14.0,5020.0,358.57142857142856,1-4-3-9*
1442,1,9,6.0,2300.0,383.3333333333333,1-23-9*
1445,1,9,12.0,4820.0,401.6666666666667,1-24-3-9*
10749,1,9,12.0,5930.0,494.1666666666667,1-3-23-14-9*
10746,1,9,7.0,4170.0,595.7142857142857,1-3-23-9*
1441,1,9,3.0,1870.0,623.3333333333334,1-3-9*
1440,1,9,2.0,1450.0,725.0,1-9*
1447,1,10,18.0,3550.0,197.22222222222223,1-14-7-10*
1448,1,10,18.0,4030.0,223.88888888888889,1-24-7-10*
1451,1,10,19.0,4620.0,243.1578947368421,1-4-7-10*
1454,1,10,19.0,5440.0,286.3157894736842,1-3-14-7-10*
1455,1,10,19.0,5440.0,286.3157894736842,1-23-14-7-10*
1475,1,10,21.0,6140.0,292.3809523809524,1-23-24-7-10*
1463,1,10,20.0,5940.0,297.0,1-24-7-16-10*
1449,1,10,19.0,5770.0,303.6842105263158,1-14-20-7-10*
