,Source,Target,Travel_time,Demand,Demand_per_minute,Routes
6807,10,19,21.0,9990.0,475.7142857142857,10-55-20-33-22-19*
12348,10,19,22.0,12210.0,555.0,10-20-13-22-38-19*
6815,10,19,24.0,13790.0,574.5833333333334,10-20-43-33-22-36-19*
6810,10,19,24.0,14110.0,587.9166666666666,10-55-20-33-22-36-19*
6811,10,19,21.0,12870.0,612.8571428571429,10-55-20-33-22-38-19*
12349,10,19,24.0,15360.0,640.0,10-20-33-22-36-38-19*
6812,10,19,24.0,15400.0,641.6666666666666,10-20-33-22-38-66-19*
12345,10,19,22.0,14120.0,641.8181818181819,10-20-13-22-36-19*
12344,10,19,24.0,16410.0,683.75,10-52-64-58-45-36-19*
6813,10,19,24.0,19120.0,796.6666666666666,10-55-20-33-22-38-66-19*
12350,10,19,22.0,17940.0,815.4545454545455,10-20-13-22-36-38-19*
12346,10,19,25.0,23130.0,925.2,10-52-64-58-45-36-38-19*
6816,10,20,5.0,180.0,36.0,10-20*
6820,10,20,10.0,1820.0,182.0,10-17-20*
6818,10,20,10.0,2460.0,246.0,10-52-20*
6825,10,20,16.0,4480.0,280.0,10-17-43-20*
6817,10,20,6.0,1740.0,290.0,10-55-20*
6819,10,20,13.0,4180.0,321.53846153846155,10-16-55-20*
6821,10,20,13.0,4410.0,339.2307692307692,10-52-55-20*
12958,10,20,12.0,4270.0,355.8333333333333,10-55-17-20*
6822,10,20,14.0,5170.0,369.2857142857143,10-8-52-20*
12960,10,20,11.0,4410.0,400.90909090909093,10-55-52-20*
6824,10,20,14.0,5640.0,402.85714285714283,10-8-55-20*
12961,10,20,16.0,9070.0,566.875,10-28-8-52-20*
6823,10,20,13.0,8500.0,653.8461538461538,10-8-52-55-20*
12959,10,20,12.0,7970.0,664.1666666666666,10-55-17-43-20*
6830,10,21,19.0,9360.0,492.63157894736844,10-16-26-62-21*
6826,10,21,15.0,7530.0,502.0,10-16-26-30-21*
6833,10,21,20.0,10260.0,513.0,10-8-56-6-21*
6834,10,21,19.0,9890.0,520.5263157894736,10-8-26-30-21*
6828,10,21,18.0,11870.0,659.4444444444445,10-55-16-26-30-21*
6827,10,21,16.0,10760.0,672.5,10-16-26-30-24-21*
13560,10,21,18.0,12380.0,687.7777777777778,10-16-26-30-63-21*
6831,10,21,19.0,14080.0,741.0526315789474,10-55-16-26-62-21*
13563,10,21,19.0,14350.0,755.2631578947369,10-8-26-30-24-21*
13564,10,21,18.0,14080.0,782.2222222222222,10-55-16-26-62-21*
6832,10,21,20.0,16810.0,840.5,10-16-26-30-24-63-21*
13561,10,21,18.0,15310.0,850.5555555555555,10-55-16-26-30-24-21*
6835,10,21,16.0,14350.0,896.875,10-8-26-30-24-21*
6829,10,21,16.0,15310.0,956.875,10-55-16-26-30-24-21*
13562,10,21,18.0,18170.0,1009.4444444444445,10-55-16-26-30-63-21*
6836,10,22,14.0,3470.0,247.85714285714286,10-20-33-22*
6838,10,22,19.0,5610.0,295.2631578947368,10-20-43-33-22*
14174,10,22,16.0,5730.0,358.125,10-20-13-22*
6837,10,22,15.0,5630.0,375.3333333333333,10-55-20-33-22*
14176,10,22,19.0,7370.0,387.89473684210526,10-17-20-33-22*
6843,10,22,19.0,7560.0,397.89473684210526,10-52-20-33-22*
14175,10,22,18.0,7500.0,416.6666666666667,10-20-13-33-22*
6841,10,22,19.0,7940.0,417.89473684210526,10-20-43-13-22*
6840,10,22,19.0,8810.0,463.6842105263158,10-55-20-43-33-22*
14177,10,22,19.0,10140.0,533.6842105263158,10-17-20-13-22*
6842,10,22,18.0,10090.0,560.5555555555555,10-20-43-13-33-22*
14178,10,22,15.0,8640.0,576.0,10-55-20-13-22*
6839,10,22,19.0,11550.0,607.8947368421053,10-52-64-58-33-22*
6844,10,22,19.0,11890.0,625.7894736842105,10-55-20-43-13-22*
14179,10,22,19.0,12650.0,665.7894736842105,10-17-20-13-33-22*
14180,10,22,15.0,10840.0,722.6666666666666,10-55-20-13-33-22*
6845,10,22,18.0,14470.0,803.8888888888889,10-55-20-43-13-33-22*
6847,10,23,19.0,3650.0,192.10526315789474,10-17-50-23*
6849,10,23,22.0,5950.0,270.45454545454544,10-20-17-50-23*
6853,10,23,23.0,6810.0,296.0869565217391,10-17-50-0-23*
6851,10,23,21.0,6480.0,308.57142857142856,10-20-13-50-23*
14763,10,23,21.0,6870.0,327.14285714285717,10-55-17-50-23*
6846,10,23,19.0,6660.0,350.5263157894737,10-20-43-50-23*
6848,10,23,20.0,7530.0,376.5,10-17-43-50-23*
6855,10,23,23.0,10560.0,459.1304347826087,10-20-17-50-0-23*
14765,10,23,22.0,10250.0,465.90909090909093,10-20-17-43-50-23*
6852,10,23,23.0,10990.0,477.82608695652175,10-20-43-50-0-23*
6854,10,23,23.0,11130.0,483.9130434782609,10-17-43-50-0-23*
6850,10,23,20.0,10250.0,512.5,10-20-17-43-50-23*
14764,10,23,21.0,11790.0,561.4285714285714,10-55-17-43-50-23*
14766,10,23,19.0,10990.0,578.421052631579,10-20-43-50-0-23*
6858,10,24,17.0,7830.0,460.5882352941176,10-16-26-62-24*
15353,10,24,17.0,10160.0,597.6470588235294,10-8-26-30-24*
6860,10,24,18.0,10760.0,597.7777777777778,10-16-26-30-21-24*
6856,10,24,13.0,7880.0,606.1538461538462,10-16-26-30-24*
6859,10,24,17.0,11230.0,660.5882352941177,10-55-16-26-62-24*
6864,10,24,19.0,12730.0,670.0,10-16-26-30-62-24*
6857,10,24,16.0,10900.0,681.25,10-55-16-26-30-24*
6862,10,24,19.0,13120.0,690.5263157894736,10-16-26-49-62-24*
15357,10,24,16.0,11230.0,701.875,10-55-16-26-62-24*
15354,10,24,17.0,14090.0,828.8235294117648,10-16-1-26-30-24*
15358,10,24,17.0,14350.0,844.1176470588235,10-8-26-30-21-24*
6861,10,24,18.0,15310.0,850.5555555555555,10-55-16-26-30-21-24*
6865,10,24,19.0,17170.0,903.6842105263158,10-55-16-26-30-62-24*
6863,10,24,19.0,17850.0,939.4736842105264,10-55-16-26-49-62-24*
15356,10,24,16.0,15310.0,956.875,10-55-16-26-30-21-24*
15355,10,24,16.0,18100.0,1131.25,10-55-16-1-26-30-24*
6866,10,25,20.0,7570.0,378.5,10-8-51-34-25*
6867,10,25,20.0,7890.0,394.5,10-8-51-57-25*
6868,10,25,21.0,9900.0,471.42857142857144,10-52-64-51-34-25*
6873,10,25,21.0,10640.0,506.6666666666667,10-52-64-35-34-25*
6870,10,25,21.0,10870.0,517.6190476190476,10-8-51-35-34-25*
6875,10,25,22.0,11680.0,530.9090909090909,10-8-56-51-34-25*
15961,10,25,22.0,11720.0,532.7272727272727,10-8-56-51-57-25*
15958,10,25,21.0,12000.0,571.4285714285714,10-52-64-51-57-25*
6871,10,25,21.0,12120.0,577.1428571428571,10-52-64-58-34-25*
15960,10,25,22.0,12710.0,577.7272727272727,10-28-8-51-57-25*
15959,10,25,22.0,12760.0,580.0,10-28-8-51-34-25*
6869,10,25,20.0,12000.0,600.0,10-52-64-51-57-25*
15962,10,25,22.0,13550.0,615.9090909090909,10-55-8-51-34-25*
6874,10,25,21.0,13190.0,628.0952380952381,10-52-64-58-41-25*
6872,10,25,21.0,14660.0,698.0952380952381,10-52-64-51-35-34-25*
6879,10,26,10.0,3230.0,323.0,10-8-26*
6882,10,26,16.0,5990.0,374.375,10-20-55-16-26*
6881,10,26,14.0,5600.0,400.0,10-52-8-26*
16556,10,26,12.0,5790.0,482.5,10-55-8-26*
6876,10,26,6.0,3040.0,506.6666666666667,10-16-26*
6877,10,26,9.0,4810.0,534.4444444444445,10-55-16-26*
6885,10,26,13.0,7250.0,557.6923076923077,10-59-1-26*
6884,10,26,12.0,7090.0,590.8333333333334,10-28-8-26*
6878,10,26,10.0,6940.0,694.0,10-16-1-26*
16557,10,26,13.0,10830.0,833.0769230769231,10-16-1-49-26*
6880,10,26,10.0,9700.0,970.0,10-55-16-1-26*
16555,10,26,9.0,9700.0,1077.7777777777778,10-55-16-1-26*
6883,10,26,10.0,12250.0,1225.0,10-20-55-16-1-26*
16558,10,26,9.0,14920.0,1657.7777777777778,10-55-16-1-49-26*
6886,10,27,22.0,7870.0,357.72727272727275,10-8-51-41-27*
17125,10,27,24.0,10640.0,443.3333333333333,10-8-51-34-25-27*
17123,10,27,23.0,10660.0,463.4782608695652,10-8-51-34-41-27*
6890,10,27,23.0,10890.0,473.4782608695652,10-52-64-51-41-27*
6888,10,27,23.0,11780.0,512.1739130434783,10-8-51-35-41-27*
6892,10,27,23.0,11910.0,517.8260869565217,10-52-64-35-41-27*
17126,10,27,23.0,13050.0,567.3913043478261,10-52-64-51-34-25-27*
6887,10,27,22.0,12660.0,575.4545454545455,10-52-64-58-41-27*
17124,10,27,23.0,14220.0,618.2608695652174,10-52-64-51-34-41-27*
6891,10,27,23.0,15670.0,681.304347826087,10-55-52-64-51-41-27*
6893,10,27,23.0,16260.0,706.9565217391304,10-52-64-51-35-41-27*
6894,10,27,23.0,17020.0,740.0,10-55-52-64-35-41-27*
6889,10,27,23.0,17880.0,777.3913043478261,10-55-52-64-58-41-27*
6895,10,27,23.0,22210.0,965.6521739130435,10-55-52-64-51-35-41-27*
6896,10,28,5.0,1410.0,282.0,10-28*
6900,10,28,11.0,5930.0,539.0909090909091,10-52-8-28*
6897,10,28,7.0,3910.0,558.5714285714286,10-8-28*
6905,10,28,16.0,9000.0,562.5,10-52-55-8-28*
6899,10,28,11.0,6560.0,596.3636363636364,10-8-56-28*
6898,10,28,9.0,6590.0,732.2222222222222,10-55-8-28*
6903,10,28,13.0,9750.0,750.0,10-16-26-8-28*
6902,10,28,11.0,8620.0,783.6363636363636,10-52-8-56-28*
6901,10,28,11.0,10530.0,957.2727272727273,10-55-8-56-28*
6904,10,28,11.0,13370.0,1215.4545454545455,10-16-26-8-56-28*
6907,10,29,25.0,7120.0,284.8,10-17-50-23-29*
6912,10,29,28.0,10680.0,381.42857142857144,10-20-17-50-23-29*
18238,10,29,26.0,10240.0,393.84615384615387,10-20-33-22-19-29*
18240,10,29,27.0,10800.0,400.0,10-20-13-50-23-29*
18239,10,29,27.0,11100.0,411.1111111111111,10-55-17-50-23-29*
6906,10,29,25.0,11160.0,446.4,10-20-43-50-23-29*
6909,10,29,26.0,11870.0,456.53846153846155,10-17-43-50-23-29*
6910,10,29,26.0,12050.0,463.46153846153845,10-17-50-23-69-29*
18241,10,29,27.0,16070.0,595.1851851851852,10-20-33-22-38-69-29*
6913,10,29,26.0,15850.0,609.6153846153846,10-20-17-43-50-23-29*
6914,10,29,26.0,16830.0,647.3076923076923,10-20-17-50-23-69-29*
6911,10,29,26.0,17660.0,679.2307692307693,10-17-43-50-23-69-29*
6908,10,29,26.0,18090.0,695.7692307692307,10-20-43-50-23-69-29*
18237,10,29,25.0,18090.0,723.6,10-20-43-50-23-69-29*
6915,10,29,26.0,22860.0,879.2307692307693,10-20-17-43-50-23-69-29*
18806,10,30,14.0,6220.0,444.2857142857143,10-8-26-30*
18812,10,30,19.0,9750.0,513.1578947368421,10-16-26-62-30*
6916,10,30,10.0,5170.0,517.0,10-16-26-30*
6924,10,30,18.0,9750.0,541.6666666666666,10-16-26-62-30*
18809,10,30,16.0,9820.0,613.75,10-55-8-26-30*
6917,10,30,13.0,7980.0,613.8461538461538,10-55-16-26-30*
6920,10,30,18.0,11300.0,627.7777777777778,10-16-26-49-15-30*
18808,10,30,16.0,11530.0,720.625,10-28-8-26-30*
6918,10,30,14.0,10090.0,720.7142857142857,10-16-1-26-30*
6925,10,30,18.0,13980.0,776.6666666666666,10-55-16-26-62-30*
18810,10,30,17.0,14160.0,832.9411764705883,10-16-1-49-26-30*
6921,10,30,18.0,15740.0,874.4444444444445,10-55-16-26-49-15-30*
6922,10,30,18.0,17810.0,989.4444444444445,10-16-1-26-49-15-30*
6919,10,30,14.0,13890.0,992.1428571428571,10-55-16-1-26-30*
18807,10,30,13.0,13890.0,1068.4615384615386,10-55-16-1-26-30*
6923,10,30,18.0,23240.0,1291.111111111111,10-55-16-1-26-49-15-30*
18811,10,30,13.0,19290.0,1483.8461538461538,10-55-16-1-49-26-30*
6927,10,31,14.0,5760.0,411.42857142857144,10-59-11-31*
19383,10,31,15.0,6390.0,426.0,10-59-1-31*
6929,10,31,14.0,6480.0,462.85714285714283,10-59-9-31*
6931,10,31,15.0,7460.0,497.3333333333333,10-16-9-31*
6933,10,31,15.0,7770.0,518.0,10-59-68-9-31*
6926,10,31,12.0,6590.0,549.1666666666666,10-16-1-31*
19382,10,31,15.0,9420.0,628.0,10-55-16-1-31*
6930,10,31,15.0,9900.0,660.0,10-16-1-11-31*
6928,10,31,14.0,9750.0,696.4285714285714,10-16-26-1-31*
6934,10,31,15.0,10810.0,720.6666666666666,10-59-9-11-31*
6935,10,31,15.0,11850.0,790.0,10-16-9-11-31*
19384,10,31,15.0,12680.0,845.3333333333334,10-55-16-26-1-31*
6932,10,31,15.0,13520.0,901.3333333333334,10-16-26-1-11-31*
6936,10,32,28.0,15340.0,547.8571428571429,10-20-33-22-19-54-32*
19933,10,32,28.0,15580.0,556.4285714285714,10-20-33-22-38-54-32*
6937,10,32,28.0,15710.0,561.0714285714286,10-20-33-22-19-18-32*
19934,10,32,29.0,16600.0,572.4137931034483,10-20-33-22-36-54-32*
19937,10,32,30.0,18420.0,614.0,10-20-13-22-38-54-32*
19936,10,32,30.0,18940.0,631.3333333333334,10-20-13-22-19-54-32*
6940,10,32,29.0,18610.0,641.7241379310345,10-55-20-33-22-38-54-32*
6942,10,32,28.0,18760.0,670.0,10-55-20-33-22-38-18-32*
19940,10,32,31.0,20780.0,670.3225806451613,10-20-33-22-19-18-54-32*
19938,10,32,30.0,20140.0,671.3333333333334,10-20-13-22-36-54-32*
6941,10,32,28.0,18870.0,673.9285714285714,10-55-20-33-22-19-54-32*
6943,10,32,28.0,19510.0,696.7857142857143,10-55-20-33-22-19-18-32*
19935,10,32,29.0,20320.0,700.6896551724138,10-20-33-22-38-19-54-32*
6939,10,32,29.0,20780.0,716.551724137931,10-20-33-22-19-54-18-32*
19939,10,32,30.0,23540.0,784.6666666666666,10-20-13-22-38-19-54-32*
19932,10,32,32.0,26430.0,825.9375,10-52-64-58-41-36-54-32*
6945,10,32,29.0,24420.0,842.0689655172414,10-55-20-33-22-38-54-18-32*
6938,10,32,29.0,25610.0,883.1034482758621,10-52-64-58-45-36-54-32*
6944,10,32,29.0,32220.0,1111.0344827586207,10-52-64-58-45-36-54-18-32*
6946,10,33,11.0,1100.0,100.0,10-20-33*
6948,10,33,16.0,2850.0,178.125,10-20-43-33*
20492,10,33,16.0,3480.0,217.5,10-17-20-33*
20491,10,33,15.0,3530.0,235.33333333333334,10-20-13-33*
6947,10,33,12.0,3090.0,257.5,10-55-20-33*
20497,10,33,17.0,4740.0,278.8235294117647,10-17-43-33*
6951,10,33,16.0,4570.0,285.625,10-52-20-33*
6953,10,33,18.0,5730.0,318.3333333333333,10-20-43-13-33*
6950,10,33,16.0,5880.0,367.5,10-55-20-43-33*
20495,10,33,16.0,6520.0,407.5,10-17-20-43-33*
6952,10,33,16.0,7080.0,442.5,10-52-20-43-33*
20493,10,33,16.0,7160.0,447.5,10-17-20-13-33*
20496,10,33,12.0,5880.0,490.0,10-55-20-43-33*
6949,10,33,16.0,8360.0,522.5,10-52-64-58-33*
6954,10,33,18.0,9940.0,552.2222222222222,10-55-20-43-13-33*
20494,10,33,12.0,6700.0,558.3333333333334,10-55-20-13-33*
6955,10,33,18.0,11420.0,634.4444444444445,10-52-20-43-13-33*
6956,10,34,14.0,4250.0,303.57142857142856,10-8-51-34*
6957,10,34,15.0,5760.0,384.0,10-52-64-51-34*
21037,10,34,16.0,6810.0,425.625,10-28-56-51-34*
6962,10,34,16.0,7500.0,468.75,10-8-56-51-34*
6961,10,34,15.0,7320.0,488.0,10-52-64-35-34*
6958,10,34,15.0,7360.0,490.6666666666667,10-8-51-35-34*
21036,10,34,16.0,8360.0,522.5,10-28-8-51-34*
6964,10,34,16.0,9140.0,571.25,10-55-8-51-34*
6959,10,34,15.0,8580.0,572.0,10-52-64-58-34*
21040,10,34,17.0,9950.0,585.2941176470588,10-52-64-51-57-34*
6960,10,34,15.0,10330.0,688.6666666666666,10-52-64-51-35-34*
21038,10,34,16.0,12300.0,768.75,10-28-8-56-51-34*
6963,10,34,15.0,11970.0,798.0,10-8-56-51-35-34*
21039,10,34,16.0,13680.0,855.0,10-55-8-56-51-34*
6965,10,34,15.0,13420.0,894.6666666666666,10-55-8-51-35-34*
6967,10,35,12.0,5690.0,474.1666666666667,10-8-51-35*
6966,10,35,12.0,5790.0,482.5,10-52-64-35*
6974,10,35,14.0,7740.0,552.8571428571429,10-28-56-51-35*
21580,10,35,16.0,9270.0,579.375,10-8-52-64-35*
6968,10,35,13.0,8120.0,624.6153846153846,10-52-64-51-35*
6972,10,35,14.0,8930.0,637.8571428571429,10-28-8-51-35*
6971,10,35,14.0,9520.0,680.0,10-8-56-51-35*
6973,10,35,14.0,10160.0,725.7142857142857,10-55-8-51-35*
6969,10,35,13.0,9650.0,742.3076923076923,10-55-52-64-35*
6975,10,35,14.0,13450.0,960.7142857142857,10-28-8-56-51-35*
6970,10,35,13.0,12820.0,986.1538461538462,10-55-52-64-51-35*
21579,10,35,14.0,15280.0,1091.4285714285713,10-55-8-56-51-35*
6976,10,36,19.0,7180.0,377.89473684210526,10-20-33-22-36*
6981,10,36,22.0,9650.0,438.6363636363636,10-20-33-22-45-36*
22093,10,36,21.0,9760.0,464.76190476190476,10-20-13-22-36*
6978,10,36,20.0,9500.0,475.0,10-55-20-33-22-36*
6980,10,36,23.0,11360.0,493.9130434782609,10-20-33-22-38-36*
22096,10,36,23.0,12790.0,556.0869565217391,10-20-13-33-22-36*
22094,10,36,22.0,12820.0,582.7272727272727,10-8-51-34-45-36*
6982,10,36,23.0,13920.0,605.2173913043479,10-52-64-51-41-36*
22095,10,36,22.0,13500.0,613.6363636363636,10-8-51-58-45-36*
6979,10,36,22.0,13740.0,624.5454545454545,10-52-64-58-41-36*
22099,10,36,23.0,14790.0,643.0434782608696,10-8-51-41-45-36*
6977,10,36,19.0,13120.0,690.5263157894736,10-52-64-58-45-36*
22098,10,36,23.0,16360.0,711.304347826087,10-52-64-51-34-45-36*
6983,10,36,22.0,16360.0,743.6363636363636,10-52-64-51-34-45-36*
22097,10,36,23.0,17250.0,750.0,10-52-64-58-34-45-36*
6984,10,36,22.0,17810.0,809.5454545454545,10-52-64-51-58-45-36*
6985,10,36,22.0,18390.0,835.9090909090909,10-52-64-51-58-41-36*
22100,10,36,22.0,18540.0,842.7272727272727,10-52-64-58-41-45-36*
6987,10,37,29.0,14000.0,482.7586206896552,10-20-33-22-19-65-37*
22620,10,37,29.0,14350.0,494.82758620689657,10-20-33-22-38-18-37*
6986,10,37,29.0,14610.0,503.7931034482759,10-20-33-22-19-18-37*
6988,10,37,30.0,17590.0,586.3333333333334,10-55-20-33-22-38-18-37*
22621,10,37,30.0,18150.0,605.0,10-20-33-22-19-18-65-37*
6991,10,37,29.0,17930.0,618.2758620689655,10-55-20-33-22-19-65-37*
22624,10,37,30.0,18580.0,619.3333333333334,10-20-33-22-38-19-18-37*
22623,10,37,30.0,18830.0,627.6666666666666,10-20-33-22-38-19-65-37*
6989,10,37,29.0,18350.0,632.7586206896551,10-55-20-33-22-19-18-37*
22622,10,37,29.0,18410.0,634.8275862068965,10-20-33-22-38-18-65-37*
6992,10,37,30.0,19490.0,649.6666666666666,10-20-33-22-19-18-5-37*
6993,10,37,30.0,20330.0,677.6666666666666,10-20-33-22-19-54-18-37*
22625,10,37,30.0,20690.0,689.6666666666666,10-20-33-22-19-54-65-37*
22626,10,37,29.0,21440.0,739.3103448275862,10-20-33-22-38-54-65-37*
22627,10,37,30.0,23330.0,777.6666666666666,10-20-33-22-38-19-18-65-37*
6994,10,37,30.0,23340.0,778.0,10-55-20-33-22-38-18-5-37*
6995,10,37,30.0,25430.0,847.6666666666666,10-55-20-33-22-36-54-5-37*
6990,10,37,29.0,24700.0,851.7241379310345,10-55-20-33-22-38-54-5-37*
6996,10,38,19.0,6200.0,326.3157894736842,10-20-33-22-38*
23185,10,38,21.0,8080.0,384.76190476190476,10-20-13-22-38*
7002,10,38,24.0,9580.0,399.1666666666667,10-20-43-33-22-38*
6997,10,38,20.0,8490.0,424.5,10-55-20-33-22-38*
23187,10,38,23.0,10380.0,451.30434782608694,10-20-13-33-22-38*
6998,10,38,22.0,9950.0,452.27272727272725,10-20-33-22-19-38*
23189,10,38,24.0,11140.0,464.1666666666667,10-17-20-33-22-38*
7000,10,38,23.0,11360.0,493.9130434782609,10-20-33-22-36-38*
23191,10,38,20.0,11120.0,556.0,10-55-20-13-22-38*
23190,10,38,24.0,13530.0,563.75,10-17-20-13-22-38*
23186,10,38,21.0,12210.0,581.4285714285714,10-20-13-22-19-38*
6999,10,38,22.0,12870.0,585.0,10-55-20-33-22-19-38*
7001,10,38,23.0,13810.0,600.4347826086956,10-55-20-33-22-36-38*
7003,10,38,22.0,13590.0,617.7272727272727,10-20-43-33-22-19-38*
23188,10,38,23.0,14760.0,641.7391304347826,10-20-13-33-22-19-38*
7004,10,38,23.0,14970.0,650.8695652173913,10-20-43-33-22-36-38*
7005,10,38,24.0,16260.0,677.5,10-52-64-58-33-22-38*
23715,10,39,28.0,14430.0,515.3571428571429,10-20-33-22-38-18-39*
23718,10,39,30.0,16620.0,554.0,10-20-13-22-38-18-39*
7006,10,39,28.0,16630.0,593.9285714285714,10-20-33-22-19-18-39*
7007,10,39,29.0,17600.0,606.8965517241379,10-55-20-33-22-38-18-39*
23717,10,39,30.0,19580.0,652.6666666666666,10-20-13-22-19-18-39*
23716,10,39,29.0,19790.0,682.4137931034483,10-20-33-22-38-19-18-39*
7014,10,39,31.0,21600.0,696.7741935483871,10-20-33-22-19-18-32-39*
23720,10,39,28.0,20170.0,720.3571428571429,10-20-33-22-38-18-32-39*
7008,10,39,28.0,20300.0,725.0,10-55-20-33-22-19-18-39*
23719,10,39,30.0,22360.0,745.3333333333334,10-20-13-22-38-19-18-39*
7015,10,39,31.0,23960.0,772.9032258064516,10-55-20-33-22-38-18-32-39*
7009,10,39,29.0,22490.0,775.5172413793103,10-20-33-22-19-54-18-39*
7010,10,39,29.0,23590.0,813.448275862069,10-55-20-33-22-38-19-18-39*
23722,10,39,30.0,25520.0,850.6666666666666,10-20-13-22-19-18-32-39*
7013,10,39,30.0,25880.0,862.6666666666666,10-55-20-33-22-36-54-18-39*
23721,10,39,29.0,25690.0,885.8620689655172,10-20-33-22-38-19-18-32-39*
7011,10,39,29.0,26280.0,906.2068965517242,10-55-20-33-22-19-54-18-39*
7012,10,39,29.0,30870.0,1064.4827586206898,10-55-20-33-22-38-19-54-18-39*
7016,10,40,27.0,13160.0,487.4074074074074,10-8-56-6-47-40*
7017,10,40,27.0,14280.0,528.8888888888889,10-28-56-6-47-40*
7024,10,40,29.0,17660.0,608.9655172413793,10-8-56-6-47-53-40*
7018,10,40,28.0,17740.0,633.5714285714286,10-8-56-6-47-7-40*
7020,10,40,29.0,18500.0,637.9310344827586,10-55-8-56-6-47-40*
7025,10,40,29.0,19180.0,661.3793103448276,10-28-56-6-47-53-40*
7019,10,40,28.0,18520.0,661.4285714285714,10-28-56-6-47-7-40*
24250,10,40,27.0,18520.0,685.925925925926,10-28-56-6-47-7-40*
7022,10,40,29.0,20210.0,696.8965517241379,10-28-8-56-6-47-40*
24251,10,40,29.0,20210.0,696.8965517241379,10-8-28-56-6-47-40*
24254,10,40,29.0,24390.0,841.0344827586207,10-55-8-56-6-47-7-40*
24252,10,40,29.0,24900.0,858.6206896551724,10-28-8-56-6-47-7-40*
24253,10,40,29.0,24900.0,858.6206896551724,10-8-28-56-6-47-7-40*
7021,10,40,28.0,24390.0,871.0714285714286,10-55-8-56-6-47-7-40*
7023,10,40,28.0,24900.0,889.2857142857143,10-28-8-56-6-47-7-40*
7026,10,41,16.0,5280.0,330.0,10-8-51-41*
24763,10,41,17.0,8040.0,472.94117647058823,10-8-51-34-41*
7030,10,41,17.0,8220.0,483.52941176470586,10-52-64-51-41*
24766,10,41,18.0,9140.0,507.77777777777777,10-8-56-51-41*
7028,10,41,17.0,8820.0,518.8235294117648,10-8-51-35-41*
24765,10,41,18.0,9470.0,526.1111111111111,10-28-8-51-41*
7032,10,41,17.0,9390.0,552.3529411764706,10-52-64-35-41*
7027,10,41,16.0,8930.0,558.125,10-52-64-58-41*
24764,10,41,17.0,11520.0,677.6470588235294,10-52-64-51-34-41*
7031,10,41,17.0,12910.0,759.4117647058823,10-55-52-64-51-41*
7033,10,41,17.0,13220.0,777.6470588235294,10-52-64-51-35-41*
7029,10,41,17.0,14060.0,827.0588235294117,10-55-52-64-58-41*
7034,10,41,17.0,14410.0,847.6470588235294,10-55-52-64-35-41*
7035,10,41,17.0,19080.0,1122.3529411764705,10-55-52-64-51-35-41*
25264,10,42,19.0,9240.0,486.3157894736842,10-8-26-49-42*
7038,10,42,16.0,9160.0,572.5,10-16-26-62-42*
7036,10,42,15.0,9760.0,650.6666666666666,10-16-26-49-42*
7039,10,42,18.0,13340.0,741.1111111111111,10-55-16-26-49-42*
7037,10,42,16.0,12020.0,751.25,10-16-1-49-42*
25270,10,42,18.0,14040.0,780.0,10-16-26-30-62-42*
7041,10,42,16.0,12830.0,801.875,10-55-16-26-62-42*
7042,10,42,18.0,14450.0,802.7777777777778,10-16-26-49-62-42*
25266,10,42,15.0,12540.0,836.0,10-16-26-49-15-42*
25265,10,42,17.0,14420.0,848.2352941176471,10-16-1-49-15-42*
25269,10,42,18.0,16420.0,912.2222222222222,10-55-16-26-49-15-42*
7043,10,42,18.0,16550.0,919.4444444444445,10-16-1-49-62-42*
7044,10,42,18.0,16560.0,920.0,10-16-26-1-49-42*
7040,10,42,16.0,16490.0,1030.625,10-55-16-1-49-42*
25268,10,42,18.0,19190.0,1066.111111111111,10-55-16-1-49-15-42*
7045,10,42,18.0,19450.0,1080.5555555555557,10-55-16-26-49-62-42*
25267,10,42,18.0,19460.0,1081.111111111111,10-16-26-1-49-15-42*
7046,10,43,10.0,1550.0,155.0,10-20-43*
7054,10,43,15.0,3940.0,262.6666666666667,10-20-13-43*
7051,10,43,15.0,4480.0,298.6666666666667,10-17-20-43*
7052,10,43,15.0,4590.0,306.0,10-52-20-43*
7047,10,43,11.0,3450.0,313.6363636363636,10-17-43*
7049,10,43,14.0,4480.0,320.0,10-20-17-43*
7048,10,43,11.0,4150.0,377.27272727272725,10-55-20-43*
25811,10,43,13.0,6460.0,496.9230769230769,10-55-17-43*
7055,10,43,15.0,7720.0,514.6666666666666,10-55-20-13-43*
25813,10,43,15.0,8120.0,541.3333333333334,10-17-20-13-43*
7050,10,43,14.0,7970.0,569.2857142857143,10-55-20-17-43*
25812,10,43,13.0,7970.0,613.0769230769231,10-55-17-20-43*
7053,10,43,14.0,8850.0,632.1428571428571,10-52-20-17-43*
25814,10,43,11.0,7720.0,701.8181818181819,10-55-20-13-43*
7056,10,44,21.0,4630.0,220.47619047619048,10-20-43-61-44*
7063,10,44,17.0,4300.0,252.94117647058823,10-20-17-44*
7057,10,44,14.0,3650.0,260.7142857142857,10-17-44*
7058,10,44,15.0,5070.0,338.0,10-17-61-44*
26318,10,44,17.0,5780.0,340.0,10-20-17-61-44*
7064,10,44,15.0,5780.0,385.3333333333333,10-20-17-61-44*
7061,10,44,16.0,6260.0,391.25,10-17-60-44*
7059,10,44,16.0,6490.0,405.625,10-55-17-44*
26319,10,44,17.0,8070.0,474.70588235294116,10-20-17-60-44*
7065,10,44,16.0,8070.0,504.375,10-20-17-60-44*
26317,10,44,16.0,8170.0,510.625,10-55-17-61-44*
