,Source,Target,Travel_time,Demand,Demand_per_minute,Routes
1150,4,7,16.0,4150.0,259.375,4-1-14-7*
1905,4,7,10.0,4540.0,454.0,4-24-14-7*
1906,4,7,8.0,7260.0,907.5,4-24-20-14-7*
1907,4,7,13.0,7260.0,558.4615384615385,4-14-24-20-7*
1908,4,7,13.0,4540.0,349.2307692307692,4-14-24-7*
1151,4,8,23.0,11030.0,479.5652173913044,4-14-11-17-19-8*
1152,4,8,23.0,16410.0,713.4782608695652,4-24-14-11-17-19-8*
1153,4,8,23.0,11430.0,496.95652173913044,4-14-11-17-12-8*
1154,4,8,23.0,17760.0,772.1739130434783,4-24-14-11-17-12-8*
1155,4,8,24.0,16050.0,668.75,4-14-11-17-19-12-8*
1156,4,8,24.0,22580.0,940.8333333333334,4-24-14-11-17-19-12-8*
1157,4,8,25.0,15110.0,604.4,4-20-14-11-17-19-8*
1158,4,8,23.0,13010.0,565.6521739130435,4-7-28-17-19-8*
1159,4,8,23.0,15490.0,673.4782608695652,4-20-14-11-17-12-8*
1160,4,8,23.0,10330.0,449.1304347826087,4-7-28-0-12-8*
2153,4,8,23.0,11660.0,506.95652173913044,4-7-25-0-12-8*
2154,4,8,23.0,12450.0,541.304347826087,4-7-25-22-19-8*
2155,4,8,23.0,11590.0,503.9130434782609,4-7-28-17-12-8*
2156,4,8,23.0,13140.0,571.304347826087,4-7-25-22-12-8*
2157,4,8,24.0,11140.0,464.1666666666667,4-7-25-0-19-8*
2158,4,8,23.0,10710.0,465.6521739130435,4-7-28-0-19-8*
2159,4,8,24.0,18230.0,759.5833333333334,4-7-25-22-19-12-8*
1161,4,9,8.0,3090.0,386.25,4-1-9*
1162,4,9,8.0,2040.0,255.0,4-3-9*
1163,4,9,9.0,5020.0,557.7777777777778,4-1-3-9*
1164,4,9,9.0,1210.0,134.44444444444446,4-23-9*
1165,4,9,9.0,5020.0,557.7777777777778,4-3-1-9*
1166,4,9,9.0,6020.0,668.8888888888889,4-24-1-9*
1167,4,9,9.0,5220.0,580.0,4-24-3-9*
1168,4,9,9.0,9520.0,1057.7777777777778,4-24-1-3-9*
1169,4,9,9.0,9520.0,1057.7777777777778,4-24-3-1-9*
1170,4,9,10.0,3600.0,360.0,4-24-23-9*
2413,4,9,10.0,820.0,82.0,4-14-9*
2414,4,9,10.0,3680.0,368.0,4-24-14-9*
1171,4,10,13.0,1780.0,136.92307692307693,4-7-10*
1172,4,10,15.0,4490.0,299.3333333333333,4-24-7-10*
1173,4,10,15.0,4510.0,300.6666666666667,4-7-16-10*
1174,4,10,14.0,4490.0,320.7142857142857,4-7-27-10*
1175,4,10,15.0,3500.0,233.33333333333334,4-20-7-10*
1176,4,10,15.0,7530.0,502.0,4-24-7-16-10*
1177,4,10,14.0,7620.0,544.2857142857143,4-24-7-27-10*
1178,4,10,15.0,6620.0,441.3333333333333,4-20-7-16-10*
1179,4,10,14.0,6380.0,455.7142857142857,4-20-7-27-10*
1180,4,10,16.0,7050.0,440.625,4-24-20-7-10*
2654,4,10,15.0,6380.0,425.3333333333333,4-20-7-27-10*
2655,4,10,16.0,10350.0,646.875,4-24-20-7-27-10*
2656,4,10,16.0,10480.0,655.0,4-24-20-7-16-10*
2657,4,10,17.0,8150.0,479.4117647058824,4-7-16-27-10*
1181,4,11,10.0,1220.0,122.0,4-14-11*
1182,4,11,10.0,4530.0,453.0,4-24-14-11*
1183,4,11,12.0,2790.0,232.5,4-20-14-11*
1184,4,11,14.0,6420.0,458.57142857142856,4-24-3-11*
1185,4,11,15.0,3910.0,260.6666666666667,4-7-14-11*
1186,4,11,16.0,8690.0,543.125,4-24-3-14-11*
1187,4,11,16.0,3240.0,202.5,4-1-14-11*
1188,4,11,13.0,2790.0,214.6153846153846,4-3-11*
1189,4,11,14.0,4500.0,321.42857142857144,4-1-3-11*
1190,4,11,14.0,3210.0,229.28571428571428,4-23-14-11*
2885,4,11,13.0,6940.0,533.8461538461538,4-24-20-14-11*
2886,4,11,15.0,4390.0,292.6666666666667,4-7-25-11*
2887,4,11,15.0,7300.0,486.6666666666667,4-24-23-14-11*
1191,4,12,19.0,8220.0,432.63157894736844,4-7-25-0-12*
1192,4,12,19.0,9330.0,491.05263157894734,4-7-25-22-12*
1193,4,12,20.0,13100.0,655.0,4-7-25-0-18-12*
1194,4,12,20.0,14250.0,712.5,4-7-25-22-19-12*
1195,4,12,21.0,12030.0,572.8571428571429,4-24-7-25-0-12*
1196,4,12,19.0,12720.0,669.4736842105264,4-24-7-25-22-12*
1197,4,12,20.0,17580.0,879.0,4-24-7-25-0-18-12*
1198,4,12,20.0,17840.0,892.0,4-24-7-25-22-19-12*
1199,4,12,21.0,11880.0,565.7142857142857,4-7-25-28-0-12*
1200,4,12,20.0,17750.0,887.5,4-7-25-28-0-18-12*
3118,4,12,19.0,8030.0,422.63157894736844,4-7-28-17-12*
3119,4,12,19.0,7930.0,417.36842105263156,4-7-28-0-12*
3120,4,12,19.0,7290.0,383.6842105263158,4-14-11-17-12*
3121,4,12,19.0,12090.0,636.3157894736842,4-24-14-11-17-12*
3122,4,12,21.0,11880.0,565.7142857142857,4-7-28-25-0-12*
3123,4,12,21.0,13550.0,645.2380952380952,4-20-7-25-0-12*
3124,4,12,21.0,12990.0,618.5714285714286,4-7-25-28-17-12*
1201,4,13,20.0,8330.0,416.5,4-7-16-6-13*
1202,4,13,21.0,8300.0,395.23809523809524,4-7-25-0-13*
1203,4,13,21.0,8270.0,393.8095238095238,4-7-28-0-13*
1204,4,13,22.0,12390.0,563.1818181818181,4-24-7-16-6-13*
1205,4,13,21.0,11790.0,561.4285714285714,4-24-7-25-0-13*
1206,4,13,21.0,11600.0,552.3809523809524,4-24-7-28-0-13*
1207,4,13,22.0,13310.0,605.0,4-7-25-0-18-13*
1208,4,13,22.0,12920.0,587.2727272727273,4-7-28-0-18-13*
1209,4,13,22.0,11000.0,500.0,4-20-7-16-6-13*
1210,4,13,21.0,13490.0,642.3809523809524,4-20-7-25-0-13*
3349,4,13,22.0,13490.0,613.1818181818181,4-20-7-25-0-13*
3350,4,13,22.0,12050.0,547.7272727272727,4-20-7-28-0-13*
3351,4,13,23.0,6800.0,295.6521739130435,4-7-10-6-13*
3352,4,13,22.0,9280.0,421.8181818181818,4-20-7-10-6-13*
3353,4,13,23.0,12620.0,548.695652173913,4-7-27-16-6-13*
3354,4,13,22.0,15460.0,702.7272727272727,4-20-7-27-16-6-13*
1211,4,14,5.0,140.0,28.0,4-14*
1212,4,14,5.0,2940.0,588.0,4-24-14*
1213,4,14,7.0,1290.0,184.28571428571428,4-20-14*
1214,4,14,10.0,1520.0,152.0,4-7-14*
1215,4,14,11.0,1980.0,180.0,4-1-14*
1216,4,14,11.0,3400.0,309.09090909090907,4-7-20-14*
1217,4,14,11.0,1970.0,179.0909090909091,4-3-14*
1218,4,14,9.0,1440.0,160.0,4-23-14*
1219,4,14,12.0,3400.0,283.3333333333333,4-20-7-14*
1220,4,14,10.0,4930.0,493.0,4-20-24-14*
3572,4,14,8.0,4930.0,616.25,4-24-20-14*
3573,4,14,10.0,5020.0,502.0,4-24-23-14*
3574,4,14,12.0,3890.0,324.1666666666667,4-3-1-14*
3575,4,14,12.0,6100.0,508.3333333333333,4-24-1-14*
1221,4,15,15.0,4750.0,316.6666666666667,4-7-16-15*
1222,4,15,15.0,5100.0,340.0,4-7-27-15*
1223,4,15,15.0,4300.0,286.6666666666667,4-7-10-15*
1224,4,15,16.0,7770.0,485.625,4-7-27-10-15*
1225,4,15,17.0,6890.0,405.29411764705884,4-24-7-16-15*
1226,4,15,15.0,7350.0,490.0,4-24-7-27-15*
1227,4,15,15.0,7070.0,471.3333333333333,4-24-7-10-15*
1228,4,15,16.0,10960.0,685.0,4-24-7-27-10-15*
1229,4,15,17.0,7040.0,414.11764705882354,4-7-16-10-15*
1230,4,15,17.0,7900.0,464.70588235294116,4-20-7-16-15*
3778,4,15,17.0,7260.0,427.05882352941177,4-20-7-10-15*
3779,4,15,17.0,8030.0,472.3529411764706,4-20-7-27-15*
3780,4,15,17.0,10900.0,641.1764705882352,4-20-7-27-10-15*
3781,4,15,17.0,10390.0,611.1764705882352,4-20-7-16-10-15*
1231,4,16,9.0,3260.0,362.22222222222223,4-7-16*
1232,4,16,11.0,5340.0,485.45454545454544,4-24-7-16*
1233,4,16,11.0,5170.0,470.0,4-20-7-16*
1234,4,16,12.0,5910.0,492.5,4-7-27-16*
1235,4,16,12.0,8090.0,674.1666666666666,4-24-20-7-16*
1236,4,16,12.0,8410.0,700.8333333333334,4-24-7-27-16*
1237,4,16,12.0,7990.0,665.8333333333334,4-20-7-27-16*
1238,4,16,12.0,11330.0,944.1666666666666,4-24-20-7-27-16*
1239,4,16,14.0,4720.0,337.14285714285717,4-14-7-16*
1240,4,16,12.0,8340.0,695.0,4-14-7-27-16*
3974,4,16,11.0,7990.0,726.3636363636364,4-20-7-27-16*
3975,4,16,14.0,8340.0,595.7142857142857,4-14-7-27-16*
3976,4,16,11.0,8410.0,764.5454545454545,4-24-7-27-16*
1241,4,17,15.0,3850.0,256.6666666666667,4-14-11-17*
1242,4,17,15.0,7500.0,500.0,4-24-14-11-17*
1243,4,17,17.0,6460.0,380.0,4-20-14-11-17*
1244,4,17,15.0,5810.0,387.3333333333333,4-7-28-17*
1245,4,17,17.0,8000.0,470.5882352941176,4-24-7-28-17*
1246,4,17,17.0,8550.0,502.94117647058823,4-20-7-28-17*
1247,4,17,19.0,10010.0,526.8421052631579,4-7-16-28-17*
1248,4,17,17.0,9220.0,542.3529411764706,4-7-25-28-17*
1249,4,17,17.0,8900.0,523.5294117647059,4-7-25-22-17*
1250,4,17,19.0,8990.0,473.1578947368421,4-7-28-0-17*
4176,4,17,17.0,13550.0,797.0588235294117,4-20-7-25-28-17*
4177,4,17,17.0,13930.0,819.4117647058823,4-20-7-25-22-17*
4178,4,17,18.0,11580.0,643.3333333333334,4-24-20-7-28-17*
1251,4,18,16.0,9140.0,571.25,4-7-25-0-18*
1252,4,18,17.0,9580.0,563.5294117647059,4-7-25-22-18*
1253,4,18,18.0,12470.0,692.7777777777778,4-24-7-25-0-18*
1254,4,18,17.0,12490.0,734.7058823529412,4-24-7-25-22-18*
1255,4,18,18.0,13620.0,756.6666666666666,4-7-25-28-0-18*
1256,4,18,18.0,13110.0,728.3333333333334,4-7-25-22-0-18*
1257,4,18,18.0,14680.0,815.5555555555555,4-20-7-25-0-18*
1258,4,18,17.0,14630.0,860.5882352941177,4-20-7-25-22-18*
1259,4,18,18.0,17030.0,946.1111111111111,4-24-7-25-28-0-18*
1260,4,18,18.0,16670.0,926.1111111111111,4-24-7-25-22-0-18*
4371,4,18,16.0,9870.0,616.875,4-7-28-0-18*
4372,4,18,18.0,13620.0,756.6666666666666,4-7-28-25-0-18*
4373,4,18,18.0,14000.0,777.7777777777778,4-20-7-28-0-18*
4374,4,18,18.0,14610.0,811.6666666666666,4-7-28-25-22-18*
4375,4,18,18.0,14630.0,812.7777777777778,4-20-7-25-22-18*
1261,4,19,18.0,7780.0,432.22222222222223,4-14-11-17-19*
1262,4,19,18.0,11630.0,646.1111111111111,4-24-14-11-17-19*
1263,4,19,20.0,11010.0,550.5,4-14-11-17-22-19*
1264,4,19,20.0,11260.0,563.0,4-20-14-11-17-19*
1265,4,19,18.0,10340.0,574.4444444444445,4-7-28-17-19*
1266,4,19,19.0,9200.0,484.2105263157895,4-7-28-0-19*
1267,4,19,20.0,12730.0,636.5,4-24-7-28-17-19*
1268,4,19,19.0,11900.0,626.3157894736842,4-24-7-28-0-19*
1269,4,19,20.0,15090.0,754.5,4-24-14-11-17-22-19*
1270,4,19,20.0,13950.0,697.5,4-20-7-28-17-19*
4564,4,19,18.0,9530.0,529.4444444444445,4-7-25-22-19*
4565,4,19,19.0,8590.0,452.10526315789474,4-7-25-0-19*
4566,4,19,20.0,12420.0,621.0,4-7-25-0-22-19*
4567,4,19,19.0,12760.0,671.578947368421,4-7-28-0-22-19*
4568,4,19,20.0,14600.0,730.0,4-7-28-25-22-19*
4569,4,19,20.0,14390.0,719.5,4-20-7-25-22-19*
4570,4,19,20.0,13110.0,655.5,4-7-28-25-0-19*
4571,4,19,20.0,13940.0,697.0,4-20-7-25-0-19*
4572,4,19,20.0,13110.0,655.5,4-7-25-28-0-19*
1271,4,20,4.0,790.0,197.5,4-20*
1272,4,20,5.0,3180.0,636.0,4-24-20*
1273,4,20,8.0,2660.0,332.5,4-7-20*
1274,4,20,8.0,1290.0,161.25,4-14-20*
1275,4,20,13.0,5270.0,405.38461538461536,4-7-24-20*
1276,4,20,13.0,3750.0,288.46153846153845,4-14-23-20*
1277,4,20,11.0,4930.0,448.1818181818182,4-14-24-20*
1278,4,20,13.0,3400.0,261.53846153846155,4-14-7-20*
1279,4,20,13.0,7260.0,558.4615384615385,4-14-7-24-20*
1280,4,20,14.0,4060.0,290.0,4-1-14-20*
4744,4,20,8.0,4930.0,616.25,4-24-14-20*
4745,4,20,11.0,2690.0,244.54545454545453,4-23-20*
4746,4,20,12.0,5860.0,488.3333333333333,4-24-23-20*
4747,4,20,11.0,8170.0,742.7272727272727,4-14-24-23-20*
1281,4,21,18.0,4360.0,242.22222222222223,4-7-10-21*
1282,4,21,20.0,7660.0,383.0,4-24-7-10-21*
1283,4,21,20.0,9100.0,455.0,4-7-16-6-21*
1284,4,21,19.0,8310.0,437.36842105263156,4-7-27-10-21*
1285,4,21,20.0,7400.0,370.0,4-7-10-15-21*
1286,4,21,20.0,7120.0,356.0,4-20-7-10-21*
1287,4,21,20.0,12920.0,646.0,4-24-7-16-6-21*
1288,4,21,19.0,12030.0,633.1578947368421,4-24-7-27-10-21*
1289,4,21,20.0,10760.0,538.0,4-24-7-10-15-21*
1290,4,21,20.0,8370.0,418.5,4-7-16-15-21*
4923,4,21,20.0,8560.0,428.0,4-7-16-10-21*
4924,4,21,20.0,11240.0,562.0,4-20-7-27-10-21*
4925,4,21,20.0,12100.0,605.0,4-20-7-16-6-21*
4926,4,21,20.0,11710.0,585.5,4-20-7-16-10-21*
4927,4,21,21.0,5520.0,262.85714285714283,4-7-2-21*
4928,4,21,20.0,8580.0,429.0,4-20-7-2-21*
1291,4,22,15.0,5130.0,342.0,4-7-25-22*
1292,4,22,17.0,7370.0,433.52941176470586,4-24-7-25-22*
1293,4,22,17.0,7780.0,457.6470588235294,4-7-25-0-22*
1294,4,22,17.0,9120.0,536.4705882352941,4-20-7-25-22*
1295,4,22,17.0,10670.0,627.6470588235294,4-24-7-25-0-22*
1296,4,22,17.0,6650.0,391.1764705882353,4-14-11-17-22*
1297,4,22,17.0,13140.0,772.9411764705883,4-20-7-25-0-22*
1298,4,22,18.0,12200.0,677.7777777777778,4-24-20-7-25-22*
1299,4,22,17.0,16870.0,992.3529411764706,4-24-20-7-25-0-22*
1300,4,22,18.0,13110.0,728.3333333333334,4-7-25-0-18-22*
5100,4,22,17.0,9170.0,539.4117647058823,4-7-28-25-22*
5101,4,22,17.0,9390.0,552.3529411764706,4-7-28-17-22*
5102,4,22,17.0,8600.0,505.88235294117646,4-7-28-0-22*
5103,4,22,17.0,12120.0,712.9411764705883,4-7-28-25-0-22*
5104,4,22,17.0,13340.0,784.7058823529412,4-20-7-28-25-22*
1301,4,23,6.0,740.0,123.33333333333333,4-23*
1302,4,23,7.0,3070.0,438.57142857142856,4-24-23*
1303,4,23,9.0,2690.0,298.8888888888889,4-20-23*
1304,4,23,9.0,3700.0,411.1111111111111,4-3-23*
1305,4,23,10.0,3750.0,375.0,4-20-14-23*
1306,4,23,10.0,5800.0,580.0,4-3-1-23*
1307,4,23,11.0,4510.0,410.0,4-3-9-23*
1308,4,23,13.0,4700.0,361.53846153846155,4-7-20-23*
1309,4,23,8.0,1440.0,180.0,4-14-23*
1310,4,23,9.0,2760.0,306.6666666666667,4-1-23*
5257,4,23,8.0,5020.0,627.5,4-24-14-23*
5258,4,23,10.0,5800.0,580.0,4-1-3-23*
5259,4,23,10.0,8170.0,817.0,4-24-20-14-23*
1311,4,24,2.0,1550.0,775.0,4-24*
1312,4,24,7.0,3180.0,454.2857142857143,4-20-24*
1313,4,24,10.0,2910.0,291.0,4-7-24*
1314,4,24,8.0,2940.0,367.5,4-14-24*
1315,4,24,11.0,5270.0,479.09090909090907,4-7-20-24*
1316,4,24,11.0,4320.0,392.72727272727275,4-1-24*
1317,4,24,11.0,4930.0,448.1818181818182,4-14-20-24*
1318,4,24,11.0,4630.0,420.90909090909093,4-3-24*
1319,4,24,11.0,3070.0,279.09090909090907,4-23-24*
1320,4,24,12.0,7480.0,623.3333333333334,4-1-3-24*
5425,4,24,12.0,7480.0,623.3333333333334,4-3-1-24*
5426,4,24,12.0,5270.0,439.1666666666667,4-20-7-24*
1321,4,25,10.0,2300.0,230.0,4-7-25*
1322,4,25,12.0,4310.0,359.1666666666667,4-24-7-25*
1323,4,25,12.0,5410.0,450.8333333333333,4-20-7-25*
1324,4,25,13.0,8260.0,635.3846153846154,4-24-20-7-25*
1325,4,25,15.0,3770.0,251.33333333333334,4-14-7-25*
1326,4,25,15.0,3450.0,230.0,4-14-11-25*
1327,4,25,16.0,7240.0,452.5,4-14-20-7-25*
1328,4,25,17.0,7240.0,425.88235294117646,4-20-14-7-25*
1329,4,25,15.0,6610.0,440.6666666666667,4-20-14-11-25*
1330,4,25,17.0,11340.0,667.0588235294117,4-24-20-14-7-25*
5568,4,25,12.0,5490.0,457.5,4-7-28-25*
5569,4,25,12.0,8780.0,731.6666666666666,4-20-7-28-25*
5570,4,25,13.0,11710.0,900.7692307692307,4-24-20-7-28-25*
5571,4,25,15.0,7580.0,505.3333333333333,4-14-7-28-25*
5572,4,25,12.0,7580.0,631.6666666666666,4-24-7-28-25*
1331,4,26,20.0,6630.0,331.5,4-7-25-0-26*
1332,4,26,22.0,10230.0,465.0,4-24-7-25-0-26*
1333,4,26,22.0,10760.0,489.09090909090907,4-7-25-28-0-26*
1334,4,26,22.0,11460.0,520.9090909090909,4-20-7-25-0-26*
1335,4,26,22.0,14440.0,656.3636363636364,4-24-7-25-28-0-26*
1336,4,26,22.0,10190.0,463.1818181818182,4-7-25-22-0-26*
1337,4,26,22.0,15770.0,716.8181818181819,4-20-7-25-28-0-26*
1338,4,26,22.0,14020.0,637.2727272727273,4-24-7-25-22-0-26*
1339,4,26,22.0,15900.0,722.7272727272727,4-20-7-25-22-0-26*
1340,4,26,23.0,15900.0,691.304347826087,4-24-20-7-25-0-26*
5729,4,26,20.0,7970.0,398.5,4-7-28-0-26*
5730,4,26,22.0,10760.0,489.09090909090907,4-7-28-25-0-26*
5731,4,26,22.0,11390.0,517.7272727272727,4-20-7-28-0-26*
5732,4,26,22.0,15770.0,716.8181818181819,4-20-7-28-25-0-26*
5733,4,26,22.0,15170.0,689.5454545454545,4-7-28-25-22-0-26*
1341,4,27,9.0,2860.0,317.77777777777777,4-7-27*
1342,4,27,11.0,5050.0,459.09090909090907,4-24-7-27*
1343,4,27,11.0,4550.0,413.6363636363636,4-20-7-27*
1344,4,27,12.0,5910.0,492.5,4-7-16-27*
1345,4,27,12.0,7580.0,631.6666666666666,4-24-20-7-27*
1346,4,27,12.0,8410.0,700.8333333333334,4-24-7-16-27*
1347,4,27,12.0,7990.0,665.8333333333334,4-20-7-16-27*
1348,4,27,12.0,11330.0,944.1666666666666,4-24-20-7-16-27*
1349,4,27,14.0,4210.0,300.7142857142857,4-14-7-27*
1350,4,27,12.0,8340.0,695.0,4-14-7-16-27*
5881,4,27,11.0,7990.0,726.3636363636364,4-20-7-16-27*
5882,4,27,14.0,8340.0,595.7142857142857,4-14-7-16-27*
5883,4,27,11.0,8410.0,764.5454545454545,4-24-7-16-27*
1351,4,28,10.0,3220.0,322.0,4-7-28*
1352,4,28,12.0,5070.0,422.5,4-24-7-28*
1353,4,28,12.0,4920.0,410.0,4-20-7-28*
1354,4,28,13.0,7610.0,585.3846153846154,4-24-20-7-28*
1355,4,28,14.0,6440.0,460.0,4-7-16-28*
1356,4,28,12.0,5490.0,457.5,4-7-25-28*
1357,4,28,14.0,8600.0,614.2857142857143,4-24-7-16-28*
1358,4,28,12.0,7580.0,631.6666666666666,4-24-7-25-28*
1359,4,28,14.0,8530.0,609.2857142857143,4-20-7-16-28*
1360,4,28,12.0,8780.0,731.6666666666666,4-20-7-25-28*
6009,4,28,13.0,11710.0,900.7692307692307,4-24-20-7-25-28*
6010,4,28,15.0,4220.0,281.3333333333333,4-14-7-28*
6011,4,28,15.0,7580.0,505.3333333333333,4-14-7-25-28*
1361,4,29,14.0,4670.0,333.57142857142856,4-7-27-29*
1362,4,29,15.0,4740.0,316.0,4-7-2-29*
1363,4,29,16.0,8070.0,504.375,4-24-7-27-29*
1364,4,29,15.0,9000.0,600.0,4-24-7-2-29*
1365,4,29,16.0,8470.0,529.375,4-7-27-2-29*
1366,4,29,16.0,6470.0,404.375,4-20-7-27-29*
1367,4,29,15.0,6870.0,458.0,4-20-7-2-29*
1368,4,29,16.0,13150.0,821.875,4-24-7-27-2-29*
1369,4,29,16.0,10770.0,673.125,4-20-7-27-2-29*
1370,4,29,17.0,8600.0,505.88235294117646,4-7-16-27-29*
6146,4,29,16.0,6870.0,429.375,4-20-7-2-29*
6147,4,29,16.0,10790.0,674.375,4-20-7-16-27-29*
6148,4,29,17.0,10710.0,630.0,4-24-20-7-27-29*
6149,4,29,17.0,13650.0,802.9411764705883,4-7-16-27-2-29*
1397,5,6,5.0,1090.0,218.0,5-6*
1398,5,6,8.0,2930.0,366.25,5-21-6*
1399,5,6,11.0,2800.0,254.54545454545453,5-15-6*
1400,5,6,13.0,4680.0,360.0,5-15-10-6*
1401,5,6,18.0,4280.0,237.77777777777777,5-15-16-6*
1402,5,6,19.0,5650.0,297.36842105263156,5-15-2-6*
1403,5,6,16.0,5160.0,322.5,5-15-21-6*
1404,5,6,20.0,7830.0,391.5,5-15-2-10-6*
1405,5,6,23.0,10660.0,463.4782608695652,5-15-2-29-10-6*
1655,5,6,13.0,4720.0,363.0769230769231,5-21-10-6*
1656,5,6,19.0,5110.0,268.94736842105266,5-21-2-6*
1657,5,6,19.0,7200.0,378.94736842105266,5-21-2-10-6*
1658,5,6,20.0,7200.0,360.0,5-21-10-2-6*
1406,5,7,15.0,4080.0,272.0,5-6-16-7*
1407,5,7,16.0,3570.0,223.125,5-21-10-7*
1408,5,7,16.0,3500.0,218.75,5-15-16-7*
1409,5,7,16.0,3390.0,211.875,5-15-10-7*
1410,5,7,16.0,4760.0,297.5,5-15-27-7*
1411,5,7,17.0,7680.0,451.7647058823529,5-21-10-27-7*
1412,5,7,17.0,7020.0,412.94117647058823,5-15-10-27-7*
1413,5,7,18.0,2780.0,154.44444444444446,5-6-10-7*
1414,5,7,17.0,5750.0,338.2352941176471,5-6-10-27-7*
1415,5,7,18.0,6990.0,388.3333333333333,5-6-16-27-7*
1909,5,7,16.0,7680.0,480.0,5-21-10-27-7*
1910,5,7,18.0,5380.0,298.8888888888889,5-15-10-16-7*
1911,5,7,16.0,7020.0,438.75,5-21-10-16-7*
1416,5,8,24.0,13110.0,546.25,5-6-13-0-12-8*
1417,5,8,24.0,11680.0,486.6666666666667,5-6-13-18-12-8*
1418,5,8,25.0,11980.0,479.2,5-6-13-0-19-8*
1419,5,8,25.0,11230.0,449.2,5-6-13-18-19-8*
1420,5,8,25.0,15240.0,609.6,5-6-13-0-18-12-8*
1421,5,8,25.0,15240.0,609.6,5-6-13-18-0-12-8*
1422,5,8,25.0,14730.0,589.2,5-6-13-0-18-19-8*
1423,5,8,25.0,14730.0,589.2,5-6-13-18-0-19-8*
1424,5,8,26.0,17070.0,656.5384615384615,5-6-13-0-19-12-8*
1425,5,8,26.0,16140.0,620.7692307692307,5-6-13-18-19-12-8*
2160,5,8,26.0,21330.0,820.3846153846154,5-6-13-0-22-19-12-8*
2161,5,8,30.0,17540.0,584.6666666666666,5-15-6-13-0-12-8*
2162,5,8,27.0,18170.0,672.9629629629629,5-21-6-13-0-12-8*
2163,5,8,30.0,16570.0,552.3333333333334,5-15-6-13-18-12-8*
2164,5,8,27.0,16980.0,628.8888888888889,5-21-6-13-18-12-8*
2165,5,8,30.0,22240.0,741.3333333333334,5-15-6-13-0-19-12-8*
2166,5,8,27.0,23530.0,871.4814814814815,5-21-6-13-0-19-12-8*
1426,5,9,25.0,11740.0,469.6,5-6-16-7-14-9*
1427,5,9,26.0,10420.0,400.7692307692308,5-21-10-7-14-9*
1428,5,9,26.0,13740.0,528.4615384615385,5-6-16-7-20-14-9*
1429,5,9,26.0,16770.0,645.0,5-6-16-7-14-23-9*
1430,5,9,26.0,10570.0,406.53846153846155,5-15-16-7-14-9*
1431,5,9,26.0,13220.0,508.46153846153845,5-21-10-7-20-14-9*
1432,5,9,26.0,13990.0,538.0769230769231,5-21-10-7-14-23-9*
1433,5,9,26.0,15660.0,602.3076923076923,5-6-16-7-20-23-9*
1434,5,9,26.0,19930.0,766.5384615384615,5-6-16-7-20-14-23-9*
1435,5,9,26.0,10560.0,406.15384615384613,5-15-10-7-14-9*
2415,5,9,26.0,11730.0,451.15384615384613,5-15-27-7-14-9*
2416,5,9,26.0,15910.0,611.9230769230769,5-15-27-7-14-23-9*
2417,5,9,26.0,14790.0,568.8461538461538,5-15-16-7-14-23-9*
2418,5,9,26.0,14700.0,565.3846153846154,5-15-27-7-20-14-9*
1436,5,10,8.0,2070.0,258.75,5-21-10*
1437,5,10,10.0,1930.0,193.0,5-6-10*
1438,5,10,8.0,1530.0,191.25,5-15-10*
1439,5,10,12.0,4680.0,390.0,5-6-15-10*
1440,5,10,13.0,4720.0,363.0769230769231,5-21-6-10*
1441,5,10,12.0,7990.0,665.8333333333334,5-21-6-15-10*
1442,5,10,15.0,4200.0,280.0,5-15-2-10*
1443,5,10,15.0,4720.0,314.6666666666667,5-6-21-10*
1444,5,10,15.0,7830.0,522.0,5-6-15-2-10*
1445,5,10,15.0,4070.0,271.3333333333333,5-21-2-10*
2658,5,10,10.0,4050.0,405.0,5-21-15-10*
2659,5,10,12.0,7830.0,652.5,5-6-15-2-10*
2660,5,10,10.0,7540.0,754.0,5-21-15-2-10*
2661,5,10,15.0,7990.0,532.6666666666666,5-6-21-15-10*
1446,5,11,23.0,13180.0,573.0434782608696,5-6-16-28-25-11*
1447,5,11,25.0,11860.0,474.4,5-6-16-7-14-11*
1448,5,11,26.0,11400.0,438.46153846153845,5-21-10-7-14-11*
1449,5,11,24.0,9710.0,404.5833333333333,5-15-16-28-25-11*
1450,5,11,25.0,9860.0,394.4,5-15-16-7-14-11*
1451,5,11,26.0,13900.0,534.6153846153846,5-6-16-28-17-11*
1452,5,11,26.0,13990.0,538.0769230769231,5-6-16-7-20-14-11*
1453,5,11,26.0,20180.0,776.1538461538462,5-21-6-16-28-25-11*
1454,5,11,25.0,17900.0,716.0,5-21-6-16-7-14-11*
1455,5,11,26.0,17220.0,662.3076923076923,5-21-10-16-28-25-11*
2888,5,11,24.0,9860.0,410.8333333333333,5-15-16-7-14-11*
2889,5,11,25.0,15030.0,601.2,5-6-13-0-17-11*
2890,5,11,25.0,18470.0,738.8,5-6-13-0-22-17-11*
2891,5,11,26.0,14980.0,576.1538461538462,5-6-13-0-25-11*
2892,5,11,25.0,11700.0,468.0,5-6-16-7-25-11*
2893,5,11,24.0,10090.0,420.4166666666667,5-15-16-7-25-11*
2894,5,11,26.0,13010.0,500.38461538461536,5-15-10-16-28-25-11*
1456,5,12,20.0,8830.0,441.5,5-6-13-0-12*
1457,5,12,20.0,7550.0,377.5,5-6-13-18-12*
1458,5,12,21.0,10690.0,509.04761904761904,5-6-13-0-18-12*
1459,5,12,21.0,10690.0,509.04761904761904,5-6-13-18-0-12*
