,Source,Target,Travel_time,Demand,Demand_per_minute,Routes
1021,2,12,25.0,5070.0,202.8,2-5-14-6-9-13-12*
253,2,12,23.0,5070.0,220.43478260869566,2-5-7-9-13-12*
256,2,12,23.0,5070.0,220.43478260869566,2-5-14-6-9-13-12*
257,2,12,26.0,5920.0,227.69230769230768,2-5-7-14-6-9-12*
1024,2,12,26.0,6160.0,236.92307692307693,2-5-14-7-9-10-12*
1022,2,12,25.0,6160.0,246.4,2-5-14-6-9-10-12*
252,2,12,23.0,6160.0,267.82608695652175,2-5-7-9-10-12*
255,2,12,23.0,6160.0,267.82608695652175,2-5-14-6-9-10-12*
259,2,12,23.0,6460.0,280.8695652173913,2-5-7-14-6-9-13-12*
258,2,12,23.0,7610.0,330.8695652173913,2-5-7-14-6-9-10-12*
264,2,13,24.0,3910.0,162.91666666666666,2-5-14-7-9-13*
262,2,13,23.0,3910.0,170.0,2-5-14-6-9-13*
261,2,13,21.0,3910.0,186.1904761904762,2-5-7-9-13*
265,2,13,25.0,5070.0,202.8,2-5-7-9-12-13*
266,2,13,25.0,5070.0,202.8,2-5-14-6-9-12-13*
268,2,13,25.0,5070.0,202.8,2-5-14-7-9-12-13*
1083,2,13,24.0,5070.0,211.25,2-5-14-7-9-12-13*
1085,2,13,27.0,5870.0,217.40740740740742,2-1-3-5-7-9-13*
1086,2,13,27.0,5870.0,217.40740740740742,2-1-3-5-14-6-9-13*
263,2,13,24.0,5280.0,220.0,2-5-7-14-6-9-13*
1082,2,13,23.0,5070.0,220.43478260869566,2-5-14-6-9-12-13*
267,2,13,25.0,6460.0,258.4,2-5-7-14-6-9-12-13*
269,2,13,25.0,6720.0,268.8,2-5-7-9-10-12-13*
270,2,13,25.0,6720.0,268.8,2-5-14-6-9-10-12-13*
1084,2,13,24.0,6460.0,269.1666666666667,2-5-7-14-6-9-12-13*
271,2,14,6.0,360.0,60.0,2-5-14*
272,2,14,7.0,740.0,105.71428571428571,2-5-7-14*
273,2,14,12.0,1280.0,106.66666666666667,2-1-3-5-14*
275,2,14,41.0,6550.0,159.7560975609756,2-5-3-11-10-9-6-14*
1140,2,14,12.0,1940.0,161.66666666666666,2-1-3-5-7-14*
1143,2,14,43.0,7750.0,180.2325581395349,2-1-3-11-10-9-7-5-14*
277,2,14,42.0,7970.0,189.76190476190476,2-5-3-11-10-12-9-6-14*
279,2,14,42.0,8540.0,203.33333333333334,2-5-3-11-10-12-13-9-6-14*
1141,2,14,22.0,4830.0,219.54545454545453,2-5-7-9-6-14*
274,2,14,7.0,1940.0,277.14285714285717,2-1-3-5-7-14*
276,2,14,23.0,6550.0,284.7826086956522,2-5-3-11-10-9-7-14*
278,2,14,23.0,7970.0,346.5217391304348,2-5-3-11-10-12-9-7-14*
280,2,14,23.0,8540.0,371.30434782608694,2-5-3-11-10-12-13-9-7-14*
1142,2,14,12.0,7050.0,587.5,2-1-3-5-7-9-6-14*
294,3,4,4.0,100.0,25.0,3-4*
295,3,4,9.0,380.0,42.22222222222222,3-1-4*
296,3,4,15.0,1640.0,109.33333333333333,3-5-2-1-4*
297,3,4,46.0,8470.0,184.1304347826087,3-11-10-9-7-5-2-1-4*
298,3,5,4.0,200.0,50.0,3-5*
300,3,5,15.0,1640.0,109.33333333333333,3-4-1-2-5*
480,3,5,37.0,5840.0,157.83783783783784,3-11-10-9-6-14-5*
299,3,5,8.0,1280.0,160.0,3-1-2-5*
301,3,5,35.0,5840.0,166.85714285714286,3-11-10-9-7-5*
303,3,5,26.0,5840.0,224.6153846153846,3-11-10-9-6-14-5*
302,3,5,11.0,5840.0,530.9090909090909,3-11-10-9-7-14-5*
304,3,5,11.0,7210.0,655.4545454545455,3-11-10-9-6-14-7-5*
305,3,6,9.0,500.0,55.55555555555556,3-5-14-6*
306,3,6,10.0,900.0,90.0,3-5-7-14-6*
314,3,6,32.0,3530.0,110.3125,3-11-10-9-6*
309,3,6,20.0,2350.0,117.5,3-4-1-2-5-14-6*
307,3,6,13.0,1940.0,149.23076923076923,3-1-2-5-14-6*
592,3,6,40.0,7210.0,180.25,3-11-10-9-7-5-14-6*
311,3,6,24.0,4900.0,204.16666666666666,3-5-14-7-9-6*
587,3,6,13.0,2700.0,207.69230769230768,3-1-2-5-7-14-6*
588,3,6,21.0,4900.0,233.33333333333334,3-5-7-9-6*
308,3,6,10.0,2700.0,270.0,3-1-2-5-7-14-6*
312,3,6,24.0,7050.0,293.75,3-1-2-5-14-7-9-6*
310,3,6,10.0,3160.0,316.0,3-4-1-2-5-7-14-6*
313,3,6,24.0,7750.0,322.9166666666667,3-4-1-2-5-14-7-9-6*
589,3,6,13.0,4900.0,376.9230769230769,3-5-14-7-9-6*
590,3,6,13.0,7050.0,542.3076923076923,3-1-2-5-7-9-6*
591,3,6,13.0,7050.0,542.3076923076923,3-1-2-5-14-7-9-6*
316,3,7,9.0,500.0,55.55555555555556,3-5-14-7*
315,3,7,6.0,500.0,83.33333333333333,3-5-7*
321,3,7,33.0,3530.0,106.96969696969697,3-11-10-9-7*
324,3,7,42.0,4900.0,116.66666666666667,3-11-10-12-9-7*
319,3,7,17.0,2350.0,138.23529411764707,3-4-1-2-5-7*
322,3,7,25.0,4700.0,188.0,3-11-10-9-6-14-7*
317,3,7,10.0,1940.0,194.0,3-1-2-5-7*
648,3,7,10.0,1940.0,194.0,3-1-2-5-14-7*
649,3,7,24.0,4900.0,204.16666666666666,3-5-14-6-9-7*
318,3,7,9.0,1940.0,215.55555555555554,3-1-2-5-14-7*
320,3,7,9.0,2350.0,261.1111111111111,3-4-1-2-5-14-7*
323,3,7,12.0,7210.0,600.8333333333334,3-11-10-9-6-14-5-7*
650,3,7,10.0,7050.0,705.0,3-1-2-5-14-6-9-7*
325,3,8,15.0,290.0,19.333333333333332,3-5-14-8*
326,3,8,16.0,620.0,38.75,3-5-7-14-8*
329,3,8,26.0,1810.0,69.61538461538461,3-4-1-2-5-14-8*
327,3,8,19.0,1430.0,75.26315789473684,3-1-2-5-14-8*
331,3,8,42.0,3920.0,93.33333333333333,3-11-10-9-6-14-8*
334,3,8,51.0,5290.0,103.72549019607843,3-11-10-12-9-6-14-8*
709,3,8,19.0,2120.0,111.57894736842105,3-1-2-5-7-14-8*
332,3,8,32.0,3920.0,122.5,3-11-10-9-7-14-8*
328,3,8,16.0,2120.0,132.5,3-1-2-5-7-14-8*
712,3,8,46.0,6290.0,136.7391304347826,3-11-10-9-7-5-14-8*
330,3,8,16.0,2550.0,159.375,3-4-1-2-5-7-14-8*
710,3,8,31.0,5330.0,171.93548387096774,3-5-7-9-6-14-8*
333,3,8,19.0,6290.0,331.05263157894734,3-11-10-9-7-5-14-8*
711,3,8,19.0,7540.0,396.8421052631579,3-1-2-5-7-9-6-14-8*
777,3,9,25.0,2460.0,98.4,3-11-10-9*
778,3,9,35.0,3810.0,108.85714285714286,3-11-10-12-9*
338,3,9,17.0,3620.0,212.94117647058823,3-5-14-7-9*
336,3,9,16.0,3620.0,226.25,3-5-14-6-9*
343,3,9,25.0,6060.0,242.4,3-4-1-2-5-7-9*
335,3,9,14.0,3620.0,258.57142857142856,3-5-7-9*
337,3,9,17.0,4900.0,288.2352941176471,3-5-7-14-6-9*
339,3,9,18.0,5410.0,300.55555555555554,3-1-2-5-7-9*
774,3,9,18.0,5410.0,300.55555555555554,3-1-2-5-14-6-9*
775,3,9,18.0,5410.0,300.55555555555554,3-1-2-5-14-7-9*
342,3,9,17.0,5410.0,318.2352941176471,3-1-2-5-14-7-9*
340,3,9,16.0,5410.0,338.125,3-1-2-5-14-6-9*
344,3,9,16.0,6060.0,378.75,3-4-1-2-5-14-6-9*
776,3,9,18.0,7050.0,391.6666666666667,3-1-2-5-7-14-6-9*
341,3,9,17.0,7050.0,414.70588235294116,3-1-2-5-7-14-6-9*
346,3,10,20.0,280.0,14.0,3-11-10*
354,3,10,29.0,6350.0,218.9655172413793,3-5-7-9-12-10*
349,3,10,22.0,5090.0,231.36363636363637,3-5-14-7-9-10*
347,3,10,21.0,5090.0,242.38095238095238,3-5-14-6-9-10*
345,3,10,19.0,5090.0,267.89473684210526,3-5-7-9-10*
348,3,10,22.0,6440.0,292.72727272727275,3-5-7-14-6-9-10*
350,3,10,23.0,6960.0,302.60869565217394,3-1-2-5-7-9-10*
847,3,10,23.0,6960.0,302.60869565217394,3-1-2-5-14-6-9-10*
848,3,10,23.0,6960.0,302.60869565217394,3-1-2-5-14-7-9-10*
353,3,10,22.0,6960.0,316.3636363636364,3-1-2-5-14-7-9-10*
351,3,10,21.0,6960.0,331.42857142857144,3-1-2-5-14-6-9-10*
849,3,10,23.0,8670.0,376.95652173913044,3-1-2-5-7-14-6-9-10*
352,3,10,22.0,8670.0,394.09090909090907,3-1-2-5-7-14-6-9-10*
355,3,11,10.0,50.0,5.0,3-11*
942,3,11,31.0,5840.0,188.38709677419354,3-5-14-6-9-10-11*
938,3,11,29.0,5840.0,201.3793103448276,3-5-7-9-10-11*
940,3,11,25.0,5840.0,233.6,3-5-14-7-9-10-11*
944,3,11,25.0,7210.0,288.4,3-5-7-14-6-9-10-11*
939,3,11,22.0,7750.0,352.27272727272725,3-1-2-5-7-9-10-11*
941,3,11,22.0,7750.0,352.27272727272725,3-1-2-5-14-7-9-10-11*
943,3,11,22.0,7750.0,352.27272727272725,3-1-2-5-14-6-9-10-11*
945,3,11,22.0,9480.0,430.90909090909093,3-1-2-5-7-14-6-9-10-11*
1025,3,12,25.0,630.0,25.2,3-11-10-12*
365,3,12,27.0,4690.0,173.7037037037037,3-5-14-7-9-12*
359,3,12,26.0,4690.0,180.3846153846154,3-5-14-6-9-12*
1028,3,12,27.0,5220.0,193.33333333333334,3-5-14-7-9-13-12*
356,3,12,24.0,4690.0,195.41666666666666,3-5-7-9-12*
1026,3,12,26.0,5220.0,200.76923076923077,3-5-14-6-9-13-12*
358,3,12,24.0,5220.0,217.5,3-5-7-9-13-12*
361,3,12,24.0,5220.0,217.5,3-5-14-6-9-13-12*
362,3,12,27.0,5990.0,221.85185185185185,3-5-7-14-6-9-12*
1029,3,12,27.0,6350.0,235.1851851851852,3-5-14-7-9-10-12*
1027,3,12,26.0,6350.0,244.23076923076923,3-5-14-6-9-10-12*
357,3,12,24.0,6350.0,264.5833333333333,3-5-7-9-10-12*
360,3,12,24.0,6350.0,264.5833333333333,3-5-14-6-9-10-12*
364,3,12,24.0,6530.0,272.0833333333333,3-5-7-14-6-9-13-12*
363,3,12,24.0,7720.0,321.6666666666667,3-5-7-14-6-9-10-12*
369,3,13,25.0,4060.0,162.4,3-5-14-7-9-13*
367,3,13,24.0,4060.0,169.16666666666666,3-5-14-6-9-13*
366,3,13,22.0,4060.0,184.54545454545453,3-5-7-9-13*
374,3,13,26.0,5220.0,200.76923076923077,3-5-7-9-12-13*
375,3,13,26.0,5220.0,200.76923076923077,3-5-14-6-9-12-13*
1088,3,13,25.0,5220.0,208.8,3-5-14-7-9-12-13*
368,3,13,25.0,5350.0,214.0,3-5-7-14-6-9-13*
1087,3,13,24.0,5220.0,217.5,3-5-14-6-9-12-13*
370,3,13,26.0,5870.0,225.76923076923077,3-1-2-5-7-9-13*
1090,3,13,26.0,5870.0,225.76923076923077,3-1-2-5-14-6-9-13*
373,3,13,25.0,5870.0,234.8,3-1-2-5-14-7-9-13*
371,3,13,24.0,5870.0,244.58333333333334,3-1-2-5-14-6-9-13*
1089,3,13,25.0,6530.0,261.2,3-5-7-14-6-9-12-13*
372,3,13,25.0,7520.0,300.8,3-1-2-5-7-14-6-9-13*
376,3,14,7.0,200.0,28.571428571428573,3-5-14*
377,3,14,8.0,500.0,62.5,3-5-7-14*
380,3,14,18.0,1640.0,91.11111111111111,3-4-1-2-5-14*
382,3,14,34.0,3530.0,103.82352941176471,3-11-10-9-6-14*
385,3,14,43.0,4900.0,113.95348837209302,3-11-10-12-9-6-14*
378,3,14,11.0,1280.0,116.36363636363636,3-1-2-5-14*
383,3,14,24.0,3530.0,147.08333333333334,3-11-10-9-7-14*
1147,3,14,38.0,5840.0,153.68421052631578,3-11-10-9-7-5-14*
1144,3,14,11.0,1940.0,176.36363636363637,3-1-2-5-7-14*
1145,3,14,23.0,4900.0,213.04347826086956,3-5-7-9-6-14*
379,3,14,8.0,1940.0,242.5,3-1-2-5-7-14*
381,3,14,8.0,2350.0,293.75,3-4-1-2-5-7-14*
384,3,14,11.0,5840.0,530.9090909090909,3-11-10-9-7-5-14*
1146,3,14,11.0,7050.0,640.9090909090909,3-1-2-5-7-9-6-14*
387,4,5,8.0,400.0,50.0,4-3-5*
390,4,5,13.0,1040.0,80.0,4-1-3-5*
388,4,5,11.0,1080.0,98.18181818181819,4-1-2-5*
389,4,5,12.0,1640.0,136.66666666666666,4-3-1-2-5*
483,4,5,41.0,6400.0,156.09756097560975,4-3-11-10-9-6-14-5*
481,4,5,39.0,6400.0,164.10256410256412,4-3-11-10-9-7-5*
482,4,5,13.0,7540.0,580.0,4-1-3-11-10-9-7-5*
484,4,5,13.0,7540.0,580.0,4-1-3-11-10-9-6-14-5*
391,4,6,13.0,750.0,57.69230769230769,4-3-5-14-6*
392,4,6,14.0,1200.0,85.71428571428571,4-3-5-7-14-6*
397,4,6,18.0,1570.0,87.22222222222223,4-1-3-5-14-6*
393,4,6,16.0,1690.0,105.625,4-1-2-5-14-6*
595,4,6,18.0,2200.0,122.22222222222223,4-1-3-5-7-14-6*
395,4,6,17.0,2350.0,138.23529411764707,4-3-1-2-5-14-6*
593,4,6,16.0,2400.0,150.0,4-1-2-5-7-14-6*
398,4,6,14.0,2200.0,157.14285714285714,4-1-3-5-7-14-6*
394,4,6,14.0,2400.0,171.42857142857142,4-1-2-5-7-14-6*
594,4,6,17.0,3160.0,185.88235294117646,4-3-1-2-5-7-14-6*
399,4,6,28.0,5440.0,194.28571428571428,4-3-5-14-7-9-6*
596,4,6,25.0,5440.0,217.6,4-3-5-7-9-6*
396,4,6,14.0,3160.0,225.71428571428572,4-3-1-2-5-7-14-6*
400,4,6,28.0,6510.0,232.5,4-1-2-5-14-7-9-6*
597,4,6,16.0,6510.0,406.875,4-1-2-5-7-9-6*
403,4,7,13.0,750.0,57.69230769230769,4-3-5-14-7*
401,4,7,10.0,750.0,75.0,4-3-5-7*
407,4,7,15.0,1570.0,104.66666666666667,4-1-3-5-7*
652,4,7,15.0,1570.0,104.66666666666667,4-1-3-5-14-7*
408,4,7,13.0,1570.0,120.76923076923077,4-1-3-5-14-7*
402,4,7,13.0,1690.0,130.0,4-1-2-5-7*
404,4,7,13.0,1690.0,130.0,4-1-2-5-14-7*
405,4,7,14.0,2350.0,167.85714285714286,4-3-1-2-5-7*
651,4,7,14.0,2350.0,167.85714285714286,4-3-1-2-5-14-7*
406,4,7,13.0,2350.0,180.76923076923077,4-3-1-2-5-14-7*
409,4,7,45.0,8470.0,188.22222222222223,4-1-2-5-3-11-10-9-7*
653,4,7,28.0,5440.0,194.28571428571428,4-3-5-14-6-9-7*
410,4,7,29.0,10250.0,353.44827586206895,4-1-2-5-3-11-10-9-6-14-7*
654,4,7,13.0,6510.0,500.7692307692308,4-1-2-5-14-6-9-7*
411,4,8,19.0,510.0,26.842105263157894,4-3-5-14-8*
412,4,8,20.0,890.0,44.5,4-3-5-7-14-8*
417,4,8,24.0,1180.0,49.166666666666664,4-1-3-5-14-8*
413,4,8,22.0,1220.0,55.45454545454545,4-1-2-5-14-8*
715,4,8,24.0,1740.0,72.5,4-1-3-5-7-14-8*
415,4,8,23.0,1810.0,78.69565217391305,4-3-1-2-5-14-8*
713,4,8,22.0,1860.0,84.54545454545455,4-1-2-5-7-14-8*
418,4,8,20.0,1740.0,87.0,4-1-3-5-7-14-8*
414,4,8,20.0,1860.0,93.0,4-1-2-5-7-14-8*
714,4,8,23.0,2550.0,110.8695652173913,4-3-1-2-5-7-14-8*
416,4,8,20.0,2550.0,127.5,4-3-1-2-5-7-14-8*
419,4,8,54.0,9000.0,166.66666666666666,4-1-2-5-3-11-10-9-6-14-8*
716,4,8,35.0,5890.0,168.28571428571428,4-3-5-7-9-6-14-8*
420,4,8,36.0,9000.0,250.0,4-1-2-5-3-11-10-9-7-14-8*
717,4,8,22.0,6990.0,317.72727272727275,4-1-2-5-7-9-6-14-8*
426,4,9,21.0,4110.0,195.71428571428572,4-3-5-14-7-9*
422,4,9,20.0,4110.0,205.5,4-3-5-14-6-9*
421,4,9,18.0,4110.0,228.33333333333334,4-3-5-7-9*
423,4,9,21.0,4920.0,234.28571428571428,4-1-2-5-7-9*
428,4,9,21.0,4920.0,234.28571428571428,4-1-2-5-14-7-9*
779,4,9,21.0,4920.0,234.28571428571428,4-1-2-5-14-6-9*
424,4,9,20.0,4920.0,246.0,4-1-2-5-14-6-9*
425,4,9,21.0,5440.0,259.04761904761904,4-3-5-7-14-6-9*
429,4,9,22.0,6060.0,275.45454545454544,4-3-1-2-5-7-9*
780,4,9,22.0,6060.0,275.45454545454544,4-3-1-2-5-14-6-9*
430,4,9,20.0,6060.0,303.0,4-3-1-2-5-14-6-9*
427,4,9,21.0,6510.0,310.0,4-1-2-5-7-14-6-9*
432,4,10,24.0,450.0,18.75,4-3-11-10*
437,4,10,26.0,5620.0,216.15384615384616,4-3-5-14-7-9-10*
433,4,10,25.0,5620.0,224.8,4-3-5-14-6-9-10*
431,4,10,23.0,5620.0,244.34782608695653,4-3-5-7-9-10*
434,4,10,26.0,6430.0,247.30769230769232,4-1-2-5-7-9-10*
439,4,10,26.0,6430.0,247.30769230769232,4-1-2-5-14-7-9-10*
850,4,10,26.0,6430.0,247.30769230769232,4-1-2-5-14-6-9-10*
435,4,10,25.0,6430.0,257.2,4-1-2-5-14-6-9-10*
436,4,10,26.0,7020.0,270.0,4-3-5-7-14-6-9-10*
440,4,10,27.0,7650.0,283.3333333333333,4-3-1-2-5-7-9-10*
438,4,10,26.0,8090.0,311.15384615384613,4-1-2-5-7-14-6-9-10*
441,4,11,14.0,180.0,12.857142857142858,4-3-11*
442,4,11,19.0,480.0,25.263157894736842,4-1-3-11*
443,4,11,25.0,1790.0,71.6,4-1-2-5-3-11*
946,4,11,33.0,6400.0,193.93939393939394,4-3-5-7-9-10-11*
950,4,11,29.0,6400.0,220.68965517241378,4-3-5-14-7-9-10-11*
948,4,11,25.0,7200.0,288.0,4-1-2-5-7-9-10-11*
952,4,11,25.0,7200.0,288.0,4-1-2-5-14-7-9-10-11*
947,4,11,19.0,7540.0,396.8421052631579,4-1-3-5-7-9-10-11*
951,4,11,19.0,7540.0,396.8421052631579,4-1-3-5-14-7-9-10-11*
949,4,11,20.0,8470.0,423.5,4-3-1-2-5-7-9-10-11*
1030,4,12,29.0,810.0,27.93103448275862,4-3-11-10-12*
1033,4,12,31.0,5190.0,167.41935483870967,4-3-5-14-7-9-12*
447,4,12,30.0,5190.0,173.0,4-3-5-14-6-9-12*
1034,4,12,31.0,5720.0,184.51612903225808,4-3-5-14-7-9-13-12*
444,4,12,28.0,5190.0,185.35714285714286,4-3-5-7-9-12*
1031,4,12,30.0,5720.0,190.66666666666666,4-3-5-14-6-9-13-12*
450,4,12,31.0,6020.0,194.19354838709677,4-1-2-5-7-9-12*
453,4,12,30.0,6020.0,200.66666666666666,4-1-2-5-14-6-9-12*
446,4,12,28.0,5720.0,204.28571428571428,4-3-5-7-9-13-12*
449,4,12,28.0,5720.0,204.28571428571428,4-3-5-14-6-9-13-12*
1032,4,12,30.0,6890.0,229.66666666666666,4-3-5-14-6-9-10-12*
452,4,12,28.0,6560.0,234.28571428571428,4-1-2-5-7-9-13-12*
445,4,12,28.0,6890.0,246.07142857142858,4-3-5-7-9-10-12*
448,4,12,28.0,6890.0,246.07142857142858,4-3-5-14-6-9-10-12*
451,4,12,28.0,7720.0,275.7142857142857,4-1-2-5-7-9-10-12*
459,4,13,29.0,4550.0,156.89655172413794,4-3-5-14-7-9-13*
455,4,13,28.0,4550.0,162.5,4-3-5-14-6-9-13*
454,4,13,26.0,4550.0,175.0,4-3-5-7-9-13*
456,4,13,29.0,5370.0,185.17241379310346,4-1-2-5-7-9-13*
461,4,13,29.0,5370.0,185.17241379310346,4-1-2-5-14-7-9-13*
1091,4,13,29.0,5370.0,185.17241379310346,4-1-2-5-14-6-9-13*
1092,4,13,30.0,5720.0,190.66666666666666,4-3-5-7-9-12-13*
457,4,13,28.0,5370.0,191.78571428571428,4-1-2-5-14-6-9-13*
458,4,13,29.0,5890.0,203.10344827586206,4-3-5-7-14-6-9-13*
1093,4,13,28.0,5720.0,204.28571428571428,4-3-5-14-6-9-12-13*
462,4,13,30.0,6520.0,217.33333333333334,4-3-1-2-5-7-9-13*
463,4,13,28.0,6520.0,232.85714285714286,4-3-1-2-5-14-6-9-13*
460,4,13,29.0,6970.0,240.3448275862069,4-1-2-5-7-14-6-9-13*
464,4,14,11.0,400.0,36.36363636363637,4-3-5-14*
465,4,14,12.0,750.0,62.5,4-3-5-7-14*
470,4,14,16.0,1040.0,65.0,4-1-3-5-14*
466,4,14,14.0,1080.0,77.14285714285714,4-1-2-5-14*
1150,4,14,16.0,1570.0,98.125,4-1-3-5-7-14*
468,4,14,15.0,1640.0,109.33333333333333,4-3-1-2-5-14*
1148,4,14,14.0,1690.0,120.71428571428571,4-1-2-5-7-14*
471,4,14,12.0,1570.0,130.83333333333334,4-1-3-5-7-14*
467,4,14,12.0,1690.0,140.83333333333334,4-1-2-5-7-14*
1149,4,14,15.0,2350.0,156.66666666666666,4-3-1-2-5-7-14*
472,4,14,46.0,8470.0,184.1304347826087,4-1-2-5-3-11-10-9-6-14*
469,4,14,12.0,2350.0,195.83333333333334,4-3-1-2-5-7-14*
1151,4,14,27.0,5440.0,201.4814814814815,4-3-5-7-9-6-14*
473,4,14,28.0,8470.0,302.5,4-1-2-5-3-11-10-9-7-14*
1152,4,14,14.0,6510.0,465.0,4-1-2-5-7-9-6-14*
485,5,6,5.0,200.0,40.0,5-14-6*
486,5,6,6.0,500.0,83.33333333333333,5-7-14-6*
488,5,6,36.0,5840.0,162.22222222222223,5-3-11-10-9-6*
494,5,6,40.0,7750.0,193.75,5-2-1-3-11-10-9-6*
490,5,6,37.0,7240.0,195.67567567567568,5-3-11-10-12-9-6*
487,5,6,20.0,4020.0,201.0,5-14-7-9-6*
492,5,6,37.0,7800.0,210.8108108108108,5-3-11-10-12-13-9-6*
598,5,6,17.0,4020.0,236.47058823529412,5-7-9-6*
489,5,6,22.0,7210.0,327.72727272727275,5-3-11-10-9-7-14-6*
491,5,6,22.0,8630.0,392.27272727272725,5-3-11-10-12-9-7-14-6*
493,5,6,22.0,9200.0,418.1818181818182,5-3-11-10-12-13-9-7-14-6*
599,5,6,9.0,4020.0,446.6666666666667,5-14-7-9-6*
496,5,7,5.0,200.0,40.0,5-14-7*
495,5,7,2.0,200.0,100.0,5-7*
497,5,7,37.0,5840.0,157.83783783783784,5-3-11-10-9-7*
503,5,7,41.0,7750.0,189.02439024390245,5-2-1-3-11-10-9-7*
499,5,7,38.0,7240.0,190.52631578947367,5-3-11-10-12-9-7*
655,5,7,20.0,4020.0,201.0,5-14-6-9-7*
501,5,7,38.0,7800.0,205.26315789473685,5-3-11-10-12-13-9-7*
498,5,7,21.0,7210.0,343.3333333333333,5-3-11-10-9-6-14-7*
500,5,7,21.0,8630.0,410.95238095238096,5-3-11-10-12-9-6-14-7*
502,5,7,21.0,9200.0,438.0952380952381,5-3-11-10-12-13-9-6-14-7*
504,5,7,21.0,9480.0,451.42857142857144,5-2-1-3-11-10-9-6-14-7*
505,5,8,11.0,60.0,5.454545454545454,5-14-8*
506,5,8,12.0,290.0,24.166666666666668,5-7-14-8*
507,5,8,46.0,6290.0,136.7391304347826,5-3-11-10-9-6-14-8*
509,5,8,47.0,7690.0,163.61702127659575,5-3-11-10-12-9-6-14-8*
718,5,8,27.0,4420.0,163.7037037037037,5-7-9-6-14-8*
513,5,8,50.0,8260.0,165.2,5-2-1-3-11-10-9-6-14-8*
511,5,8,47.0,8250.0,175.53191489361703,5-3-11-10-12-13-9-6-14-8*
508,5,8,28.0,6290.0,224.64285714285714,5-3-11-10-9-7-14-8*
510,5,8,28.0,7690.0,274.64285714285717,5-3-11-10-12-9-7-14-8*
512,5,8,28.0,8250.0,294.64285714285717,5-3-11-10-12-13-9-7-14-8*
514,5,8,28.0,8260.0,295.0,5-2-1-3-11-10-9-7-14-8*
783,5,9,39.0,5950.0,152.56410256410257,5-3-11-10-12-9*
519,5,9,29.0,4570.0,157.58620689655172,5-3-11-10-9*
522,5,9,33.0,6120.0,185.45454545454547,5-2-1-3-11-10-9*
520,5,9,30.0,5950.0,198.33333333333334,5-3-11-10-12-9*
521,5,9,30.0,6500.0,216.66666666666666,5-3-11-10-12-13-9*
518,5,9,13.0,2840.0,218.46153846153845,5-14-7-9*
782,5,9,29.0,6790.0,234.13793103448276,5-2-1-4-3-11-10-9*
516,5,9,12.0,2840.0,236.66666666666666,5-14-6-9*
523,5,9,30.0,7540.0,251.33333333333334,5-2-1-3-11-10-12-9*
524,5,9,30.0,8110.0,270.3333333333333,5-2-1-3-11-10-12-13-9*
781,5,9,22.0,6120.0,278.1818181818182,5-2-1-3-11-10-9*
785,5,9,29.0,8220.0,283.44827586206895,5-2-1-4-3-11-10-12-9*
515,5,9,10.0,2840.0,284.0,5-7-9*
517,5,9,13.0,4020.0,309.2307692307692,5-7-14-6-9*
784,5,9,22.0,7540.0,342.72727272727275,5-2-1-3-11-10-12-9*
529,5,10,24.0,630.0,26.25,5-3-11-10*
530,5,10,25.0,5470.0,218.8,5-7-9-12-10*
531,5,10,25.0,5470.0,218.8,5-14-6-9-12-10*
533,5,10,25.0,5470.0,218.8,5-14-7-9-12-10*
528,5,10,18.0,4230.0,235.0,5-14-7-9-10*
534,5,10,25.0,6020.0,240.8,5-7-9-13-12-10*
526,5,10,17.0,4230.0,248.8235294117647,5-14-6-9-10*
532,5,10,25.0,6740.0,269.6,5-7-14-6-9-12-10*
525,5,10,15.0,4230.0,282.0,5-7-9-10*
852,5,10,18.0,5470.0,303.8888888888889,5-14-7-9-12-10*
527,5,10,18.0,5480.0,304.44444444444446,5-7-14-6-9-10*
851,5,10,17.0,5470.0,321.7647058823529,5-14-6-9-12-10*
853,5,10,18.0,6740.0,374.44444444444446,5-7-14-6-9-12-10*
535,5,11,14.0,280.0,20.0,5-3-11*
954,5,11,25.0,1790.0,71.6,5-2-1-4-3-11*
536,5,11,18.0,1400.0,77.77777777777777,5-2-1-3-11*
538,5,11,27.0,4930.0,182.59259259259258,5-14-6-9-10-11*
537,5,11,25.0,4930.0,197.2,5-7-9-10-11*
953,5,11,21.0,4930.0,234.76190476190476,5-14-7-9-10-11*
955,5,11,21.0,6200.0,295.23809523809524,5-7-14-6-9-10-11*
548,5,12,23.0,3890.0,169.1304347826087,5-14-7-9-12*
542,5,12,22.0,3890.0,176.8181818181818,5-14-6-9-12*
1037,5,12,23.0,4410.0,191.7391304347826,5-14-7-9-13-12*
539,5,12,20.0,3890.0,194.5,5-7-9-12*
1035,5,12,22.0,4410.0,200.45454545454547,5-14-6-9-13-12*
541,5,12,20.0,4410.0,220.5,5-7-9-13-12*
544,5,12,20.0,4410.0,220.5,5-14-6-9-13-12*
545,5,12,23.0,5090.0,221.30434782608697,5-7-14-6-9-12*
1038,5,12,23.0,5470.0,237.82608695652175,5-14-7-9-10-12*
1036,5,12,22.0,5470.0,248.63636363636363,5-14-6-9-10-12*
540,5,12,20.0,5470.0,273.5,5-7-9-10-12*
543,5,12,20.0,5470.0,273.5,5-14-6-9-10-12*
547,5,12,20.0,5620.0,281.0,5-7-14-6-9-13-12*
546,5,12,20.0,6740.0,337.0,5-7-14-6-9-10-12*
1097,5,13,37.0,5030.0,135.94594594594594,5-3-11-10-9-13*
