,Source,Target,Travel_time,Demand,Demand_per_minute,Routes
585,4,59,13.0,21680.0,1667.6923076923076,4-12-41-51-8-10-59*
6460,4,59,12.0,20590.0,1715.8333333333333,4-25-34-51-8-10-59*
6461,4,59,8.0,20590.0,2573.75,4-25-34-51-8-10-59*
586,4,60,17.0,23970.0,1410.0,4-12-41-51-8-10-17-60*
587,4,60,14.0,23970.0,1712.142857142857,4-12-41-51-8-10-17-60*
6553,4,60,15.0,24460.0,1630.6666666666667,4-25-34-51-8-10-17-60*
6554,4,60,11.0,24460.0,2223.6363636363635,4-25-34-51-8-10-17-60*
588,4,61,15.0,14670.0,978.0,4-12-41-58-33-43-61*
6653,4,61,18.0,15750.0,875.0,4-25-34-58-33-43-61*
6654,4,61,14.0,15750.0,1125.0,4-25-34-58-33-43-61*
589,4,62,10.0,13740.0,1374.0,4-7-47-6-21-62*
590,4,62,9.0,13740.0,1526.6666666666667,4-7-47-6-21-62*
6758,4,62,5.0,13740.0,2748.0,4-7-47-6-21-62*
591,4,63,7.0,7060.0,1008.5714285714286,4-7-47-6-63*
6866,4,63,9.0,7060.0,784.4444444444445,4-7-47-6-63*
6867,4,63,4.0,7060.0,1765.0,4-7-47-6-63*
592,4,64,9.0,7920.0,880.0,4-12-41-35-64*
6968,4,64,7.0,11250.0,1607.142857142857,4-7-47-6-35-64*
6969,4,64,5.0,11250.0,2250.0,4-7-47-6-35-64*
593,4,65,8.0,8760.0,1095.0,4-12-27-67-65*
7070,4,65,12.0,8760.0,730.0,4-12-27-67-65*
7071,4,65,9.0,8760.0,973.3333333333334,4-12-27-67-65*
594,4,66,13.0,11960.0,920.0,4-12-27-67-18-66*
595,4,66,10.0,11960.0,1196.0,4-12-27-67-18-66*
7174,4,66,10.0,11780.0,1178.0,4-12-41-36-19-66*
7175,4,66,9.0,11780.0,1308.888888888889,4-12-41-36-19-66*
596,4,67,4.0,3760.0,940.0,4-12-27-67*
7278,4,67,3.0,3760.0,1253.3333333333333,4-12-27-67*
597,4,68,19.0,26830.0,1412.1052631578948,4-12-41-51-8-10-59-68*
598,4,68,17.0,26830.0,1578.235294117647,4-12-41-51-8-10-59-68*
7354,4,68,16.0,26560.0,1660.0,4-25-34-51-8-26-1-68*
7355,4,68,12.0,26560.0,2213.3333333333335,4-25-34-51-8-26-1-68*
599,4,69,14.0,11150.0,796.4285714285714,4-12-27-67-18-69*
600,4,69,11.0,11150.0,1013.6363636363636,4-12-27-67-18-69*
7471,4,69,10.0,11150.0,1115.0,4-12-27-67-18-69*
7472,4,69,9.0,11150.0,1238.888888888889,4-12-27-67-18-69*
609,5,6,10.0,10110.0,1011.0,5-67-27-41-35-6*
725,5,6,12.0,10110.0,842.5,5-67-27-41-35-6*
726,5,6,9.0,10110.0,1123.3333333333333,5-67-27-41-35-6*
610,5,7,12.0,8720.0,726.6666666666666,5-67-27-12-4-7*
611,5,7,11.0,8720.0,792.7272727272727,5-67-27-12-4-7*
844,5,7,7.0,8720.0,1245.7142857142858,5-67-27-12-4-7*
845,5,7,6.0,8720.0,1453.3333333333333,5-67-27-12-4-7*
612,5,8,11.0,12630.0,1148.1818181818182,5-67-27-41-51-8*
967,5,8,13.0,12630.0,971.5384615384615,5-67-27-41-51-8*
968,5,8,10.0,12630.0,1263.0,5-67-27-41-51-8*
613,5,9,15.0,22510.0,1500.6666666666667,5-18-19-22-13-20-17-9*
614,5,9,13.0,22510.0,1731.5384615384614,5-18-19-22-13-20-17-9*
1091,5,9,18.0,15100.0,838.8888888888889,5-18-69-0-50-17-9*
1092,5,9,13.0,15100.0,1161.5384615384614,5-18-69-0-50-17-9*
615,5,10,12.0,16140.0,1345.0,5-18-19-22-13-20-10*
616,5,10,11.0,16140.0,1467.2727272727273,5-18-19-22-13-20-10*
1207,5,10,15.0,16090.0,1072.6666666666667,5-67-27-41-51-8-10*
1208,5,10,11.0,16090.0,1462.7272727272727,5-67-27-41-51-8-10*
617,5,11,18.0,31730.0,1762.7777777777778,5-18-19-22-13-20-17-9-11*
618,5,11,17.0,31730.0,1866.4705882352941,5-18-19-22-13-20-17-9-11*
619,5,11,17.0,29560.0,1738.8235294117646,5-18-19-22-13-20-10-59-11*
1311,5,11,21.0,20610.0,981.4285714285714,5-18-69-0-50-17-9-11*
1312,5,11,16.0,20610.0,1288.125,5-18-69-0-50-17-9-11*
620,5,12,8.0,3410.0,426.25,5-67-27-12*
621,5,12,7.0,3410.0,487.14285714285717,5-67-27-12*
1435,5,12,5.0,3410.0,682.0,5-67-27-12*
622,5,13,9.0,7420.0,824.4444444444445,5-18-19-22-13*
623,5,13,5.0,7420.0,1484.0,5-18-19-22-13*
1541,5,13,8.0,7420.0,927.5,5-18-19-22-13*
1542,5,13,6.0,7420.0,1236.6666666666667,5-18-19-22-13*
624,5,14,13.0,13010.0,1000.7692307692307,5-18-69-0-2-14*
625,5,14,11.0,13010.0,1182.7272727272727,5-18-69-0-2-14*
1646,5,14,7.0,13010.0,1858.5714285714287,5-18-69-0-2-14*
626,5,15,20.0,26300.0,1315.0,5-67-27-41-35-6-21-30-15*
627,5,15,15.0,26300.0,1753.3333333333333,5-67-27-41-35-6-21-30-15*
1770,5,15,25.0,25570.0,1022.8,5-18-69-0-50-17-9-11-15*
1771,5,15,20.0,25570.0,1278.5,5-18-69-0-50-17-9-11-15*
628,5,16,13.0,21310.0,1639.2307692307693,5-18-19-22-13-20-10-16*
1897,5,16,20.0,24470.0,1223.5,5-18-69-0-50-17-10-16*
1898,5,16,15.0,24470.0,1631.3333333333333,5-18-69-0-50-17-10-16*
629,5,17,14.0,16340.0,1167.142857142857,5-18-19-22-13-20-17*
630,5,17,12.0,16340.0,1361.6666666666667,5-18-19-22-13-20-17*
2018,5,17,16.0,11820.0,738.75,5-18-69-0-50-17*
2019,5,17,11.0,11820.0,1074.5454545454545,5-18-69-0-50-17*
631,5,18,1.0,980.0,980.0,5-18*
632,5,19,5.0,2050.0,410.0,5-18-19*
633,5,19,2.0,2050.0,1025.0,5-18-19*
2238,5,19,6.0,2050.0,341.6666666666667,5-18-19*
634,5,20,11.0,11640.0,1058.1818181818182,5-18-19-22-13-20*
635,5,20,7.0,11640.0,1662.857142857143,5-18-19-22-13-20*
2344,5,20,10.0,11640.0,1164.0,5-18-19-22-13-20*
2345,5,20,8.0,11640.0,1455.0,5-18-19-22-13-20*
636,5,21,11.0,12660.0,1150.909090909091,5-67-27-41-35-6-21*
2452,5,21,13.0,12660.0,973.8461538461538,5-67-27-41-35-6-21*
2453,5,21,10.0,12660.0,1266.0,5-67-27-41-35-6-21*
637,5,22,8.0,4380.0,547.5,5-18-19-22*
638,5,22,4.0,4380.0,1095.0,5-18-19-22*
2561,5,22,7.0,4380.0,625.7142857142857,5-18-19-22*
2562,5,22,5.0,4380.0,876.0,5-18-19-22*
639,5,23,11.0,5630.0,511.8181818181818,5-18-69-23*
640,5,23,9.0,5630.0,625.5555555555555,5-18-69-23*
2669,5,23,10.0,5630.0,563.0,5-18-69-23*
2670,5,23,6.0,5630.0,938.3333333333334,5-18-69-23*
641,5,24,13.0,17610.0,1354.6153846153845,5-67-27-41-35-6-21-24*
642,5,24,12.0,17610.0,1467.5,5-67-27-41-35-6-21-24*
2778,5,24,16.0,17610.0,1100.625,5-67-27-41-35-6-21-24*
643,5,25,9.0,3200.0,355.55555555555554,5-67-27-25*
644,5,25,8.0,3200.0,400.0,5-67-27-25*
2896,5,25,5.0,3200.0,640.0,5-67-27-25*
645,5,26,12.0,18360.0,1530.0,5-67-27-41-51-8-26*
3001,5,26,19.0,18360.0,966.3157894736842,5-67-27-41-51-8-26*
3002,5,26,11.0,18360.0,1669.090909090909,5-67-27-41-51-8-26*
646,5,27,6.0,980.0,163.33333333333334,5-67-27*
3117,5,27,2.0,980.0,490.0,5-67-27*
647,5,28,13.0,16640.0,1280.0,5-67-27-41-51-8-28*
3222,5,28,15.0,16640.0,1109.3333333333333,5-67-27-41-51-8-28*
3223,5,28,12.0,16640.0,1386.6666666666667,5-67-27-41-51-8-28*
648,5,29,10.0,3250.0,325.0,5-18-19-29*
649,5,29,7.0,3250.0,464.2857142857143,5-18-19-29*
650,5,30,14.0,19310.0,1379.2857142857142,5-67-27-41-35-6-21-30*
651,5,30,13.0,19310.0,1485.3846153846155,5-67-27-41-35-6-21-30*
3449,5,30,21.0,23510.0,1119.5238095238096,5-67-27-41-51-8-26-30*
3450,5,30,12.0,23510.0,1959.1666666666667,5-67-27-41-51-8-26-30*
652,5,31,19.0,27460.0,1445.2631578947369,5-18-19-22-13-20-17-9-31*
653,5,31,18.0,27460.0,1525.5555555555557,5-18-19-22-13-20-17-9-31*
3565,5,31,22.0,19520.0,887.2727272727273,5-18-69-0-50-17-9-31*
3566,5,31,17.0,19520.0,1148.235294117647,5-18-69-0-50-17-9-31*
654,5,32,2.0,780.0,390.0,5-32*
3681,5,32,1.0,780.0,780.0,5-32*
655,5,33,10.0,6660.0,666.0,5-18-19-22-33*
656,5,33,6.0,6660.0,1110.0,5-18-19-22-33*
3783,5,33,9.0,6660.0,740.0,5-18-19-22-33*
3784,5,33,7.0,6660.0,951.4285714285714,5-18-19-22-33*
657,5,34,8.0,6260.0,782.5,5-67-27-41-34*
3888,5,34,9.0,5570.0,618.8888888888889,5-67-27-25-34*
3889,5,34,6.0,5570.0,928.3333333333334,5-67-27-25-34*
658,5,35,9.0,6850.0,761.1111111111111,5-67-27-41-35*
3984,5,35,11.0,6850.0,622.7272727272727,5-67-27-41-35*
3985,5,35,8.0,6850.0,856.25,5-67-27-41-35*
659,5,36,7.0,3220.0,460.0,5-54-36*
4087,5,36,5.0,3220.0,644.0,5-54-36*
660,5,37,3.0,1370.0,456.6666666666667,5-37*
4182,5,37,1.0,1370.0,1370.0,5-37*
661,5,38,6.0,2080.0,346.6666666666667,5-18-38*
662,5,38,3.0,2080.0,693.3333333333334,5-18-38*
4291,5,38,2.0,2080.0,1040.0,5-18-38*
663,5,39,5.0,2860.0,572.0,5-18-39*
664,5,39,4.0,2860.0,715.0,5-18-39*
4397,5,39,2.0,2860.0,1430.0,5-18-39*
665,5,40,11.0,7090.0,644.5454545454545,5-67-27-12-40*
666,5,40,10.0,7090.0,709.0,5-67-27-12-40*
4522,5,40,6.0,7090.0,1181.6666666666667,5-67-27-12-40*
667,5,41,7.0,3320.0,474.2857142857143,5-67-27-41*
4627,5,41,6.0,3320.0,553.3333333333334,5-67-27-41*
4628,5,41,5.0,3320.0,664.0,5-67-27-41*
668,5,42,21.0,25080.0,1194.2857142857142,5-67-27-41-35-6-21-24-42*
669,5,42,15.0,25080.0,1672.0,5-67-27-41-35-6-21-24-42*
4732,5,42,24.0,25080.0,1045.0,5-67-27-41-35-6-21-24-42*
670,5,43,12.0,10220.0,851.6666666666666,5-18-19-22-13-43*
671,5,43,8.0,10220.0,1277.5,5-18-19-22-13-43*
4843,5,43,13.0,10220.0,786.1538461538462,5-18-19-22-13-43*
4844,5,43,9.0,10220.0,1135.5555555555557,5-18-19-22-13-43*
672,5,44,16.0,17420.0,1088.75,5-18-69-0-2-14-44*
673,5,44,14.0,17420.0,1244.2857142857142,5-18-69-0-2-14-44*
4950,5,44,15.0,17420.0,1161.3333333333333,5-18-69-0-2-14-44*
4951,5,44,11.0,17420.0,1583.6363636363637,5-18-69-0-2-14-44*
674,5,45,8.0,5910.0,738.75,5-54-36-45*
5048,5,45,6.0,5910.0,985.0,5-54-36-45*
675,5,46,14.0,12550.0,896.4285714285714,5-67-27-12-40-46*
676,5,46,13.0,12550.0,965.3846153846154,5-67-27-12-40-46*
5153,5,46,9.0,12550.0,1394.4444444444443,5-67-27-12-40-46*
5154,5,46,8.0,12550.0,1568.75,5-67-27-12-40-46*
677,5,47,14.0,13190.0,942.1428571428571,5-67-27-41-35-6-47*
678,5,47,11.0,13190.0,1199.090909090909,5-67-27-41-35-6-47*
5239,5,47,13.0,13190.0,1014.6153846153846,5-67-27-41-35-6-47*
5240,5,47,10.0,13190.0,1319.0,5-67-27-41-35-6-47*
679,5,48,11.0,5670.0,515.4545454545455,5-18-39-48*
680,5,48,6.0,5670.0,945.0,5-18-39-48*
5346,5,48,5.0,5670.0,1134.0,5-18-39-48*
681,5,49,19.0,22870.0,1203.6842105263158,5-67-27-41-51-8-26-49*
682,5,49,14.0,22870.0,1633.5714285714287,5-67-27-41-51-8-26-49*
5466,5,49,19.0,36190.0,1904.7368421052631,5-18-19-22-13-20-10-16-1-49*
5467,5,49,15.0,36190.0,2412.6666666666665,5-18-19-22-13-20-10-16-1-49*
683,5,50,13.0,11400.0,876.9230769230769,5-18-19-22-13-50*
684,5,50,11.0,11400.0,1036.3636363636363,5-18-19-22-13-50*
5552,5,50,11.0,9450.0,859.0909090909091,5-18-69-0-50*
5553,5,50,7.0,9450.0,1350.0,5-18-69-0-50*
685,5,51,10.0,7370.0,737.0,5-67-27-41-51*
5668,5,51,11.0,7370.0,670.0,5-67-27-41-51*
5669,5,51,9.0,7370.0,818.8888888888889,5-67-27-41-51*
686,5,52,13.0,16410.0,1262.3076923076924,5-18-19-22-13-20-52*
687,5,52,12.0,16410.0,1367.5,5-18-19-22-13-20-52*
5766,5,52,15.0,16650.0,1110.0,5-67-27-41-51-8-52*
5767,5,52,12.0,16650.0,1387.5,5-67-27-41-51-8-52*
688,5,53,13.0,9240.0,710.7692307692307,5-67-27-12-4-53*
689,5,53,12.0,9240.0,770.0,5-67-27-12-4-53*
5866,5,53,8.0,9240.0,1155.0,5-67-27-12-4-53*
5867,5,53,6.0,9240.0,1540.0,5-67-27-12-4-53*
690,5,54,3.0,960.0,320.0,5-54*
5973,5,54,1.0,960.0,960.0,5-54*
691,5,55,14.0,15310.0,1093.5714285714287,5-18-19-22-13-20-55*
692,5,55,13.0,15310.0,1177.6923076923076,5-18-19-22-13-20-55*
6071,5,55,17.0,17980.0,1057.6470588235295,5-67-27-41-51-8-55*
6072,5,55,11.0,17980.0,1634.5454545454545,5-67-27-41-51-8-55*
693,5,56,12.0,12110.0,1009.1666666666666,5-67-27-41-51-56*
6170,5,56,16.0,12110.0,756.875,5-67-27-41-51-56*
6171,5,56,11.0,12110.0,1100.909090909091,5-67-27-41-51-56*
694,5,57,11.0,4900.0,445.45454545454544,5-67-27-41-57*
695,5,57,11.0,4770.0,433.6363636363636,5-67-27-25-57*
6268,5,57,12.0,4770.0,397.5,5-67-27-25-57*
6269,5,57,6.0,4770.0,795.0,5-67-27-25-57*
696,5,58,12.0,7700.0,641.6666666666666,5-67-27-41-58*
6371,5,58,10.0,9910.0,991.0,5-54-36-41-58*
6372,5,58,8.0,9910.0,1238.75,5-54-36-41-58*
697,5,59,16.0,21550.0,1346.875,5-18-19-22-13-20-10-59*
698,5,59,13.0,21550.0,1657.6923076923076,5-18-19-22-13-20-10-59*
6462,5,59,17.0,15540.0,914.1176470588235,5-18-69-0-50-17-59*
6463,5,59,12.0,15540.0,1295.0,5-18-69-0-50-17-59*
699,5,60,17.0,18180.0,1069.4117647058824,5-18-69-0-2-14-60*
700,5,60,15.0,18180.0,1212.0,5-18-69-0-2-14-60*
6555,5,60,11.0,18180.0,1652.7272727272727,5-18-69-0-2-14-60*
701,5,61,15.0,13980.0,932.0,5-18-19-22-13-43-61*
702,5,61,13.0,13980.0,1075.3846153846155,5-18-19-22-13-43-61*
6655,5,61,14.0,17020.0,1215.7142857142858,5-18-69-0-2-14-61*
6656,5,61,9.0,17020.0,1891.111111111111,5-18-69-0-2-14-61*
703,5,62,15.0,21290.0,1419.3333333333333,5-67-27-41-35-6-21-62*
704,5,62,14.0,21290.0,1520.7142857142858,5-67-27-41-35-6-21-62*
6759,5,62,23.0,21290.0,925.6521739130435,5-67-27-41-35-6-21-62*
6760,5,62,12.0,21290.0,1774.1666666666667,5-67-27-41-35-6-21-62*
705,5,63,12.0,13500.0,1125.0,5-67-27-41-35-6-63*
6868,5,63,13.0,13500.0,1038.4615384615386,5-67-27-41-35-6-63*
6869,5,63,10.0,13500.0,1350.0,5-67-27-41-35-6-63*
706,5,64,13.0,10490.0,806.9230769230769,5-67-27-41-35-64*
6970,5,64,11.0,10490.0,953.6363636363636,5-67-27-41-35-64*
707,5,65,4.0,1340.0,335.0,5-65*
7072,5,65,1.0,1340.0,1340.0,5-65*
708,5,66,7.0,2780.0,397.14285714285717,5-18-66*
709,5,66,5.0,2780.0,556.0,5-18-66*
7176,5,66,2.0,2780.0,1390.0,5-18-66*
710,5,67,5.0,120.0,24.0,5-67*
7279,5,67,1.0,120.0,120.0,5-67*
711,5,68,19.0,27020.0,1422.1052631578948,5-18-19-22-13-20-17-9-68*
712,5,68,18.0,27020.0,1501.111111111111,5-18-19-22-13-20-17-9-68*
713,5,68,18.0,25860.0,1436.6666666666667,5-18-19-22-13-20-10-59-68*
7356,5,68,22.0,18980.0,862.7272727272727,5-18-69-0-50-17-9-68*
7357,5,68,17.0,18980.0,1116.4705882352941,5-18-69-0-50-17-9-68*
714,5,69,8.0,1710.0,213.75,5-18-69*
715,5,69,6.0,1710.0,285.0,5-18-69*
7473,5,69,2.0,1710.0,855.0,5-18-69*
727,6,7,2.0,2370.0,1185.0,6-47-7*
846,6,7,4.0,2370.0,592.5,6-47-7*
728,6,8,5.0,3030.0,606.0,6-56-8*
729,6,8,2.0,3030.0,1515.0,6-56-8*
969,6,8,4.0,3030.0,757.5,6-56-8*
970,6,8,3.0,3030.0,1010.0,6-56-8*
730,6,9,11.0,10400.0,945.4545454545455,6-21-62-49-9*
731,6,9,9.0,10400.0,1155.5555555555557,6-21-62-49-9*
1093,6,9,11.0,15650.0,1422.7272727272727,6-56-8-10-17-9*
1094,6,9,8.0,15650.0,1956.25,6-56-8-10-17-9*
732,6,10,7.0,5540.0,791.4285714285714,6-56-8-10*
733,6,10,4.0,5540.0,1385.0,6-56-8-10*
1209,6,10,5.0,5540.0,1108.0,6-56-8-10*
734,6,11,8.0,8750.0,1093.75,6-21-30-15-11*
735,6,11,6.0,8750.0,1458.3333333333333,6-21-30-15-11*
1313,6,11,10.0,8750.0,875.0,6-21-30-15-11*
1314,6,11,9.0,8750.0,972.2222222222222,6-21-30-15-11*
736,6,12,7.0,4900.0,700.0,6-35-41-12*
737,6,12,4.0,4900.0,1225.0,6-35-41-12*
1436,6,12,8.0,5170.0,646.25,6-47-40-12*
1437,6,12,6.0,5170.0,861.6666666666666,6-47-40-12*
738,6,13,9.0,7690.0,854.4444444444445,6-35-58-33-13*
739,6,13,8.0,7690.0,961.25,6-35-58-33-13*
1543,6,13,11.0,7690.0,699.0909090909091,6-35-58-33-13*
740,6,14,15.0,16210.0,1080.6666666666667,6-35-58-33-43-61-14*
741,6,14,13.0,16210.0,1246.923076923077,6-35-58-33-43-61-14*
1647,6,14,17.0,15480.0,910.5882352941177,6-35-58-33-50-2-14*
1648,6,14,12.0,15480.0,1290.0,6-35-58-33-50-2-14*
742,6,15,7.0,5560.0,794.2857142857143,6-21-30-15*
743,6,15,5.0,5560.0,1112.0,6-21-30-15*
1772,6,15,8.0,5560.0,695.0,6-21-30-15*
744,6,16,10.0,5480.0,548.0,6-21-30-26-16*
745,6,16,8.0,5480.0,685.0,6-21-30-26-16*
1899,6,16,7.0,8620.0,1231.4285714285713,6-56-8-10-16*
1900,6,16,6.0,8620.0,1436.6666666666667,6-56-8-10-16*
746,6,17,11.0,9460.0,860.0,6-56-8-10-17*
747,6,17,7.0,9460.0,1351.4285714285713,6-56-8-10-17*
2020,6,17,10.0,9460.0,946.0,6-56-8-10-17*
2021,6,17,6.0,9460.0,1576.6666666666667,6-56-8-10-17*
748,6,18,13.0,7550.0,580.7692307692307,6-35-41-27-67-18*
749,6,18,10.0,7670.0,767.0,6-35-41-36-19-18*
2126,6,18,9.0,7670.0,852.2222222222222,6-35-41-36-19-18*
750,6,19,9.0,6470.0,718.8888888888889,6-35-41-36-19*
751,6,19,5.0,6470.0,1294.0,6-35-41-36-19*
2239,6,19,8.0,6470.0,808.75,6-35-41-36-19*
752,6,20,10.0,7760.0,776.0,6-56-8-52-20*
753,6,20,8.0,8520.0,1065.0,6-56-8-10-20*
2346,6,20,9.0,8520.0,946.6666666666666,6-56-8-10-20*
2347,6,20,6.0,8520.0,1420.0,6-56-8-10-20*
754,6,21,1.0,1150.0,1150.0,6-21*
755,6,22,8.0,7430.0,928.75,6-35-34-45-22*
756,6,22,7.0,7430.0,1061.4285714285713,6-35-34-45-22*
2563,6,22,8.0,6930.0,866.25,6-35-58-33-22*
2564,6,22,7.0,6930.0,990.0,6-35-58-33-22*
757,6,23,17.0,15830.0,931.1764705882352,6-35-41-36-19-3-23*
758,6,23,13.0,15830.0,1217.6923076923076,6-35-41-36-19-3-23*
2671,6,23,11.0,11530.0,1048.1818181818182,6-35-58-33-50-23*
2672,6,23,9.0,11530.0,1281.111111111111,6-35-58-33-50-23*
759,6,24,3.0,2620.0,873.3333333333334,6-21-24*
760,6,24,2.0,2620.0,1310.0,6-21-24*
2779,6,24,4.0,2620.0,655.0,6-21-24*
761,6,25,6.0,2850.0,475.0,6-35-34-25*
762,6,25,3.0,2850.0,950.0,6-35-34-25*
763,6,26,6.0,4580.0,763.3333333333334,6-21-30-26*
764,6,26,5.0,4580.0,916.0,6-21-30-26*
3003,6,26,5.0,3780.0,756.0,6-56-8-26*
3004,6,26,4.0,3780.0,945.0,6-56-8-26*
765,6,27,8.0,3060.0,382.5,6-35-41-27*
766,6,27,6.0,3060.0,510.0,6-35-41-27*
3118,6,27,7.0,3060.0,437.14285714285717,6-35-41-27*
767,6,28,6.0,3250.0,541.6666666666666,6-56-28*
768,6,28,3.0,3250.0,1083.3333333333333,6-56-28*
769,6,29,12.0,9100.0,758.3333333333334,6-35-41-36-19-29*
770,6,29,9.0,9100.0,1011.1111111111111,6-35-41-36-19-29*
3335,6,29,10.0,9100.0,910.0,6-35-41-36-19-29*
771,6,30,4.0,3140.0,785.0,6-21-30*
772,6,30,3.0,3140.0,1046.6666666666667,6-21-30*
3451,6,30,2.0,3140.0,1570.0,6-21-30*
773,6,31,12.0,15380.0,1281.6666666666667,6-21-30-15-11-31*
774,6,31,11.0,15380.0,1398.1818181818182,6-21-30-15-11-31*
3567,6,31,12.0,14020.0,1168.3333333333333,6-21-30-26-1-31*
3568,6,31,9.0,11950.0,1327.7777777777778,6-56-8-26-1-31*
775,6,32,16.0,13160.0,822.5,6-35-41-36-54-32*
776,6,32,13.0,13160.0,1012.3076923076923,6-35-41-36-54-32*
3682,6,32,10.0,14730.0,1473.0,6-35-41-27-67-5-32*
777,6,33,7.0,4490.0,641.4285714285714,6-35-58-33*
3785,6,33,8.0,4490.0,561.25,6-35-58-33*
3786,6,33,4.0,4490.0,1122.5,6-35-58-33*
778,6,34,2.0,680.0,340.0,6-35-34*
779,6,35,1.0,130.0,130.0,6-35*
780,6,36,8.0,3620.0,452.5,6-35-41-36*
781,6,36,4.0,3620.0,905.0,6-35-41-36*
4088,6,36,6.0,3620.0,603.3333333333334,6-35-41-36*
782,6,37,14.0,10430.0,745.0,6-35-41-27-67-37*
783,6,37,11.0,10430.0,948.1818181818181,6-35-41-27-67-37*
784,6,38,10.0,6430.0,643.0,6-35-41-36-38*
785,6,38,7.0,6430.0,918.5714285714286,6-35-41-36-38*
786,6,39,17.0,11720.0,689.4117647058823,6-35-41-27-67-18-39*
787,6,39,14.0,13000.0,928.5714285714286,6-35-41-36-19-18-39*
4398,6,39,13.0,13000.0,1000.0,6-35-41-36-19-18-39*
4399,6,39,11.0,13000.0,1181.8181818181818,6-35-41-36-19-18-39*
788,6,40,3.0,2420.0,806.6666666666666,6-47-40*
4523,6,40,4.0,2420.0,605.0,6-47-40*
789,6,41,3.0,1150.0,383.3333333333333,6-35-41*
4629,6,41,5.0,1150.0,230.0,6-35-41*
790,6,42,6.0,4840.0,806.6666666666666,6-21-24-42*
791,6,42,5.0,4840.0,968.0,6-21-24-42*
792,6,43,11.0,7510.0,682.7272727272727,6-35-58-33-43*
793,6,43,10.0,7510.0,751.0,6-35-58-33-43*
4845,6,43,13.0,7510.0,577.6923076923077,6-35-58-33-43*
4846,6,43,7.0,7510.0,1072.857142857143,6-35-58-33-43*
794,6,44,13.0,14990.0,1153.076923076923,6-56-8-10-17-44*
795,6,44,8.0,14990.0,1873.75,6-56-8-10-17-44*
4952,6,44,11.0,14990.0,1362.7272727272727,6-56-8-10-17-44*
4953,6,44,7.0,14990.0,2141.4285714285716,6-56-8-10-17-44*
796,6,45,7.0,4020.0,574.2857142857143,6-35-34-45*
797,6,45,5.0,4020.0,804.0,6-35-34-45*
5049,6,45,6.0,4020.0,670.0,6-35-34-45*
5050,6,45,3.0,4020.0,1340.0,6-35-34-45*
798,6,46,5.0,5450.0,1090.0,6-47-7-46*
799,6,47,1.0,820.0,820.0,6-47*
800,6,48,18.0,15780.0,876.6666666666666,6-35-41-36-19-3-48*
801,6,48,15.0,15780.0,1052.0,6-35-41-36-19-3-48*
5347,6,48,14.0,15780.0,1127.142857142857,6-35-41-36-19-3-48*
5348,6,48,11.0,15780.0,1434.5454545454545,6-35-41-36-19-3-48*
802,6,49,7.0,7110.0,1015.7142857142857,6-21-62-49*
803,6,49,6.0,7110.0,1185.0,6-21-62-49*
5468,6,49,6.0,7460.0,1243.3333333333333,6-56-8-26-49*
804,6,50,12.0,7900.0,658.3333333333334,6-35-58-33-50*
805,6,50,11.0,7900.0,718.1818181818181,6-35-58-33-50*
5554,6,50,15.0,7900.0,526.6666666666666,6-35-58-33-50*
5555,6,50,6.0,7900.0,1316.6666666666667,6-35-58-33-50*
806,6,51,4.0,1780.0,445.0,6-35-51*
5670,6,51,3.0,1780.0,593.3333333333334,6-35-51*
807,6,52,6.0,4170.0,695.0,6-56-8-52*
808,6,52,5.0,4170.0,834.0,6-56-8-52*
5768,6,52,4.0,4170.0,1042.5,6-56-8-52*
809,6,53,4.0,2470.0,617.5,6-47-53*
5868,6,53,5.0,2470.0,494.0,6-47-53*
810,6,54,11.0,8650.0,786.3636363636364,6-35-41-36-54*
811,6,54,8.0,8650.0,1081.25,6-35-41-36-54*
5974,6,54,10.0,8650.0,865.0,6-35-41-36-54*
812,6,55,7.0,6520.0,931.4285714285714,6-56-8-55*
813,6,55,6.0,6520.0,1086.6666666666667,6-56-8-55*
6073,6,55,5.0,6520.0,1304.0,6-56-8-55*
6074,6,55,4.0,6520.0,1630.0,6-56-8-55*
814,6,56,1.0,1370.0,1370.0,6-56*
815,6,57,5.0,2120.0,424.0,6-35-57*
6270,6,57,4.0,2120.0,530.0,6-35-57*
816,6,58,6.0,1660.0,276.6666666666667,6-35-58*
6373,6,58,3.0,1660.0,553.3333333333334,6-35-58*
817,6,59,12.0,8970.0,747.5,6-56-8-10-59*
818,6,59,8.0,8970.0,1121.25,6-56-8-10-59*
6464,6,59,6.0,8970.0,1495.0,6-56-8-10-59*
819,6,60,14.0,11980.0,855.7142857142857,6-56-8-10-17-60*
820,6,60,9.0,11980.0,1331.111111111111,6-56-8-10-17-60*
6556,6,60,11.0,11980.0,1089.090909090909,6-56-8-10-17-60*
6557,6,60,7.0,11980.0,1711.4285714285713,6-56-8-10-17-60*
821,6,61,12.0,11250.0,937.5,6-35-58-33-43-61*
6657,6,61,13.0,12170.0,936.1538461538462,6-56-8-10-17-61*
6658,6,61,7.0,12170.0,1738.5714285714287,6-56-8-10-17-61*
822,6,62,5.0,4170.0,834.0,6-21-62*
823,6,62,4.0,4170.0,1042.5,6-21-62*
6761,6,62,2.0,4170.0,2085.0,6-21-62*
824,6,63,2.0,80.0,40.0,6-63*
6870,6,63,1.0,80.0,80.0,6-63*
825,6,64,7.0,2480.0,354.2857142857143,6-35-64*
6971,6,64,2.0,2480.0,1240.0,6-35-64*
